Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,3,1.0,0.0
3,3,3,0,3,1.0,0.0
4,4,4,0,1,1.0,0.0
5,5,5,0,1,1.0,0.0
6,6,6,0,1,1.0,0.0
7,7,7,0,3,1.0,0.0
8,8,8,0,4,1.0,0.0
9,9,9,0,3,1.0,0.0
10,10,10,0,3,1.0,0.0
11,11,11,0,2,1.0,0.0
12,12,12,0,2,1.0,0.0
13,13,13,0,1,1.0,0.0
14,14,14,0,5,1.0,0.0
15,15,15,0,6,1.0,0.0
16,16,16,0,5,1.0,0.0
17,17,17,0,2,1.0,0.0
18,18,18,0,7,1.0,0.0
19,19,19,0,2,1.0,0.0
20,20,20,0,4,1.0,0.0
21,21,21,0,3,1.0,0.0
22,22,22,0,2,1.0,0.0
23,23,23,0,1,1.0,0.0
24,24,24,0,1,1.0,0.0
25,25,25,1,5,2.0,1.0
26,26,26,2,4,2.5,2.0
27,27,27,1,1,2.0,1.0
28,28,28,2,1,2.5,2.0
29,29,29,5,1,2.6666666666666665,2.0
30,30,30,1,1,2.0,1.0
31,31,31,1,2,2.0,1.0
32,32,32,2,5,2.0,1.0
33,33,33,2,3,2.6666666666666665,2.0
34,34,34,8,4,2.4444444444444446,2.0
35,35,35,1,3,3.0,2.0
36,36,36,3,3,2.75,2.0
37,37,37,1,2,2.0,1.0
38,38,38,1,2,2.0,1.0
39,39,39,1,3,3.5,3.0
40,40,40,7,3,2.8181818181818183,3.0
41,41,41,1,3,3.142857142857143,3.0
42,42,42,1,1,2.0,1.0
43,43,43,1,2,2.0,1.0
44,44,44,1,6,2.0,1.0
45,45,45,7,2,3.833333333333333,4.0
46,46,46,3,2,3.9411764705882355,4.0
47,47,47,3,4,2.6666666666666665,2.0
48,48,48,3,3,3.0,3.0
49,49,49,2,3,2.0,1.0
50,50,50,2,2,2.5,2.0
51,51,51,2,2,2.0,1.0
52,52,52,3,1,2.5,2.0
53,53,53,2,2,3.0,2.0
54,54,54,2,2,2.5,2.0
55,55,55,7,2,3.375,4.0
56,56,56,3,2,3.0,2.0
57,57,57,3,1,3.9411764705882355,4.0
58,58,58,4,1,3.571428571428571,3.0
59,59,59,4,1,3.7777777777777777,4.0
60,60,60,2,0,2.5,2.0
61,61,61,1,0,3.142857142857143,3.0
62,62,62,4,0,2.5,2.0
63,63,63,3,0,4.411764705882353,5.0
64,64,64,4,0,4.05,4.0
65,65,65,1,0,3.0,2.0
66,66,66,2,0,2.0,1.0
67,67,67,2,1,4.5,5.0
68,68,68,7,1,4.303030303030303,4.0
69,69,69,2,2,3.25,3.0
70,70,70,1,2,4.777777777777778,5.0
71,71,71,3,2,3.1818181818181817,3.0
72,72,72,9,2,5.008771929824562,4.0
73,73,73,1,2,2.0,1.0
74,74,74,8,2,4.923076923076923,5.0
75,75,75,3,2,3.416666666666667,3.0
76,76,76,4,1,3.5454545454545454,4.0
77,77,77,14,0,3.9038461538461537,4.0
78,78,78,3,0,2.0,1.0
79,79,79,1,0,2.0,1.0
