Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,3,1.0,0.0
3,3,3,0,4,1.0,0.0
4,4,4,0,5,1.0,0.0
5,5,5,0,6,1.0,0.0
6,6,6,0,4,1.0,0.0
7,7,7,0,4,1.0,0.0
8,8,8,0,7,1.0,0.0
9,9,9,0,8,1.0,0.0
10,10,10,0,6,1.0,0.0
11,11,11,0,9,1.0,0.0
12,12,12,0,8,1.0,0.0
13,13,13,0,8,1.0,0.0
14,14,14,0,6,1.0,0.0
15,15,15,0,5,1.0,0.0
16,16,16,0,6,1.0,0.0
17,17,17,0,6,1.0,0.0
18,18,18,0,5,1.0,0.0
19,19,19,0,1,1.0,0.0
20,20,20,0,4,1.0,0.0
21,21,21,3,5,2.0,1.0
22,22,22,2,8,2.0,1.0
23,23,23,3,7,2.5,2.0
24,24,24,6,4,2.2857142857142856,1.0
25,25,25,1,7,3.5,3.0
26,26,26,1,7,2.0,1.0
27,27,27,10,7,2.3846153846153846,2.0
28,28,28,1,4,2.0,1.0
29,29,29,4,5,3.0,2.0
30,30,30,4,6,3.4,3.0
31,31,31,3,6,2.5,2.0
32,32,32,8,5,2.4545454545454546,2.0
33,33,33,4,5,2.5,2.0
34,34,34,1,4,2.0,1.0
35,35,35,2,4,3.2,3.0
36,36,36,3,4,2.7142857142857144,2.0
37,37,37,2,4,2.0,1.0
38,38,38,1,4,3.0,2.0
39,39,39,2,5,3.357142857142857,3.0
40,40,40,1,6,3.5,3.0
41,41,41,5,4,3.928571428571429,4.0
42,42,42,3,4,2.6,2.0
43,43,43,7,5,4.096774193548387,4.0
44,44,44,2,2,4.142857142857142,4.0
45,45,45,3,4,3.333333333333333,3.0
46,46,46,3,4,2.5,2.0
47,47,47,1,4,2.0,1.0
48,48,48,15,3,3.418181818181818,3.0
49,49,49,10,3,3.62,3.0
50,50,50,8,3,4.261904761904762,4.0
51,51,51,2,2,3.8666666666666667,4.0
52,52,52,1,0,2.0,1.0
53,53,53,4,1,4.254237288135593,4.0
54,54,54,3,0,3.7857142857142856,3.0
55,55,55,5,0,2.888888888888889,2.0
56,56,56,6,0,2.375,1.0
57,57,57,1,1,2.0,1.0
58,58,58,11,1,3.4444444444444446,3.0
59,59,59,15,2,3.38,3.0
60,60,60,3,2,3.5,3.0
61,61,61,11,2,3.4871794871794872,3.0
62,62,62,1,2,2.0,1.0
63,63,63,1,2,3.5,3.0
64,64,64,4,4,3.428571428571429,4.0
65,65,65,7,3,4.1891891891891895,4.0
66,66,66,5,2,3.9642857142857144,4.0
67,67,67,6,2,4.341463414634147,3.0
68,68,68,3,2,3.666666666666667,4.0
69,69,69,9,1,4.211764705882353,4.0
70,70,70,3,1,4.5,5.0
71,71,71,2,1,2.0,1.0
72,72,72,3,1,3.9333333333333336,4.0
73,73,73,2,1,3.2,3.0
74,74,74,1,0,4.777777777777778,5.0
75,75,75,7,0,3.1818181818181817,3.0
76,76,76,2,0,4.125,5.0
77,77,77,7,0,4.671052631578947,4.0
78,78,78,8,0,4.125,3.0
79,79,79,15,0,3.891891891891892,3.0
80,80,80,14,0,4.172131147540984,4.0
81,81,81,2,0,4.142857142857142,4.0
