Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,7,1.0,0.0
2,2,2,0,7,1.0,0.0
3,3,3,0,8,1.0,0.0
4,4,4,0,12,1.0,0.0
5,5,5,0,10,1.0,0.0
6,6,6,0,8,1.0,0.0
7,7,7,0,6,1.0,0.0
8,8,8,0,6,1.0,0.0
9,9,9,0,6,1.0,0.0
10,10,10,0,7,1.0,0.0
11,11,11,0,8,1.0,0.0
12,12,12,0,10,1.0,0.0
13,13,13,0,11,1.0,0.0
14,14,14,0,12,1.0,0.0
15,15,15,0,12,1.0,0.0
16,16,16,0,11,1.0,0.0
17,17,17,0,7,1.0,0.0
18,18,18,0,4,1.0,0.0
19,19,19,0,4,1.0,0.0
20,20,20,0,5,1.0,0.0
21,21,21,0,1,1.0,0.0
22,22,22,1,11,2.0,1.0
23,23,23,3,7,2.3333333333333335,2.0
24,24,24,1,4,2.0,1.0
25,25,25,3,6,2.3333333333333335,2.0
26,26,26,4,7,2.8333333333333335,3.0
27,27,27,1,7,2.0,1.0
28,28,28,1,10,2.0,1.0
29,29,29,3,11,2.3333333333333335,2.0
30,30,30,2,11,2.0,1.0
31,31,31,4,10,2.25,2.0
32,32,32,3,11,3.0,2.0
33,33,33,6,11,2.7777777777777777,2.0
34,34,34,1,12,2.0,1.0
35,35,35,1,12,2.0,1.0
36,36,36,11,11,3.12,2.0
37,37,37,2,10,2.6666666666666665,2.0
38,38,38,1,9,2.0,1.0
39,39,39,2,8,3.0,3.0
40,40,40,2,5,2.5,2.0
41,41,41,4,5,3.4545454545454546,3.0
42,42,42,2,3,3.0,3.0
43,43,43,9,3,3.166666666666667,2.0
44,44,44,8,4,2.5,2.0
45,45,45,3,4,2.3333333333333335,2.0
46,46,46,6,4,2.1666666666666665,2.0
47,47,47,12,5,3.520833333333333,2.0
48,48,48,13,6,3.3513513513513513,2.0
49,49,49,16,4,3.458333333333333,3.0
50,50,50,14,3,3.7401574803149606,3.0
51,51,51,12,3,3.0,2.0
52,52,52,2,3,2.0,1.0
53,53,53,10,3,3.5666666666666664,3.0
54,54,54,10,2,3.8363636363636364,3.0
55,55,55,2,2,2.0,1.0
56,56,56,1,1,2.0,1.0
57,57,57,6,1,2.7777777777777777,2.0
58,58,58,1,1,3.0,2.0
59,59,59,11,1,3.428571428571429,2.0
60,60,60,11,1,3.40625,3.0
61,61,61,6,1,2.5,3.0
62,62,62,3,1,2.0,1.0
63,63,63,18,1,3.276595744680851,2.0
64,64,64,1,1,2.0,1.0
65,65,65,1,1,3.0,2.0
66,66,66,1,1,2.0,1.0
67,67,67,4,1,3.655172413793103,3.0
68,68,68,13,1,3.2285714285714286,2.0
69,69,69,2,1,2.0,1.0
70,70,70,1,1,4.142857142857142,4.0
71,71,71,2,1,2.0,1.0
72,72,72,1,1,2.0,1.0
73,73,73,21,1,3.25,2.0
74,74,74,4,1,3.25,3.0
75,75,75,31,1,3.375,2.0
76,76,76,4,1,2.25,2.0
77,77,77,5,1,2.2,2.0
78,78,78,17,1,3.2105263157894735,2.0
79,79,79,4,1,2.25,2.0
80,80,80,5,0,3.7241379310344827,3.0
81,81,81,3,0,3.0,3.0
82,82,82,4,0,3.761904761904762,3.0
83,83,83,1,0,2.0,1.0
84,84,84,31,0,3.43859649122807,2.0
85,85,85,25,0,3.7953216374269005,3.0
