Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,3,1.0,0.0
3,3,3,0,2,1.0,0.0
4,4,4,0,8,1.0,0.0
5,5,5,0,11,1.0,0.0
6,6,6,0,11,1.0,0.0
7,7,7,0,13,1.0,0.0
8,8,8,0,14,1.0,0.0
9,9,9,0,10,1.0,0.0
10,10,10,0,7,1.0,0.0
11,11,11,0,7,1.0,0.0
12,12,12,0,5,1.0,0.0
13,13,13,0,3,1.0,0.0
14,14,14,0,3,1.0,0.0
15,15,15,0,4,1.0,0.0
16,16,16,0,5,1.0,0.0
17,17,17,0,2,1.0,0.0
18,18,18,1,0,2.0,1.0
19,19,19,1,3,2.0,1.0
20,20,20,1,12,2.0,1.0
21,21,21,1,13,3.0,2.0
22,22,22,1,8,2.0,1.0
23,23,23,6,8,2.5,2.0
24,24,24,3,9,2.6666666666666665,3.0
25,25,25,2,10,2.0,1.0
26,26,26,4,7,3.6,4.0
27,27,27,3,6,3.0,2.0
28,28,28,5,8,3.166666666666667,3.0
29,29,29,1,6,2.0,1.0
30,30,30,2,6,2.0,1.0
31,31,31,2,6,3.166666666666667,3.0
32,32,32,3,6,2.3333333333333335,2.0
33,33,33,4,5,3.6,4.0
34,34,34,2,5,4.75,5.0
35,35,35,5,4,2.6,2.0
36,36,36,7,2,2.4285714285714284,2.0
37,37,37,3,2,2.5,2.0
38,38,38,2,2,3.888888888888889,4.0
39,39,39,1,2,2.0,1.0
40,40,40,1,5,3.25,3.0
41,41,41,5,5,3.166666666666667,3.0
42,42,42,2,5,2.5,2.0
43,43,43,2,5,4.75,5.0
44,44,44,2,5,2.0,1.0
45,45,45,1,2,4.0,4.0
46,46,46,4,2,2.75,2.0
47,47,47,1,2,2.0,1.0
48,48,48,2,4,4.6,6.0
49,49,49,14,5,4.072727272727272,3.0
50,50,50,6,6,2.5,2.0
51,51,51,4,8,4.294117647058823,4.0
52,52,52,2,6,3.0,3.0
53,53,53,12,6,2.8947368421052633,2.0
54,54,54,2,6,3.875,4.0
55,55,55,2,5,3.166666666666667,3.0
56,56,56,6,5,3.428571428571429,3.0
57,57,57,2,5,2.0,1.0
58,58,58,5,4,3.75,3.0
59,59,59,6,5,4.0,3.0
60,60,60,18,4,3.9626865671641793,3.0
61,61,61,20,4,3.4,2.0
62,62,62,9,4,2.4444444444444446,2.0
63,63,63,15,4,4.129032258064516,3.0
64,64,64,11,1,3.8536585365853657,3.0
65,65,65,12,1,3.8048780487804876,3.0
66,66,66,6,2,2.5,2.0
67,67,67,7,2,4.111111111111111,3.0
68,68,68,5,2,4.03125,3.0
69,69,69,1,2,4.571428571428571,5.0
70,70,70,13,2,3.6756756756756754,3.0
71,71,71,15,2,3.3636363636363633,3.0
72,72,72,2,2,4.071428571428571,4.0
73,73,73,19,2,3.948148148148148,3.0
74,74,74,10,2,4.121212121212121,4.0
75,75,75,1,2,2.0,1.0
76,76,76,5,1,3.4615384615384617,4.0
77,77,77,1,0,2.0,1.0
78,78,78,17,0,4.0361445783132535,3.0
79,79,79,10,0,3.869047619047619,3.0
80,80,80,5,0,4.157894736842105,3.0
81,81,81,1,0,2.0,1.0
82,82,82,14,0,3.4193548387096775,2.0
83,83,83,12,0,4.212962962962963,3.0
84,84,84,5,0,4.157894736842105,3.0
