Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,3,1.0,0.0
2,2,2,0,3,1.0,0.0
3,3,3,0,5,1.0,0.0
4,4,4,0,4,1.0,0.0
5,5,5,0,3,1.0,0.0
6,6,6,0,4,1.0,0.0
7,7,7,0,6,1.0,0.0
8,8,8,0,6,1.0,0.0
9,9,9,0,7,1.0,0.0
10,10,10,0,9,1.0,0.0
11,11,11,0,5,1.0,0.0
12,12,12,0,4,1.0,0.0
13,13,13,0,3,1.0,0.0
14,14,14,0,4,1.0,0.0
15,15,15,0,5,1.0,0.0
16,16,16,0,5,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,0,3,1.0,0.0
19,19,19,0,2,1.0,0.0
20,20,20,0,1,1.0,0.0
21,21,21,0,4,1.0,0.0
22,22,22,0,2,1.0,0.0
23,23,23,0,1,1.0,0.0
24,24,24,2,4,2.0,1.0
25,25,25,2,9,2.0,1.0
26,26,26,2,4,2.0,1.0
27,27,27,1,4,3.0,2.0
28,28,28,3,4,2.5,2.0
29,29,29,1,4,2.0,1.0
30,30,30,2,4,2.6666666666666665,2.0
31,31,31,1,5,2.0,1.0
32,32,32,3,6,2.8,2.0
33,33,33,2,2,2.0,1.0
34,34,34,1,2,2.0,1.0
35,35,35,1,2,2.0,1.0
36,36,36,4,3,3.333333333333333,3.0
37,37,37,4,3,2.8,2.0
38,38,38,1,3,4.375,4.0
39,39,39,3,3,3.0,3.0
40,40,40,1,3,2.0,1.0
41,41,41,1,3,2.0,1.0
42,42,42,3,3,3.2,3.0
43,43,43,9,1,4.235294117647059,4.0
44,44,44,7,1,4.285714285714286,5.0
45,45,45,4,2,2.8,2.0
46,46,46,2,2,2.0,1.0
47,47,47,2,1,4.153846153846153,4.0
48,48,48,2,1,2.6666666666666665,2.0
49,49,49,3,2,3.2,3.0
50,50,50,4,3,4.970588235294118,5.0
51,51,51,4,1,2.4,2.0
52,52,52,2,3,5.052631578947368,6.0
53,53,53,1,3,3.0,2.0
54,54,54,1,4,2.0,1.0
55,55,55,2,5,2.6666666666666665,2.0
56,56,56,2,3,3.571428571428571,3.0
57,57,57,1,3,3.666666666666667,3.0
58,58,58,4,2,4.472222222222222,5.0
59,59,59,5,2,5.142857142857142,7.0
60,60,60,5,3,2.3333333333333335,2.0
61,61,61,13,1,5.056818181818182,6.0
62,62,62,5,2,4.0,4.0
63,63,63,9,2,4.382716049382716,4.0
64,64,64,3,2,3.2,3.0
65,65,65,12,1,3.1,3.0
66,66,66,1,2,3.666666666666667,3.0
67,67,67,7,1,2.25,1.0
68,68,68,6,1,5.104166666666666,6.0
69,69,69,4,1,2.4,2.0
70,70,70,8,0,4.1923076923076925,5.0
71,71,71,3,0,4.54054054054054,5.0
72,72,72,6,0,2.2857142857142856,1.0
73,73,73,12,0,3.0,3.0
74,74,74,2,0,5.75,7.0
75,75,75,11,0,3.1578947368421053,3.0
76,76,76,2,0,3.5,3.0
77,77,77,12,0,2.4,2.0
78,78,78,2,0,4.916666666666666,7.0
79,79,79,2,0,3.5555555555555554,3.0
