Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,1,1.0,0.0
3,3,3,0,1,1.0,0.0
4,4,4,0,3,1.0,0.0
5,5,5,0,5,1.0,0.0
6,6,6,0,6,1.0,0.0
7,7,7,0,6,1.0,0.0
8,8,8,0,6,1.0,0.0
9,9,9,0,4,1.0,0.0
10,10,10,0,3,1.0,0.0
11,11,11,0,3,1.0,0.0
12,12,12,0,1,1.0,0.0
13,13,13,0,4,1.0,0.0
14,14,14,0,2,1.0,0.0
15,15,15,0,3,1.0,0.0
16,16,16,0,6,1.0,0.0
17,17,17,0,6,1.0,0.0
18,18,18,0,5,1.0,0.0
19,19,19,0,5,1.0,0.0
20,20,20,0,5,1.0,0.0
21,21,21,0,5,1.0,0.0
22,22,22,0,5,1.0,0.0
23,23,23,0,5,1.0,0.0
24,24,24,0,7,1.0,0.0
25,25,25,0,1,1.0,0.0
26,26,26,1,7,2.0,1.0
27,27,27,3,7,2.3333333333333335,2.0
28,28,28,1,4,2.0,1.0
29,29,29,1,6,3.0,2.0
30,30,30,1,5,3.333333333333333,3.0
31,31,31,2,3,3.25,2.0
32,32,32,5,1,2.7142857142857144,2.0
33,33,33,1,1,4.0,3.0
34,34,34,2,1,2.0,1.0
35,35,35,1,3,2.0,1.0
36,36,36,1,3,2.0,1.0
37,37,37,5,6,2.7142857142857144,2.0
38,38,38,2,6,4.25,3.0
39,39,39,2,6,3.0,3.0
40,40,40,1,5,2.0,1.0
41,41,41,4,4,3.9,4.0
42,42,42,6,4,2.625,2.0
43,43,43,3,4,3.8,3.0
44,44,44,1,5,3.0,2.0
45,45,45,2,5,3.666666666666667,4.0
46,46,46,1,5,3.0,2.0
47,47,47,6,5,3.0,2.0
48,48,48,2,7,3.916666666666667,4.0
49,49,49,4,8,2.25,2.0
50,50,50,5,8,3.4,3.0
51,51,51,7,5,3.985294117647059,4.0
52,52,52,14,4,3.738095238095238,3.0
53,53,53,7,1,3.428571428571429,3.0
54,54,54,3,0,2.6666666666666665,2.0
55,55,55,4,0,3.875,3.0
56,56,56,3,1,4.111111111111111,4.0
57,57,57,2,0,3.0,3.0
58,58,58,7,1,2.0,1.0
59,59,59,4,1,2.25,2.0
60,60,60,2,1,3.666666666666667,4.0
61,61,61,1,1,3.0,2.0
62,62,62,2,1,3.666666666666667,4.0
63,63,63,1,1,2.0,1.0
64,64,64,17,0,3.7636363636363637,3.0
65,65,65,9,0,3.142857142857143,3.0
66,66,66,4,0,3.5555555555555554,3.0
67,67,67,1,0,4.666666666666666,5.0
68,68,68,5,1,4.333333333333334,5.0
69,69,69,2,1,4.25,3.0
70,70,70,3,1,4.0625,3.0
71,71,71,4,1,3.75,4.0
72,72,72,4,1,2.8333333333333335,2.0
73,73,73,6,0,4.016393442622951,4.0
74,74,74,2,0,3.090909090909091,2.0
75,75,75,2,0,2.5,2.0
76,76,76,22,0,3.9186046511627906,3.0
77,77,77,5,0,4.512820512820513,4.0
78,78,78,2,0,3.0,3.0
79,79,79,4,0,3.7142857142857144,4.0
80,80,80,9,0,3.5555555555555554,4.0
81,81,81,4,0,4.019230769230769,4.0
82,82,82,15,0,3.911392405063291,3.0
