Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,6,1.0,0.0
2,2,2,0,3,1.0,0.0
3,3,3,0,2,1.0,0.0
4,4,4,0,2,1.0,0.0
5,5,5,0,1,1.0,0.0
6,6,6,0,4,1.0,0.0
7,7,7,0,3,1.0,0.0
8,8,8,0,4,1.0,0.0
9,9,9,0,4,1.0,0.0
10,10,10,0,5,1.0,0.0
11,11,11,0,6,1.0,0.0
12,12,12,0,1,1.0,0.0
13,13,13,0,2,1.0,0.0
14,14,14,0,1,1.0,0.0
15,15,15,0,2,1.0,0.0
16,16,16,0,3,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,0,2,1.0,0.0
19,19,19,0,3,1.0,0.0
20,20,20,0,5,1.0,0.0
21,21,21,0,1,1.0,0.0
22,22,22,0,1,1.0,0.0
23,23,23,1,4,2.0,1.0
24,24,24,1,2,2.0,1.0
25,25,25,4,3,2.5,2.0
26,26,26,2,3,2.5,2.0
27,27,27,3,4,3.75,3.0
28,28,28,5,5,3.6923076923076925,3.0
29,29,29,2,3,2.5,2.0
30,30,30,2,4,3.6,4.0
31,31,31,3,3,3.875,4.0
32,32,32,2,3,4.75,5.0
33,33,33,1,2,2.0,1.0
34,34,34,1,3,3.5,3.0
35,35,35,1,3,2.0,1.0
36,36,36,2,5,4.0,4.0
37,37,37,3,5,4.666666666666666,6.0
38,38,38,2,7,2.0,1.0
39,39,39,4,6,4.846153846153847,5.0
40,40,40,5,1,4.666666666666666,4.0
41,41,41,2,5,4.142857142857142,4.0
42,42,42,2,3,4.666666666666666,6.0
43,43,43,1,3,5.0,5.0
44,44,44,4,3,4.0,3.0
45,45,45,3,1,4.25,6.0
46,46,46,4,4,5.133333333333333,4.0
47,47,47,6,3,4.588235294117647,5.0
48,48,48,1,2,5.666666666666666,7.0
49,49,49,2,3,4.375,5.0
50,50,50,2,3,5.25,6.0
51,51,51,1,3,5.0,5.0
52,52,52,1,3,2.0,1.0
53,53,53,5,4,4.666666666666666,6.0
54,54,54,1,4,4.25,4.0
55,55,55,4,4,4.3076923076923075,5.0
56,56,56,4,4,4.909090909090909,5.0
57,57,57,16,3,4.9,5.0
58,58,58,1,2,2.0,1.0
59,59,59,1,1,5.0,5.0
60,60,60,15,1,4.986486486486486,5.0
61,61,61,1,1,2.0,1.0
62,62,62,1,0,2.0,1.0
63,63,63,6,0,4.535714285714286,5.0
64,64,64,1,0,2.0,1.0
65,65,65,2,0,5.125,4.0
66,66,66,10,1,4.318181818181818,5.0
67,67,67,1,1,3.0,2.0
68,68,68,6,1,4.512820512820513,6.0
69,69,69,1,1,4.714285714285714,7.0
70,70,70,6,1,4.588235294117647,5.0
71,71,71,5,1,4.619047619047619,5.0
72,72,72,7,1,2.9,2.0
73,73,73,1,2,3.0,2.0
74,74,74,1,1,2.0,1.0
75,75,75,5,1,5.125,5.0
76,76,76,1,1,5.0,5.0
77,77,77,4,1,4.592592592592593,6.0
78,78,78,3,1,5.555555555555555,6.0
79,79,79,1,1,2.0,1.0
80,80,80,1,1,4.0,3.0
81,81,81,4,1,2.0,1.0
82,82,82,17,0,4.899082568807339,4.0
83,83,83,2,0,2.0,1.0
