Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,3,1.0,0.0
2,2,2,0,2,1.0,0.0
3,3,3,0,7,1.0,0.0
4,4,4,0,5,1.0,0.0
5,5,5,0,7,1.0,0.0
6,6,6,0,6,1.0,0.0
7,7,7,0,4,1.0,0.0
8,8,8,0,5,1.0,0.0
9,9,9,0,5,1.0,0.0
10,10,10,0,6,1.0,0.0
11,11,11,0,6,1.0,0.0
12,12,12,0,5,1.0,0.0
13,13,13,0,4,1.0,0.0
14,14,14,0,6,1.0,0.0
15,15,15,0,6,1.0,0.0
16,16,16,0,6,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,0,3,1.0,0.0
19,19,19,0,3,1.0,0.0
20,20,20,0,2,1.0,0.0
21,21,21,0,3,1.0,0.0
22,22,22,0,2,1.0,0.0
23,23,23,0,2,1.0,0.0
24,24,24,0,2,1.0,0.0
25,25,25,0,2,1.0,0.0
26,26,26,1,6,2.0,1.0
27,27,27,1,6,2.0,1.0
28,28,28,1,5,2.0,1.0
29,29,29,6,6,3.0,3.0
30,30,30,2,6,2.5,2.0
31,31,31,4,7,2.5,2.0
32,32,32,2,8,2.5,2.0
33,33,33,1,9,2.0,1.0
34,34,34,3,5,3.428571428571429,3.0
35,35,35,3,5,2.3333333333333335,2.0
36,36,36,1,6,3.0,2.0
37,37,37,7,6,2.2857142857142856,2.0
38,38,38,15,4,3.3421052631578947,3.0
39,39,39,2,2,3.625,4.0
40,40,40,2,1,3.125,3.0
41,41,41,4,2,3.2,3.0
42,42,42,9,3,3.9846153846153847,4.0
43,43,43,12,3,2.7777777777777777,2.0
44,44,44,2,3,2.5,2.0
45,45,45,3,3,3.428571428571429,3.0
46,46,46,2,3,2.0,1.0
47,47,47,1,3,2.0,1.0
48,48,48,15,3,3.2727272727272725,3.0
49,49,49,3,3,2.3333333333333335,2.0
50,50,50,6,3,3.909090909090909,3.0
51,51,51,1,2,3.333333333333333,3.0
52,52,52,7,3,2.2857142857142856,2.0
53,53,53,4,3,3.8,4.0
54,54,54,7,3,4.014705882352941,3.0
55,55,55,1,3,3.5,4.0
56,56,56,7,2,3.413793103448276,3.0
57,57,57,10,2,2.3,2.0
58,58,58,6,3,3.4230769230769234,3.0
59,59,59,4,1,2.25,2.0
60,60,60,5,0,3.6521739130434785,3.0
61,61,61,10,1,3.688888888888889,5.0
62,62,62,1,0,4.285714285714286,6.0
63,63,63,9,0,3.5,3.0
64,64,64,14,0,3.9674796747967482,3.0
65,65,65,10,0,3.911392405063291,3.0
66,66,66,8,0,3.666666666666667,5.0
67,67,67,1,1,4.5,5.0
68,68,68,3,1,5.5,6.0
69,69,69,1,2,2.0,1.0
70,70,70,2,2,2.0,1.0
71,71,71,3,1,3.428571428571429,3.0
72,72,72,2,1,2.5,2.0
73,73,73,1,1,2.0,1.0
74,74,74,1,1,3.0,2.0
75,75,75,8,1,4.2,4.0
76,76,76,8,1,3.837209302325581,3.0
77,77,77,9,0,3.5,3.0
