Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,5,1.0,0.0
2,2,2,0,4,1.0,0.0
3,3,3,0,4,1.0,0.0
4,4,4,0,2,1.0,0.0
5,5,5,0,5,1.0,0.0
6,6,6,0,6,1.0,0.0
7,7,7,0,6,1.0,0.0
8,8,8,0,8,1.0,0.0
9,9,9,0,5,1.0,0.0
10,10,10,0,4,1.0,0.0
11,11,11,0,7,1.0,0.0
12,12,12,0,1,1.0,0.0
13,13,13,0,2,1.0,0.0
14,14,14,0,5,1.0,0.0
15,15,15,0,4,1.0,0.0
16,16,16,0,2,1.0,0.0
17,17,17,0,2,1.0,0.0
18,18,18,0,3,1.0,0.0
19,19,19,1,5,2.0,1.0
20,20,20,1,7,2.0,1.0
21,21,21,1,3,2.0,1.0
22,22,22,1,2,3.0,2.0
23,23,23,3,3,2.6666666666666665,2.0
24,24,24,2,3,2.0,1.0
25,25,25,1,7,2.0,1.0
26,26,26,1,6,2.0,1.0
27,27,27,1,6,3.0,2.0
28,28,28,1,4,3.0,2.0
29,29,29,3,3,3.0,3.0
30,30,30,2,1,2.0,1.0
31,31,31,1,2,2.0,1.0
32,32,32,1,2,3.0,2.0
33,33,33,4,2,3.142857142857143,3.0
34,34,34,3,2,2.0,1.0
35,35,35,1,2,2.0,1.0
36,36,36,3,2,2.0,1.0
37,37,37,1,3,4.0,3.0
38,38,38,7,2,2.2857142857142856,2.0
39,39,39,3,2,3.6,3.0
40,40,40,3,4,2.0,1.0
41,41,41,1,5,3.0,2.0
42,42,42,5,2,3.4705882352941178,4.0
43,43,43,9,4,2.2222222222222223,1.0
44,44,44,4,4,2.25,2.0
45,45,45,2,2,3.090909090909091,2.0
46,46,46,3,3,3.2857142857142856,2.0
47,47,47,3,3,3.333333333333333,2.0
48,48,48,1,3,2.0,1.0
49,49,49,3,6,3.2857142857142856,2.0
50,50,50,12,5,4.0588235294117645,4.0
51,51,51,3,2,3.916666666666667,5.0
52,52,52,1,2,4.0,3.0
53,53,53,2,2,3.090909090909091,2.0
54,54,54,1,2,2.0,1.0
55,55,55,2,1,3.833333333333333,3.0
56,56,56,1,2,2.0,1.0
57,57,57,1,3,3.75,3.0
58,58,58,1,2,2.0,1.0
59,59,59,10,0,3.5185185185185186,3.0
60,60,60,2,0,4.2,4.0
61,61,61,1,0,2.0,1.0
62,62,62,1,0,5.0,4.0
63,63,63,1,1,2.0,1.0
64,64,64,1,1,4.0,3.0
65,65,65,2,1,4.166666666666666,5.0
66,66,66,3,1,4.105263157894736,5.0
67,67,67,8,1,2.375,2.0
68,68,68,6,2,3.4444444444444446,4.0
69,69,69,3,2,5.074074074074074,5.0
70,70,70,4,2,4.0,4.0
71,71,71,3,1,4.0,4.0
72,72,72,5,1,3.571428571428571,3.0
73,73,73,19,1,3.4117647058823533,3.0
74,74,74,13,1,4.6826923076923075,5.0
75,75,75,3,1,3.333333333333333,2.0
76,76,76,2,0,4.166666666666666,5.0
77,77,77,16,0,2.8421052631578947,2.0
78,78,78,14,0,4.063291139240507,3.0
