Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,5,1.0,0.0
2,2,2,0,5,1.0,0.0
3,3,3,0,7,1.0,0.0
4,4,4,0,5,1.0,0.0
5,5,5,0,5,1.0,0.0
6,6,6,0,8,1.0,0.0
7,7,7,0,10,1.0,0.0
8,8,8,0,12,1.0,0.0
9,9,9,0,8,1.0,0.0
10,10,10,0,7,1.0,0.0
11,11,11,0,5,1.0,0.0
12,12,12,0,8,1.0,0.0
13,13,13,0,9,1.0,0.0
14,14,14,0,5,1.0,0.0
15,15,15,0,5,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,1,6,2.0,1.0
18,18,18,1,6,2.0,1.0
19,19,19,3,11,2.6666666666666665,2.0
20,20,20,1,12,2.0,1.0
21,21,21,1,12,2.0,1.0
22,22,22,6,12,2.875,3.0
23,23,23,4,11,3.4444444444444446,4.0
24,24,24,7,8,3.736842105263158,3.0
25,25,25,4,8,3.166666666666667,3.0
26,26,26,8,8,4.027777777777778,4.0
27,27,27,3,8,2.0,1.0
28,28,28,1,8,2.0,1.0
29,29,29,3,7,2.6666666666666665,2.0
30,30,30,2,7,2.0,1.0
31,31,31,2,7,2.0,1.0
32,32,32,6,7,3.833333333333333,3.0
33,33,33,2,4,3.875,3.0
34,34,34,18,3,3.7058823529411766,3.0
35,35,35,6,5,2.3333333333333335,1.0
36,36,36,9,6,3.8,3.0
37,37,37,7,5,3.736842105263158,3.0
38,38,38,3,5,4.142857142857142,3.0
39,39,39,17,9,3.821428571428571,2.0
40,40,40,26,9,3.6,1.0
41,41,41,4,6,3.7,3.0
42,42,42,2,5,3.25,3.0
43,43,43,6,7,3.702127659574468,2.0
44,44,44,4,7,3.7,3.0
45,45,45,2,6,4.590909090909091,4.0
46,46,46,1,5,2.0,1.0
47,47,47,6,5,3.583333333333333,2.0
48,48,48,3,5,3.25,2.0
49,49,49,1,6,3.916666666666667,3.0
50,50,50,4,5,3.5483870967741935,2.0
51,51,51,7,6,4.267605633802817,3.0
52,52,52,20,3,4.258064516129032,3.0
53,53,53,5,4,3.84,3.0
54,54,54,9,4,4.205479452054794,3.0
55,55,55,7,3,3.902439024390244,2.0
56,56,56,12,2,3.9047619047619047,3.0
57,57,57,2,2,3.6923076923076925,3.0
58,58,58,5,2,4.1923076923076925,3.0
59,59,59,1,2,2.0,1.0
60,60,60,1,2,4.5,4.0
61,61,61,1,2,2.0,1.0
62,62,62,5,1,4.410256410256411,3.0
63,63,63,2,2,5.142857142857142,5.0
64,64,64,20,2,3.7288135593220337,2.0
65,65,65,13,2,3.4,2.0
66,66,66,4,1,5.137931034482758,4.0
67,67,67,18,1,4.051851851851852,2.0
68,68,68,4,1,3.1904761904761907,2.0
69,69,69,1,1,4.5,4.0
70,70,70,7,1,4.309859154929578,3.0
71,71,71,8,1,3.7457627118644066,2.0
72,72,72,5,1,2.4,1.0
73,73,73,5,1,4.388888888888889,4.0
74,74,74,6,1,4.2835820895522385,4.0
75,75,75,2,1,3.2941176470588234,3.0
76,76,76,13,1,4.322147651006711,3.0
77,77,77,17,1,4.067164179104477,2.0
78,78,78,1,1,2.0,1.0
79,79,79,20,1,3.901098901098901,2.0
80,80,80,1,1,4.769230769230769,4.0
81,81,81,8,1,3.6279069767441863,2.0
