Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,1,1.0,0.0
3,3,3,0,2,1.0,0.0
4,4,4,0,2,1.0,0.0
5,5,5,0,4,1.0,0.0
6,6,6,0,2,1.0,0.0
7,7,7,0,3,1.0,0.0
8,8,8,0,5,1.0,0.0
9,9,9,0,4,1.0,0.0
10,10,10,0,2,1.0,0.0
11,11,11,0,3,1.0,0.0
12,12,12,0,2,1.0,0.0
13,13,13,0,6,1.0,0.0
14,14,14,0,7,1.0,0.0
15,15,15,0,5,1.0,0.0
16,16,16,0,5,1.0,0.0
17,17,17,0,4,1.0,0.0
18,18,18,0,4,1.0,0.0
19,19,19,0,4,1.0,0.0
20,20,20,0,2,1.0,0.0
21,21,21,0,2,1.0,0.0
22,22,22,0,2,1.0,0.0
23,23,23,0,2,1.0,0.0
24,24,24,0,4,1.0,0.0
25,25,25,0,5,1.0,0.0
26,26,26,0,5,1.0,0.0
27,27,27,0,4,1.0,0.0
28,28,28,0,4,1.0,0.0
29,29,29,0,2,1.0,0.0
30,30,30,0,1,1.0,0.0
31,31,31,1,1,2.0,1.0
32,32,32,2,3,2.5,1.0
33,33,33,1,4,2.0,1.0
34,34,34,2,3,2.0,1.0
35,35,35,2,4,2.6666666666666665,2.0
36,36,36,2,5,2.6666666666666665,2.0
37,37,37,1,2,3.0,2.0
38,38,38,2,6,3.0,3.0
39,39,39,3,6,3.428571428571429,3.0
40,40,40,3,5,2.75,2.0
41,41,41,1,4,3.0,2.0
42,42,42,3,3,2.0,1.0
43,43,43,8,3,3.466666666666667,4.0
44,44,44,1,3,2.0,1.0
45,45,45,7,4,2.7777777777777777,3.0
46,46,46,3,2,3.7333333333333334,5.0
47,47,47,4,2,3.625,4.0
48,48,48,5,1,3.3076923076923075,4.0
49,49,49,5,1,3.230769230769231,4.0
50,50,50,1,0,4.625,5.0
51,51,51,4,0,2.5,2.0
52,52,52,8,2,3.466666666666667,4.0
53,53,53,6,2,3.0,3.0
54,54,54,11,3,3.6,4.0
55,55,55,3,3,3.7333333333333334,5.0
56,56,56,3,4,2.3333333333333335,2.0
57,57,57,14,4,4.065934065934066,4.0
58,58,58,2,4,2.5,2.0
59,59,59,2,4,4.384615384615385,6.0
60,60,60,3,3,3.0,4.0
61,61,61,4,3,3.25,3.0
62,62,62,3,2,3.0,4.0
63,63,63,3,1,3.8421052631578947,5.0
64,64,64,3,1,3.7777777777777777,3.0
65,65,65,6,1,3.67741935483871,5.0
66,66,66,2,1,4.1923076923076925,5.0
67,67,67,11,1,4.1,4.0
68,68,68,9,1,4.086956521739131,5.0
69,69,69,4,1,3.25,3.0
70,70,70,17,0,4.430656934306569,4.0
71,71,71,4,0,3.857142857142857,5.0
72,72,72,5,0,3.3076923076923075,4.0
73,73,73,6,0,3.5,3.0
74,74,74,13,0,4.111111111111111,4.0
