Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,3,1.0,0.0
3,3,3,0,5,1.0,0.0
4,4,4,0,4,1.0,0.0
5,5,5,0,5,1.0,0.0
6,6,6,0,3,1.0,0.0
7,7,7,0,3,1.0,0.0
8,8,8,0,4,1.0,0.0
9,9,9,0,8,1.0,0.0
10,10,10,0,4,1.0,0.0
11,11,11,0,2,1.0,0.0
12,12,12,0,4,1.0,0.0
13,13,13,0,2,1.0,0.0
14,14,14,0,2,1.0,0.0
15,15,15,0,3,1.0,0.0
16,16,16,0,3,1.0,0.0
17,17,17,0,2,1.0,0.0
18,18,18,0,1,1.0,0.0
19,19,19,0,1,1.0,0.0
20,20,20,0,1,1.0,0.0
21,21,21,0,1,1.0,0.0
22,22,22,0,1,1.0,0.0
23,23,23,2,5,2.0,1.0
24,24,24,1,5,2.0,1.0
25,25,25,2,5,2.6666666666666665,2.0
26,26,26,1,4,2.0,1.0
27,27,27,2,4,2.5,2.0
28,28,28,2,4,2.0,1.0
29,29,29,3,5,2.5,2.0
30,30,30,4,5,2.4,1.0
31,31,31,2,3,2.5,2.0
32,32,32,1,3,2.0,1.0
33,33,33,7,4,3.0,3.0
34,34,34,1,4,3.666666666666667,3.0
35,35,35,8,5,3.75,2.0
36,36,36,4,4,3.0,3.0
37,37,37,2,3,3.333333333333333,3.0
38,38,38,1,5,2.0,1.0
39,39,39,2,5,2.5,2.0
40,40,40,7,6,4.228571428571429,4.0
41,41,41,2,6,3.2,3.0
42,42,42,1,6,2.0,1.0
43,43,43,4,7,3.0,3.0
44,44,44,10,7,4.1454545454545455,3.0
45,45,45,1,4,2.0,1.0
46,46,46,8,4,3.9117647058823533,3.0
47,47,47,1,4,3.5,3.0
48,48,48,4,5,4.277777777777778,5.0
49,49,49,11,5,4.411764705882353,3.0
50,50,50,1,4,3.0,2.0
51,51,51,19,2,4.242718446601941,3.0
52,52,52,8,2,3.678571428571429,3.0
53,53,53,4,3,3.1,2.0
54,54,54,1,3,3.5,3.0
55,55,55,1,2,2.0,1.0
56,56,56,1,4,3.0,2.0
57,57,57,7,3,4.448979591836735,4.0
58,58,58,10,1,3.8421052631578947,3.0
59,59,59,4,2,4.357142857142858,5.0
60,60,60,2,1,2.6666666666666665,2.0
61,61,61,5,1,4.3125,4.0
62,62,62,6,1,2.888888888888889,2.0
63,63,63,9,0,2.8333333333333335,3.0
64,64,64,6,1,3.7333333333333334,3.0
65,65,65,1,1,4.0,3.0
66,66,66,1,1,4.818181818181818,5.0
67,67,67,1,1,3.5,3.0
68,68,68,6,1,3.9705882352941178,3.0
69,69,69,8,1,2.8181818181818183,3.0
70,70,70,9,1,4.377358490566038,3.0
71,71,71,5,1,4.59375,4.0
72,72,72,6,1,4.604651162790698,4.0
73,73,73,13,1,4.619047619047619,4.0
74,74,74,3,1,4.666666666666666,4.0
