Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,3,1.0,0.0
2,2,2,0,2,1.0,0.0
3,3,3,0,3,1.0,0.0
4,4,4,0,3,1.0,0.0
5,5,5,0,4,1.0,0.0
6,6,6,0,4,1.0,0.0
7,7,7,0,7,1.0,0.0
8,8,8,0,8,1.0,0.0
9,9,9,0,8,1.0,0.0
10,10,10,0,8,1.0,0.0
11,11,11,0,8,1.0,0.0
12,12,12,0,5,1.0,0.0
13,13,13,0,6,1.0,0.0
14,14,14,0,7,1.0,0.0
15,15,15,0,4,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,0,3,1.0,0.0
19,19,19,0,1,1.0,0.0
20,20,20,0,2,1.0,0.0
21,21,21,2,5,2.0,1.0
22,22,22,2,6,2.5,1.0
23,23,23,1,4,2.0,1.0
24,24,24,1,3,2.0,1.0
25,25,25,1,3,3.0,2.0
26,26,26,1,4,2.0,1.0
27,27,27,1,5,3.0,2.0
28,28,28,2,5,2.0,1.0
29,29,29,1,0,2.0,1.0
30,30,30,4,2,2.0,1.0
31,31,31,6,3,3.142857142857143,2.0
32,32,32,3,3,2.0,1.0
33,33,33,2,3,2.0,1.0
34,34,34,1,3,2.0,1.0
35,35,35,6,5,2.4285714285714284,2.0
36,36,36,4,5,3.230769230769231,3.0
37,37,37,2,5,2.0,1.0
38,38,38,9,4,3.4375,3.0
39,39,39,3,5,2.3333333333333335,2.0
40,40,40,1,4,2.0,1.0
41,41,41,1,1,3.0,2.0
42,42,42,2,3,3.333333333333333,3.0
43,43,43,9,3,2.9,2.0
44,44,44,4,6,2.0,1.0
45,45,45,6,2,2.0,1.0
46,46,46,3,1,3.666666666666667,3.0
47,47,47,7,1,2.25,2.0
48,48,48,1,1,3.0,2.0
49,49,49,2,1,2.5,2.0
50,50,50,3,1,3.6,3.0
51,51,51,12,0,2.230769230769231,2.0
52,52,52,2,0,2.0,1.0
53,53,53,3,0,2.3333333333333335,2.0
54,54,54,14,0,2.2,1.0
55,55,55,5,0,3.8529411764705883,4.0
56,56,56,2,1,3.25,3.0
57,57,57,2,2,3.5,3.0
58,58,58,8,2,3.763157894736842,4.0
59,59,59,1,2,4.0,3.0
60,60,60,1,2,4.333333333333334,4.0
61,61,61,6,1,4.517241379310345,4.0
62,62,62,10,1,3.769230769230769,3.0
63,63,63,2,1,2.0,1.0
64,64,64,9,1,3.717948717948718,4.0
65,65,65,1,0,3.0,2.0
66,66,66,1,1,3.0,2.0
67,67,67,1,2,2.0,1.0
68,68,68,2,2,3.416666666666667,3.0
69,69,69,3,2,2.3333333333333335,2.0
70,70,70,1,3,3.0,2.0
71,71,71,1,2,4.0,3.0
72,72,72,12,2,4.333333333333334,4.0
73,73,73,9,2,2.3,2.0
74,74,74,4,2,4.25,4.0
75,75,75,7,2,3.6,3.0
76,76,76,12,2,4.458333333333334,4.0
77,77,77,4,1,4.481481481481481,4.0
