Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,4,1.0,0.0
2,2,2,0,5,1.0,0.0
3,3,3,0,5,1.0,0.0
4,4,4,0,4,1.0,0.0
5,5,5,0,4,1.0,0.0
6,6,6,0,4,1.0,0.0
7,7,7,0,2,1.0,0.0
8,8,8,0,2,1.0,0.0
9,9,9,0,2,1.0,0.0
10,10,10,0,5,1.0,0.0
11,11,11,0,6,1.0,0.0
12,12,12,0,7,1.0,0.0
13,13,13,0,8,1.0,0.0
14,14,14,0,3,1.0,0.0
15,15,15,0,4,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,0,4,1.0,0.0
18,18,18,0,3,1.0,0.0
19,19,19,0,1,1.0,0.0
20,20,20,0,2,1.0,0.0
21,21,21,0,3,1.0,0.0
22,22,22,0,1,1.0,0.0
23,23,23,0,4,1.0,0.0
24,24,24,0,3,1.0,0.0
25,25,25,0,1,1.0,0.0
26,26,26,1,4,2.0,1.0
27,27,27,1,7,2.0,1.0
28,28,28,2,5,2.0,1.0
29,29,29,3,7,2.3333333333333335,2.0
30,30,30,4,4,2.857142857142857,3.0
31,31,31,3,4,2.3333333333333335,2.0
32,32,32,1,4,3.0,2.0
33,33,33,9,4,3.4705882352941178,3.0
34,34,34,5,3,2.0,1.0
35,35,35,4,2,2.6666666666666665,3.0
36,36,36,1,1,3.0,2.0
37,37,37,2,1,2.5,2.0
38,38,38,3,2,2.8,3.0
39,39,39,4,3,4.133333333333333,3.0
40,40,40,1,1,2.0,1.0
41,41,41,1,1,2.0,1.0
42,42,42,1,4,2.0,1.0
43,43,43,4,2,4.0,4.0
44,44,44,1,1,5.0,5.0
45,45,45,1,1,3.0,2.0
46,46,46,1,1,2.0,1.0
47,47,47,2,2,2.5,2.0
48,48,48,1,2,2.0,1.0
49,49,49,2,1,2.0,1.0
50,50,50,1,1,3.0,2.0
51,51,51,9,1,2.111111111111111,1.0
52,52,52,3,1,2.5,2.0
53,53,53,1,1,3.666666666666667,4.0
54,54,54,2,1,4.25,4.0
55,55,55,6,0,2.0,1.0
56,56,56,3,1,2.3333333333333335,2.0
57,57,57,2,1,3.0,3.0
58,58,58,3,1,3.375,4.0
59,59,59,3,3,4.583333333333334,5.0
60,60,60,6,3,4.9375,6.0
61,61,61,1,2,3.5,3.0
62,62,62,6,2,2.7777777777777777,2.0
63,63,63,7,3,3.931034482758621,4.0
64,64,64,2,4,3.7142857142857144,4.0
65,65,65,2,4,5.5,6.0
66,66,66,4,4,5.411764705882353,5.0
67,67,67,7,3,3.53125,3.0
68,68,68,1,3,3.0,2.0
69,69,69,3,3,2.3333333333333335,2.0
70,70,70,2,3,5.730769230769231,5.0
71,71,71,8,3,4.584158415841584,6.0
72,72,72,7,3,4.7976190476190474,6.0
73,73,73,17,2,3.2666666666666666,3.0
74,74,74,9,1,3.5,3.0
75,75,75,6,1,2.6666666666666665,3.0
76,76,76,3,1,4.363636363636363,5.0
77,77,77,1,1,2.0,1.0
78,78,78,7,0,4.75,4.0
79,79,79,10,0,5.011627906976744,4.0
80,80,80,5,0,4.348837209302326,6.0
81,81,81,10,0,4.818897637795276,5.0
