Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,1,1.0,0.0
3,3,3,0,1,1.0,0.0
4,4,4,0,2,1.0,0.0
5,5,5,0,5,1.0,0.0
6,6,6,0,4,1.0,0.0
7,7,7,0,6,1.0,0.0
8,8,8,0,6,1.0,0.0
9,9,9,0,4,1.0,0.0
10,10,10,0,4,1.0,0.0
11,11,11,0,2,1.0,0.0
12,12,12,0,5,1.0,0.0
13,13,13,0,5,1.0,0.0
14,14,14,0,6,1.0,0.0
15,15,15,0,2,1.0,0.0
16,16,16,0,3,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,0,7,1.0,0.0
19,19,19,0,5,1.0,0.0
20,20,20,0,3,1.0,0.0
21,21,21,0,3,1.0,0.0
22,22,22,0,3,1.0,0.0
23,23,23,0,2,1.0,0.0
24,24,24,0,2,1.0,0.0
25,25,25,0,1,1.0,0.0
26,26,26,0,1,1.0,0.0
27,27,27,1,4,2.0,1.0
28,28,28,2,6,2.5,1.0
29,29,29,1,3,2.0,1.0
30,30,30,3,3,2.3333333333333335,1.0
31,31,31,2,3,3.0,2.0
32,32,32,1,2,4.0,3.0
33,33,33,3,2,2.75,2.0
34,34,34,1,9,2.0,1.0
35,35,35,2,5,2.5,2.0
36,36,36,1,6,2.0,1.0
37,37,37,1,5,3.0,2.0
38,38,38,1,2,2.0,1.0
39,39,39,6,0,2.857142857142857,3.0
40,40,40,6,2,2.6666666666666665,2.0
41,41,41,2,3,2.0,1.0
42,42,42,6,5,2.857142857142857,3.0
43,43,43,1,6,3.0,2.0
44,44,44,2,5,2.0,1.0
45,45,45,1,5,3.0,2.0
46,46,46,10,6,3.59375,4.0
47,47,47,2,6,2.5,1.0
48,48,48,1,7,4.0,3.0
49,49,49,9,4,4.119047619047619,4.0
50,50,50,9,4,4.3076923076923075,5.0
51,51,51,6,2,4.405405405405405,5.0
52,52,52,2,4,3.333333333333333,3.0
53,53,53,1,4,5.0,6.0
54,54,54,2,3,4.25,4.0
55,55,55,2,3,2.5,2.0
56,56,56,5,2,5.37037037037037,5.0
57,57,57,2,3,2.5,1.0
58,58,58,4,2,3.888888888888889,3.0
59,59,59,5,2,3.2727272727272725,4.0
60,60,60,8,3,5.425531914893617,5.0
61,61,61,1,4,2.0,1.0
62,62,62,1,4,3.0,2.0
63,63,63,4,4,2.25,2.0
64,64,64,4,2,2.25,2.0
65,65,65,1,2,3.0,2.0
66,66,66,4,2,5.0,6.0
67,67,67,7,2,2.875,3.0
68,68,68,7,2,2.875,3.0
69,69,69,4,2,2.25,1.0
70,70,70,3,2,4.0,4.0
71,71,71,4,2,4.117647058823529,5.0
72,72,72,11,2,3.5757575757575757,4.0
73,73,73,17,1,4.34920634920635,5.0
74,74,74,25,1,4.869565217391305,4.0
75,75,75,18,0,3.0769230769230766,2.0
76,76,76,9,0,4.545454545454545,6.0
77,77,77,2,0,3.7142857142857144,4.0
78,78,78,6,0,5.072727272727272,5.0
79,79,79,11,0,4.2592592592592595,5.0
