Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,5,1.0,0.0
3,3,3,0,5,1.0,0.0
4,4,4,0,5,1.0,0.0
5,5,5,0,6,1.0,0.0
6,6,6,0,7,1.0,0.0
7,7,7,0,7,1.0,0.0
8,8,8,0,6,1.0,0.0
9,9,9,0,7,1.0,0.0
10,10,10,0,8,1.0,0.0
11,11,11,0,5,1.0,0.0
12,12,12,0,6,1.0,0.0
13,13,13,0,9,1.0,0.0
14,14,14,0,10,1.0,0.0
15,15,15,0,12,1.0,0.0
16,16,16,0,10,1.0,0.0
17,17,17,0,5,1.0,0.0
18,18,18,0,4,1.0,0.0
19,19,19,0,4,1.0,0.0
20,20,20,0,3,1.0,0.0
21,21,21,0,2,1.0,0.0
22,22,22,0,3,1.0,0.0
23,23,23,0,1,1.0,0.0
24,24,24,0,3,1.0,0.0
25,25,25,0,3,1.0,0.0
26,26,26,0,2,1.0,0.0
27,27,27,2,4,2.0,1.0
28,28,28,4,10,2.0,1.0
29,29,29,1,8,2.0,1.0
30,30,30,1,8,3.0,2.0
31,31,31,11,9,3.185185185185185,2.0
32,32,32,1,10,2.0,1.0
33,33,33,1,9,2.0,1.0
34,34,34,3,9,2.0,1.0
35,35,35,1,7,2.0,1.0
36,36,36,2,6,2.0,1.0
37,37,37,4,5,2.0,1.0
38,38,38,4,4,2.571428571428571,2.0
39,39,39,1,2,2.0,1.0
40,40,40,6,1,2.7777777777777777,2.0
41,41,41,2,3,2.0,1.0
42,42,42,4,4,3.25,2.0
43,43,43,1,4,2.0,1.0
44,44,44,2,3,2.0,1.0
45,45,45,6,2,2.0,1.0
46,46,46,5,3,3.1333333333333333,2.0
47,47,47,4,3,2.571428571428571,2.0
48,48,48,2,3,3.5555555555555554,3.0
49,49,49,2,3,3.6153846153846154,3.0
50,50,50,5,3,2.3333333333333335,2.0
51,51,51,4,3,2.571428571428571,2.0
52,52,52,13,3,2.142857142857143,2.0
53,53,53,5,3,2.857142857142857,2.0
54,54,54,7,2,3.380952380952381,3.0
55,55,55,3,1,3.25,2.0
56,56,56,2,1,2.6666666666666665,2.0
57,57,57,10,1,3.825581395348837,3.0
58,58,58,3,1,2.5,2.0
59,59,59,6,1,2.8333333333333335,2.0
60,60,60,1,3,2.0,1.0
61,61,61,10,3,2.1818181818181817,2.0
62,62,62,2,2,3.375,3.0
63,63,63,5,1,2.0,1.0
64,64,64,2,2,4.0,3.0
65,65,65,11,2,3.2222222222222223,2.0
66,66,66,4,1,3.3793103448275863,3.0
67,67,67,2,1,4.4375,4.0
68,68,68,9,1,3.2800000000000002,2.0
69,69,69,6,1,3.357142857142857,3.0
70,70,70,18,1,3.994535519125683,3.0
71,71,71,9,2,2.0,1.0
72,72,72,2,2,2.8,2.0
73,73,73,1,2,2.0,1.0
74,74,74,11,1,3.6,3.0
75,75,75,13,0,3.166666666666667,2.0
76,76,76,9,0,3.735294117647059,3.0
77,77,77,4,0,3.1875,2.0
78,78,78,1,0,3.0,2.0
79,79,79,5,0,3.5,3.0
80,80,80,12,0,3.257142857142857,3.0
81,81,81,12,0,3.178571428571429,2.0
82,82,82,11,0,3.8166666666666664,3.0
83,83,83,4,0,3.25,2.0
84,84,84,8,0,3.3636363636363633,3.0
85,85,85,3,0,2.0,1.0
