Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,3,1.0,0.0
2,2,2,0,4,1.0,0.0
3,3,3,0,3,1.0,0.0
4,4,4,0,3,1.0,0.0
5,5,5,0,3,1.0,0.0
6,6,6,0,3,1.0,0.0
7,7,7,0,3,1.0,0.0
8,8,8,0,8,1.0,0.0
9,9,9,0,9,1.0,0.0
10,10,10,0,5,1.0,0.0
11,11,11,0,5,1.0,0.0
12,12,12,0,7,1.0,0.0
13,13,13,0,5,1.0,0.0
14,14,14,0,6,1.0,0.0
15,15,15,0,4,1.0,0.0
16,16,16,0,3,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,0,1,1.0,0.0
19,19,19,0,1,1.0,0.0
20,20,20,0,1,1.0,0.0
21,21,21,0,1,1.0,0.0
22,22,22,0,1,1.0,0.0
23,23,23,0,2,1.0,0.0
24,24,24,2,9,2.0,1.0
25,25,25,2,7,3.5,2.0
26,26,26,1,8,2.0,1.0
27,27,27,1,8,2.0,1.0
28,28,28,2,4,2.0,1.0
29,29,29,3,4,3.333333333333333,2.0
30,30,30,1,3,3.0,2.0
31,31,31,2,8,2.0,1.0
32,32,32,1,7,2.0,1.0
33,33,33,1,7,2.0,1.0
34,34,34,4,5,2.8,2.0
35,35,35,2,5,2.0,1.0
36,36,36,2,5,2.0,1.0
37,37,37,1,4,3.0,2.0
38,38,38,3,4,2.5,2.0
39,39,39,1,4,3.0,2.0
40,40,40,2,2,2.6666666666666665,2.0
41,41,41,1,2,3.0,2.0
42,42,42,1,1,2.0,1.0
43,43,43,2,2,2.0,1.0
44,44,44,2,3,2.0,1.0
45,45,45,3,3,3.333333333333333,2.0
46,46,46,6,3,3.125,3.0
47,47,47,5,2,3.333333333333333,3.0
48,48,48,2,1,2.6666666666666665,2.0
49,49,49,7,1,2.888888888888889,2.0
50,50,50,4,1,2.0,1.0
51,51,51,5,1,3.2222222222222223,2.0
52,52,52,2,0,2.0,1.0
53,53,53,8,0,3.142857142857143,3.0
54,54,54,3,0,2.5,2.0
55,55,55,4,0,3.0,2.0
56,56,56,10,0,3.2222222222222223,3.0
57,57,57,1,1,2.0,1.0
58,58,58,4,1,2.8,2.0
59,59,59,5,1,3.85,4.0
60,60,60,8,2,3.090909090909091,2.0
61,61,61,17,2,3.1724137931034484,3.0
62,62,62,11,2,2.8823529411764706,2.0
63,63,63,4,2,3.1,3.0
64,64,64,3,2,3.333333333333333,2.0
65,65,65,7,2,3.85,3.0
66,66,66,3,2,2.5,2.0
67,67,67,16,1,3.142857142857143,3.0
68,68,68,3,0,2.5,2.0
69,69,69,1,0,3.666666666666667,3.0
70,70,70,3,0,4.0,4.0
71,71,71,5,0,3.142857142857143,3.0
72,72,72,4,0,2.6666666666666665,2.0
73,73,73,2,0,3.6842105263157894,3.0
74,74,74,3,0,2.6666666666666665,3.0
75,75,75,5,0,3.2222222222222223,2.0
76,76,76,1,0,4.0,3.0
77,77,77,9,0,3.948051948051948,3.0
78,78,78,2,0,3.5,3.0
79,79,79,3,0,3.333333333333333,3.0
