Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,6,1.0,0.0
2,2,2,0,7,1.0,0.0
3,3,3,0,5,1.0,0.0
4,4,4,0,4,1.0,0.0
5,5,5,0,4,1.0,0.0
6,6,6,0,3,1.0,0.0
7,7,7,0,4,1.0,0.0
8,8,8,0,4,1.0,0.0
9,9,9,0,3,1.0,0.0
10,10,10,0,3,1.0,0.0
11,11,11,0,2,1.0,0.0
12,12,12,2,6,2.0,1.0
13,13,13,1,9,2.0,1.0
14,14,14,1,3,2.0,1.0
15,15,15,1,5,3.0,2.0
16,16,16,1,3,2.0,1.0
17,17,17,1,1,4.0,3.0
18,18,18,1,2,4.0,3.0
19,19,19,1,7,3.0,2.0
20,20,20,1,4,3.0,2.0
21,21,21,5,7,2.5,1.0
22,22,22,1,7,4.0,3.0
23,23,23,3,7,4.0,4.0
24,24,24,2,3,4.0,3.0
25,25,25,1,4,2.0,1.0
26,26,26,1,2,4.5,5.0
27,27,27,1,2,4.0,3.0
28,28,28,3,2,4.5,6.0
29,29,29,2,2,2.0,1.0
30,30,30,3,2,4.0,4.0
31,31,31,4,2,3.4,4.0
32,32,32,2,2,3.0,2.0
33,33,33,4,2,2.6,1.0
34,34,34,1,2,3.0,2.0
35,35,35,1,3,2.0,1.0
36,36,36,1,0,5.0,4.0
37,37,37,1,2,2.0,1.0
38,38,38,2,2,5.0,4.0
39,39,39,2,3,3.0,2.0
40,40,40,3,3,4.0,4.0
41,41,41,3,3,4.333333333333334,3.0
42,42,42,4,4,2.75,3.0
43,43,43,1,3,3.0,2.0
44,44,44,2,5,3.5,3.0
45,45,45,7,5,4.125,3.0
46,46,46,2,4,2.5,2.0
47,47,47,3,4,4.0,4.0
48,48,48,10,4,4.407407407407407,4.0
49,49,49,5,5,2.8,3.0
50,50,50,1,5,3.0,2.0
51,51,51,4,5,3.0,3.0
52,52,52,9,5,4.166666666666666,3.0
53,53,53,1,5,4.0,3.0
54,54,54,1,5,3.75,4.0
55,55,55,1,5,3.0,2.0
56,56,56,3,5,5.0,5.0
57,57,57,11,4,4.340909090909091,3.0
58,58,58,6,5,4.35,5.0
59,59,59,4,5,2.4,1.0
60,60,60,8,3,4.137931034482758,3.0
61,61,61,4,3,3.666666666666667,3.0
62,62,62,2,2,4.111111111111111,6.0
63,63,63,5,1,4.0,4.0
64,64,64,1,1,4.0,3.0
65,65,65,7,1,4.0,3.0
66,66,66,6,1,2.4285714285714284,1.0
67,67,67,5,2,4.434782608695652,4.0
68,68,68,26,1,4.279569892473118,3.0
69,69,69,2,1,4.2,4.0
70,70,70,1,1,3.0,2.0
71,71,71,8,1,4.285714285714286,5.0
72,72,72,1,1,2.0,1.0
73,73,73,1,1,4.333333333333334,4.0
74,74,74,1,1,2.0,1.0
75,75,75,1,1,2.0,1.0
76,76,76,11,1,4.47887323943662,3.0
77,77,77,20,1,4.313253012048193,3.0
78,78,78,2,0,4.375,4.0
79,79,79,11,0,4.2439024390243905,3.0
