Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,2,1.0,0.0
3,3,3,0,3,1.0,0.0
4,4,4,0,4,1.0,0.0
5,5,5,0,5,1.0,0.0
6,6,6,0,6,1.0,0.0
7,7,7,0,6,1.0,0.0
8,8,8,0,7,1.0,0.0
9,9,9,0,6,1.0,0.0
10,10,10,0,4,1.0,0.0
11,11,11,0,3,1.0,0.0
12,12,12,0,3,1.0,0.0
13,13,13,0,3,1.0,0.0
14,14,14,0,3,1.0,0.0
15,15,15,0,3,1.0,0.0
16,16,16,0,5,1.0,0.0
17,17,17,0,2,1.0,0.0
18,18,18,0,3,1.0,0.0
19,19,19,0,3,1.0,0.0
20,20,20,0,4,1.0,0.0
21,21,21,0,5,1.0,0.0
22,22,22,0,4,1.0,0.0
23,23,23,0,1,1.0,0.0
24,24,24,0,3,1.0,0.0
25,25,25,0,3,1.0,0.0
26,26,26,0,5,1.0,0.0
27,27,27,0,1,1.0,0.0
28,28,28,1,4,2.0,1.0
29,29,29,2,4,2.0,1.0
30,30,30,1,5,2.0,1.0
31,31,31,1,4,2.0,1.0
32,32,32,9,4,3.125,2.0
33,33,33,1,4,2.0,1.0
34,34,34,1,4,2.0,1.0
35,35,35,1,4,2.0,1.0
36,36,36,2,3,2.0,1.0
37,37,37,1,2,3.0,2.0
38,38,38,3,2,2.3333333333333335,1.0
39,39,39,8,2,3.1333333333333333,3.0
40,40,40,3,3,3.4,4.0
41,41,41,6,3,2.4285714285714284,2.0
42,42,42,4,5,2.0,1.0
43,43,43,8,5,2.4444444444444446,2.0
44,44,44,3,5,3.0,2.0
45,45,45,3,2,2.75,2.0
46,46,46,3,2,2.0,1.0
47,47,47,7,1,4.096774193548387,3.0
48,48,48,6,1,3.2857142857142856,4.0
49,49,49,2,1,2.0,1.0
50,50,50,7,3,3.5882352941176467,4.0
51,51,51,3,3,4.4523809523809526,5.0
52,52,52,3,3,2.5,2.0
53,53,53,6,1,4.438356164383562,3.0
54,54,54,5,1,3.333333333333333,3.0
55,55,55,17,0,2.8,2.0
56,56,56,2,1,4.695652173913043,6.0
57,57,57,5,3,2.2,1.0
58,58,58,3,5,3.333333333333333,3.0
59,59,59,3,5,3.333333333333333,3.0
60,60,60,3,4,2.6666666666666665,2.0
61,61,61,1,4,2.0,1.0
62,62,62,2,4,2.6666666666666665,2.0
63,63,63,7,5,3.25,3.0
64,64,64,2,3,4.2,4.0
65,65,65,2,3,2.0,1.0
66,66,66,1,2,2.0,1.0
67,67,67,7,3,3.914893617021277,4.0
68,68,68,2,3,2.0,1.0
69,69,69,7,2,3.5882352941176467,4.0
70,70,70,2,2,3.764705882352941,4.0
71,71,71,16,2,4.371428571428572,6.0
72,72,72,10,1,3.7735849056603774,4.0
73,73,73,3,1,2.75,2.0
74,74,74,12,2,3.9692307692307693,4.0
75,75,75,5,1,3.6521739130434785,4.0
76,76,76,1,1,4.25,5.0
77,77,77,3,1,5.038961038961039,5.0
78,78,78,8,1,4.542553191489361,4.0
79,79,79,11,1,4.487804878048781,4.0
80,80,80,4,0,2.0,1.0
