Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,1,1.0,0.0
3,3,3,0,1,1.0,0.0
4,4,4,0,2,1.0,0.0
5,5,5,0,3,1.0,0.0
6,6,6,0,1,1.0,0.0
7,7,7,0,3,1.0,0.0
8,8,8,0,2,1.0,0.0
9,9,9,0,2,1.0,0.0
10,10,10,0,3,1.0,0.0
11,11,11,0,4,1.0,0.0
12,12,12,0,3,1.0,0.0
13,13,13,0,3,1.0,0.0
14,14,14,0,3,1.0,0.0
15,15,15,0,1,1.0,0.0
16,16,16,0,1,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,0,5,1.0,0.0
19,19,19,0,7,1.0,0.0
20,20,20,0,7,1.0,0.0
21,21,21,0,4,1.0,0.0
22,22,22,0,3,1.0,0.0
23,23,23,0,3,1.0,0.0
24,24,24,0,2,1.0,0.0
25,25,25,0,2,1.0,0.0
26,26,26,0,3,1.0,0.0
27,27,27,0,3,1.0,0.0
28,28,28,0,1,1.0,0.0
29,29,29,0,1,1.0,0.0
30,30,30,0,1,1.0,0.0
31,31,31,2,1,2.0,1.0
32,32,32,1,3,2.0,1.0
33,33,33,1,1,2.0,1.0
34,34,34,1,3,3.0,2.0
35,35,35,1,2,2.0,1.0
36,36,36,1,4,4.0,3.0
37,37,37,1,3,2.0,1.0
38,38,38,1,4,5.0,4.0
39,39,39,2,3,2.5,2.0
40,40,40,2,3,3.0,3.0
41,41,41,3,3,2.5,2.0
42,42,42,2,1,4.0,5.0
43,43,43,5,3,3.7,6.0
44,44,44,4,2,3.25,3.0
45,45,45,2,2,3.0,3.0
46,46,46,1,6,2.0,1.0
47,47,47,4,4,2.25,2.0
48,48,48,2,3,3.0,2.0
49,49,49,15,3,3.2,3.0
50,50,50,2,2,2.0,1.0
51,51,51,4,1,3.0,4.0
52,52,52,4,1,2.25,2.0
53,53,53,3,2,3.9230769230769234,4.0
54,54,54,1,3,4.636363636363637,5.0
55,55,55,1,3,2.0,1.0
56,56,56,2,3,3.5,4.0
57,57,57,3,3,3.5,5.0
58,58,58,6,4,2.6666666666666665,2.0
59,59,59,4,4,4.052631578947368,6.0
60,60,60,4,1,3.4375,4.0
61,61,61,9,1,3.2857142857142856,3.0
62,62,62,8,1,2.8333333333333335,3.0
63,63,63,2,1,4.071428571428571,7.0
64,64,64,3,2,3.666666666666667,5.0
65,65,65,1,2,2.0,1.0
66,66,66,4,2,4.052631578947368,6.0
67,67,67,4,2,3.9375,4.0
68,68,68,6,2,2.6666666666666665,2.0
69,69,69,2,2,3.4615384615384617,4.0
70,70,70,1,2,5.636363636363637,6.0
71,71,71,2,3,4.266666666666667,5.0
72,72,72,4,3,2.857142857142857,2.0
73,73,73,2,3,2.0,1.0
74,74,74,2,3,3.333333333333333,3.0
75,75,75,3,2,2.5,2.0
76,76,76,4,1,5.066666666666666,6.0
77,77,77,17,1,4.52,4.0
78,78,78,4,1,5.066666666666666,6.0
79,79,79,21,1,4.849246231155779,5.0
80,80,80,1,1,4.0,4.0
81,81,81,4,1,4.666666666666666,6.0
82,82,82,4,1,4.052631578947368,6.0
83,83,83,6,0,3.380952380952381,4.0
