Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,3,1.0,0.0
3,3,3,0,5,1.0,0.0
4,4,4,0,2,1.0,0.0
5,5,5,0,3,1.0,0.0
6,6,6,0,1,1.0,0.0
7,7,7,0,5,1.0,0.0
8,8,8,0,3,1.0,0.0
9,9,9,0,3,1.0,0.0
10,10,10,0,3,1.0,0.0
11,11,11,0,9,1.0,0.0
12,12,12,0,6,1.0,0.0
13,13,13,0,8,1.0,0.0
14,14,14,0,4,1.0,0.0
15,15,15,0,3,1.0,0.0
16,16,16,0,1,1.0,0.0
17,17,17,0,5,1.0,0.0
18,18,18,0,5,1.0,0.0
19,19,19,0,3,1.0,0.0
20,20,20,0,3,1.0,0.0
21,21,21,0,1,1.0,0.0
22,22,22,0,1,1.0,0.0
23,23,23,1,3,2.0,1.0
24,24,24,1,4,2.0,1.0
25,25,25,1,3,3.0,2.0
26,26,26,2,1,2.5,2.0
27,27,27,2,2,2.0,1.0
28,28,28,2,6,2.0,1.0
29,29,29,3,4,2.6666666666666665,3.0
30,30,30,3,5,2.6666666666666665,2.0
31,31,31,3,4,2.6666666666666665,2.0
32,32,32,1,5,3.0,2.0
33,33,33,1,8,3.0,2.0
34,34,34,2,4,3.0,3.0
35,35,35,1,5,3.0,2.0
36,36,36,4,5,3.333333333333333,3.0
37,37,37,2,3,3.333333333333333,3.0
38,38,38,6,7,4.285714285714286,4.0
39,39,39,2,5,4.0,5.0
40,40,40,5,3,4.653846153846153,4.0
41,41,41,2,5,4.0,5.0
42,42,42,4,5,3.166666666666667,3.0
43,43,43,2,2,2.5,1.0
44,44,44,5,2,3.5555555555555554,3.0
45,45,45,2,5,3.0,3.0
46,46,46,1,5,4.166666666666666,4.0
47,47,47,13,5,4.2075471698113205,4.0
48,48,48,1,5,2.0,1.0
49,49,49,5,3,2.8333333333333335,3.0
50,50,50,4,5,3.25,2.0
51,51,51,4,4,4.3076923076923075,4.0
52,52,52,3,2,4.066666666666666,5.0
53,53,53,4,3,4.5,4.0
54,54,54,2,2,3.0,2.0
55,55,55,2,2,4.0,5.0
56,56,56,6,2,3.6923076923076925,3.0
57,57,57,2,2,4.0,5.0
58,58,58,5,2,3.814814814814815,4.0
59,59,59,2,2,4.214285714285714,5.0
60,60,60,3,0,4.555555555555555,5.0
61,61,61,2,0,4.592592592592593,5.0
62,62,62,1,0,4.555555555555555,5.0
63,63,63,2,1,3.333333333333333,3.0
64,64,64,5,1,4.352941176470589,4.0
65,65,65,2,1,4.714285714285714,6.0
66,66,66,2,1,3.333333333333333,3.0
67,67,67,8,1,4.586206896551724,4.0
68,68,68,7,1,4.033333333333333,5.0
69,69,69,8,1,4.0,4.0
70,70,70,9,1,4.403846153846153,3.0
71,71,71,2,1,4.714285714285714,6.0
72,72,72,6,1,3.6923076923076925,3.0
73,73,73,2,1,3.75,3.0
74,74,74,8,1,3.2142857142857144,2.0
75,75,75,2,1,4.636363636363637,4.0
76,76,76,6,0,3.0,2.0
77,77,77,15,0,4.52991452991453,3.0
78,78,78,8,0,4.166666666666666,3.0
79,79,79,3,0,4.523809523809524,5.0
80,80,80,14,0,3.4230769230769234,3.0
81,81,81,6,0,4.12,5.0
