Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,3,1.0,0.0
2,2,2,0,3,1.0,0.0
3,3,3,0,4,1.0,0.0
4,4,4,0,6,1.0,0.0
5,5,5,0,6,1.0,0.0
6,6,6,0,2,1.0,0.0
7,7,7,0,3,1.0,0.0
8,8,8,0,4,1.0,0.0
9,9,9,0,4,1.0,0.0
10,10,10,0,5,1.0,0.0
11,11,11,0,6,1.0,0.0
12,12,12,0,4,1.0,0.0
13,13,13,0,4,1.0,0.0
14,14,14,0,5,1.0,0.0
15,15,15,0,5,1.0,0.0
16,16,16,0,5,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,0,3,1.0,0.0
19,19,19,0,4,1.0,0.0
20,20,20,0,1,1.0,0.0
21,21,21,0,2,1.0,0.0
22,22,22,0,3,1.0,0.0
23,23,23,0,3,1.0,0.0
24,24,24,0,2,1.0,0.0
25,25,25,1,4,2.0,1.0
26,26,26,2,3,2.0,1.0
27,27,27,1,4,2.0,1.0
28,28,28,2,4,2.6666666666666665,2.0
29,29,29,3,4,3.2,3.0
30,30,30,2,6,2.0,1.0
31,31,31,5,6,3.1,2.0
32,32,32,1,5,2.0,1.0
33,33,33,1,3,2.0,1.0
34,34,34,3,3,2.3333333333333335,2.0
35,35,35,1,3,2.0,1.0
36,36,36,1,5,2.0,1.0
37,37,37,2,4,2.6666666666666665,2.0
38,38,38,3,4,3.2,3.0
39,39,39,3,4,2.5,2.0
40,40,40,12,6,3.25,2.0
41,41,41,3,5,2.3333333333333335,2.0
42,42,42,3,4,2.3333333333333335,2.0
43,43,43,2,4,2.5,2.0
44,44,44,3,5,2.0,1.0
45,45,45,3,5,3.2,3.0
46,46,46,4,3,2.25,2.0
47,47,47,6,3,3.56,3.0
48,48,48,5,5,3.5454545454545454,3.0
49,49,49,2,3,3.833333333333333,4.0
50,50,50,3,3,3.25,3.0
51,51,51,3,1,3.4,3.0
52,52,52,14,1,3.4772727272727275,3.0
53,53,53,6,1,2.1666666666666665,1.0
54,54,54,1,1,3.0,2.0
55,55,55,7,2,4.1395348837209305,3.0
56,56,56,9,3,3.35,3.0
57,57,57,3,4,2.3333333333333335,2.0
58,58,58,1,4,4.3076923076923075,4.0
59,59,59,6,4,3.7777777777777777,4.0
60,60,60,6,3,4.4714285714285715,4.0
61,61,61,8,3,3.4482758620689653,3.0
62,62,62,11,2,3.105263157894737,3.0
63,63,63,6,2,4.485294117647059,4.0
64,64,64,10,2,4.326530612244898,3.0
65,65,65,6,3,3.4705882352941178,3.0
66,66,66,5,2,4.253731343283582,4.0
67,67,67,2,2,3.5,3.0
68,68,68,7,2,3.357142857142857,2.0
69,69,69,5,2,4.4,4.0
70,70,70,18,1,3.7199999999999998,3.0
71,71,71,4,1,4.279999999999999,4.0
72,72,72,8,0,4.326530612244898,4.0
73,73,73,9,0,4.344262295081967,4.0
74,74,74,2,0,3.7857142857142856,4.0
75,75,75,10,0,4.038461538461538,3.0
