Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,2,1.0,0.0
3,3,3,0,3,1.0,0.0
4,4,4,0,6,1.0,0.0
5,5,5,0,4,1.0,0.0
6,6,6,0,5,1.0,0.0
7,7,7,0,4,1.0,0.0
8,8,8,0,5,1.0,0.0
9,9,9,0,8,1.0,0.0
10,10,10,0,11,1.0,0.0
11,11,11,0,8,1.0,0.0
12,12,12,0,8,1.0,0.0
13,13,13,0,4,1.0,0.0
14,14,14,0,3,1.0,0.0
15,15,15,0,1,1.0,0.0
16,16,16,0,2,1.0,0.0
17,17,17,0,2,1.0,0.0
18,18,18,0,2,1.0,0.0
19,19,19,0,2,1.0,0.0
20,20,20,0,3,1.0,0.0
21,21,21,0,2,1.0,0.0
22,22,22,0,1,1.0,0.0
23,23,23,0,1,1.0,0.0
24,24,24,0,1,1.0,0.0
25,25,25,0,3,1.0,0.0
26,26,26,0,1,1.0,0.0
27,27,27,0,1,1.0,0.0
28,28,28,3,5,2.0,1.0
29,29,29,1,5,2.0,1.0
30,30,30,2,8,2.75,2.0
31,31,31,4,7,2.5,2.0
32,32,32,2,7,2.5,2.0
33,33,33,1,9,3.75,3.0
34,34,34,2,7,3.5,3.0
35,35,35,2,11,2.0,1.0
36,36,36,5,9,2.9,2.0
37,37,37,2,7,2.5,2.0
38,38,38,4,8,3.7272727272727275,4.0
39,39,39,6,6,2.375,2.0
40,40,40,4,2,3.875,3.0
41,41,41,3,4,3.125,2.0
42,42,42,1,4,3.8,3.0
43,43,43,2,1,4.2,4.0
44,44,44,2,1,4.333333333333334,4.0
45,45,45,5,2,2.4285714285714284,2.0
46,46,46,7,2,4.0285714285714285,3.0
47,47,47,7,3,3.619047619047619,5.0
48,48,48,6,4,3.6399999999999997,3.0
49,49,49,2,3,2.5,2.0
50,50,50,3,3,3.583333333333333,3.0
51,51,51,3,3,4.333333333333334,4.0
52,52,52,1,3,3.75,3.0
53,53,53,2,3,2.6666666666666665,2.0
54,54,54,2,2,3.5,3.0
55,55,55,6,2,4.361111111111111,4.0
56,56,56,4,2,3.7333333333333334,4.0
57,57,57,6,2,3.6399999999999997,3.0
58,58,58,1,2,3.2857142857142856,3.0
59,59,59,7,3,3.25,3.0
60,60,60,8,3,4.090909090909091,4.0
61,61,61,6,2,3.0,3.0
62,62,62,5,2,4.0,4.0
63,63,63,4,1,4.333333333333334,4.0
64,64,64,12,1,3.8048780487804876,3.0
65,65,65,4,1,3.875,3.0
66,66,66,6,1,4.113207547169811,3.0
67,67,67,1,1,4.444444444444445,5.0
68,68,68,5,2,4.0606060606060606,5.0
69,69,69,1,2,4.625,6.0
70,70,70,17,3,4.490196078431373,4.0
71,71,71,11,3,3.775,3.0
72,72,72,3,3,4.733333333333333,4.0
73,73,73,19,2,4.2439024390243905,4.0
74,74,74,14,2,4.186813186813186,3.0
75,75,75,1,1,3.75,3.0
76,76,76,5,0,4.0,4.0
77,77,77,7,0,2.4444444444444446,2.0
78,78,78,1,0,4.0,4.0
79,79,79,3,0,4.111111111111111,4.0
80,80,80,4,0,3.916666666666667,3.0
81,81,81,2,0,4.2,4.0
82,82,82,1,0,3.75,3.0
83,83,83,3,0,2.75,3.0
84,84,84,4,0,4.304347826086957,4.0
85,85,85,9,0,4.385416666666666,4.0
