Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,1,1.0,0.0
3,3,3,0,1,1.0,0.0
4,4,4,0,5,1.0,0.0
5,5,5,0,4,1.0,0.0
6,6,6,0,3,1.0,0.0
7,7,7,0,5,1.0,0.0
8,8,8,0,3,1.0,0.0
9,9,9,0,3,1.0,0.0
10,10,10,0,7,1.0,0.0
11,11,11,0,8,1.0,0.0
12,12,12,0,9,1.0,0.0
13,13,13,0,10,1.0,0.0
14,14,14,0,9,1.0,0.0
15,15,15,0,6,1.0,0.0
16,16,16,0,7,1.0,0.0
17,17,17,0,4,1.0,0.0
18,18,18,0,7,1.0,0.0
19,19,19,0,7,1.0,0.0
20,20,20,0,5,1.0,0.0
21,21,21,0,4,1.0,0.0
22,22,22,0,4,1.0,0.0
23,23,23,0,2,1.0,0.0
24,24,24,0,2,1.0,0.0
25,25,25,0,2,1.0,0.0
26,26,26,1,3,2.0,1.0
27,27,27,1,2,2.0,1.0
28,28,28,2,9,2.0,1.0
29,29,29,3,9,2.5,2.0
30,30,30,4,6,2.25,1.0
31,31,31,1,8,3.0,2.0
32,32,32,3,9,3.0,3.0
33,33,33,1,6,2.0,1.0
34,34,34,10,7,3.5121951219512195,3.0
35,35,35,1,5,2.0,1.0
36,36,36,5,5,2.3333333333333335,2.0
37,37,37,8,5,2.25,2.0
38,38,38,1,5,2.0,1.0
39,39,39,6,8,2.8,2.0
40,40,40,2,6,3.2857142857142856,3.0
41,41,41,3,6,2.0,1.0
42,42,42,8,7,3.4324324324324325,3.0
43,43,43,2,7,3.8461538461538463,3.0
44,44,44,6,7,2.8,2.0
45,45,45,1,7,2.0,1.0
46,46,46,6,7,3.4375,3.0
47,47,47,4,6,3.8181818181818183,4.0
48,48,48,4,6,3.5454545454545454,4.0
49,49,49,3,4,3.0,3.0
50,50,50,1,3,2.0,1.0
51,51,51,3,3,3.0,3.0
52,52,52,9,4,3.552631578947368,3.0
53,53,53,5,4,2.2,1.0
54,54,54,2,5,3.8461538461538463,3.0
55,55,55,4,5,4.405405405405405,4.0
56,56,56,3,4,2.0,1.0
57,57,57,20,5,3.7010309278350517,3.0
58,58,58,6,5,2.8,2.0
59,59,59,6,4,3.7272727272727275,4.0
60,60,60,7,4,3.9682539682539684,4.0
61,61,61,2,4,2.0,1.0
62,62,62,3,3,4.483870967741936,4.0
63,63,63,6,3,3.7272727272727275,4.0
64,64,64,12,1,3.9589041095890414,4.0
65,65,65,10,1,4.1764705882352935,3.0
66,66,66,16,2,4.210227272727273,3.0
67,67,67,9,2,4.180851063829787,4.0
68,68,68,7,2,3.666666666666667,3.0
69,69,69,4,2,2.4,2.0
70,70,70,31,2,3.9553072625698324,3.0
71,71,71,1,2,2.0,1.0
72,72,72,8,2,4.0,3.0
73,73,73,2,2,4.0,4.0
74,74,74,1,2,4.136363636363637,4.0
75,75,75,10,3,3.1904761904761907,3.0
76,76,76,5,2,2.888888888888889,2.0
77,77,77,16,2,4.127450980392156,3.0
78,78,78,5,1,2.3333333333333335,2.0
79,79,79,10,1,4.157894736842105,4.0
80,80,80,11,1,4.103896103896104,4.0
81,81,81,19,1,4.223175965665236,3.0
82,82,82,2,1,4.090909090909091,4.0
83,83,83,1,0,3.333333333333333,3.0
84,84,84,4,0,3.736842105263158,4.0
85,85,85,11,0,4.276422764227642,3.0
