Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,13,1.0,0.0
2,2,2,0,10,1.0,0.0
3,3,3,0,10,1.0,0.0
4,4,4,0,10,1.0,0.0
5,5,5,0,9,1.0,0.0
6,6,6,0,9,1.0,0.0
7,7,7,0,9,1.0,0.0
8,8,8,0,7,1.0,0.0
9,9,9,0,7,1.0,0.0
10,10,10,0,4,1.0,0.0
11,11,11,0,5,1.0,0.0
12,12,12,0,4,1.0,0.0
13,13,13,0,6,1.0,0.0
14,14,14,0,1,1.0,0.0
15,15,15,0,1,1.0,0.0
16,16,16,0,2,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,0,1,1.0,0.0
19,19,19,0,2,1.0,0.0
20,20,20,0,3,1.0,0.0
21,21,21,0,4,1.0,0.0
22,22,22,0,3,1.0,0.0
23,23,23,1,12,2.0,1.0
24,24,24,2,9,2.0,1.0
25,25,25,3,9,3.166666666666667,2.0
26,26,26,2,7,2.5,1.0
27,27,27,1,7,2.0,1.0
28,28,28,1,7,2.0,1.0
29,29,29,4,7,2.25,1.0
30,30,30,5,5,2.2,1.0
31,31,31,1,6,2.0,1.0
32,32,32,5,4,2.857142857142857,2.0
33,33,33,1,4,3.0,2.0
34,34,34,1,3,2.0,1.0
35,35,35,1,3,2.0,1.0
36,36,36,2,5,2.5,1.0
37,37,37,1,6,3.0,2.0
38,38,38,2,2,2.5,1.0
39,39,39,3,1,3.166666666666667,2.0
40,40,40,8,2,2.8461538461538463,2.0
41,41,41,2,2,2.5,1.0
42,42,42,4,1,2.25,1.0
43,43,43,6,2,2.7777777777777777,2.0
44,44,44,6,1,3.2857142857142856,3.0
45,45,45,11,2,3.142857142857143,3.0
46,46,46,6,3,2.1666666666666665,1.0
47,47,47,6,2,2.5,2.0
48,48,48,6,1,2.7777777777777777,2.0
49,49,49,9,1,2.6666666666666665,1.0
50,50,50,2,1,3.0,3.0
51,51,51,1,1,3.25,3.0
52,52,52,1,1,2.0,1.0
53,53,53,2,1,2.8333333333333335,2.0
54,54,54,6,3,2.75,2.0
55,55,55,4,4,2.75,2.0
56,56,56,6,4,2.8333333333333335,3.0
57,57,57,1,4,2.0,1.0
58,58,58,6,5,3.4117647058823533,3.0
59,59,59,11,5,3.4222222222222225,2.0
60,60,60,9,3,3.666666666666667,3.0
61,61,61,4,3,2.25,1.0
62,62,62,6,3,3.4,3.0
63,63,63,4,3,3.583333333333333,3.0
64,64,64,6,2,2.7777777777777777,2.0
65,65,65,4,2,2.909090909090909,2.0
66,66,66,6,4,2.7777777777777777,2.0
67,67,67,1,3,3.8,4.0
68,68,68,12,2,2.764705882352941,2.0
69,69,69,8,2,3.953846153846154,3.0
70,70,70,1,3,3.333333333333333,3.0
71,71,71,10,3,3.1,2.0
72,72,72,2,2,3.0,3.0
73,73,73,3,2,3.0,2.0
74,74,74,2,3,3.0,3.0
75,75,75,10,2,3.962025316455696,3.0
76,76,76,2,1,4.217391304347826,4.0
77,77,77,2,1,3.888888888888889,3.0
78,78,78,2,1,4.25,4.0
79,79,79,1,1,3.333333333333333,3.0
80,80,80,18,1,3.9655172413793105,3.0
81,81,81,10,0,2.6153846153846154,1.0
82,82,82,15,0,3.857142857142857,3.0
83,83,83,12,0,4.434426229508197,3.0
84,84,84,6,0,2.1666666666666665,1.0
85,85,85,17,0,3.0740740740740744,2.0
