Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,4,1.0,0.0
3,3,3,0,8,1.0,0.0
4,4,4,0,6,1.0,0.0
5,5,5,0,3,1.0,0.0
6,6,6,0,5,1.0,0.0
7,7,7,0,6,1.0,0.0
8,8,8,0,9,1.0,0.0
9,9,9,0,8,1.0,0.0
10,10,10,0,3,1.0,0.0
11,11,11,0,4,1.0,0.0
12,12,12,0,4,1.0,0.0
13,13,13,0,10,1.0,0.0
14,14,14,0,8,1.0,0.0
15,15,15,0,6,1.0,0.0
16,16,16,0,1,1.0,0.0
17,17,17,0,1,1.0,0.0
18,18,18,1,7,2.0,1.0
19,19,19,2,5,2.5,2.0
20,20,20,2,6,3.5,2.0
21,21,21,1,5,2.0,1.0
22,22,22,1,5,3.0,2.0
23,23,23,1,7,3.0,2.0
24,24,24,4,8,3.0,3.0
25,25,25,3,8,3.75,4.0
26,26,26,1,7,3.0,2.0
27,27,27,1,7,3.666666666666667,4.0
28,28,28,1,9,3.5,3.0
29,29,29,1,8,2.0,1.0
30,30,30,2,5,2.0,1.0
31,31,31,1,5,2.0,1.0
32,32,32,2,6,3.5,2.0
33,33,33,4,5,4.4,3.0
34,34,34,1,7,3.5,3.0
35,35,35,4,6,3.0,3.0
36,36,36,1,6,2.0,1.0
37,37,37,2,5,2.0,1.0
38,38,38,6,4,3.8181818181818183,4.0
39,39,39,1,2,4.5,4.0
40,40,40,1,7,2.0,1.0
41,41,41,1,7,2.0,1.0
42,42,42,1,8,4.5,4.0
43,43,43,8,9,3.7777777777777777,5.0
44,44,44,1,9,2.0,1.0
45,45,45,4,9,2.25,2.0
46,46,46,10,10,3.7777777777777777,3.0
47,47,47,9,8,3.8823529411764706,3.0
48,48,48,1,8,2.0,1.0
49,49,49,6,6,2.857142857142857,3.0
50,50,50,9,3,2.9,2.0
51,51,51,8,3,3.666666666666667,4.0
52,52,52,4,3,3.625,3.0
53,53,53,1,2,2.0,1.0
54,54,54,8,3,3.8260869565217392,4.0
55,55,55,11,4,3.735294117647059,4.0
56,56,56,7,4,4.0,3.0
57,57,57,3,4,3.916666666666667,6.0
58,58,58,1,4,3.0,2.0
59,59,59,1,5,2.0,1.0
60,60,60,4,5,3.84,3.0
61,61,61,6,5,3.945945945945946,3.0
62,62,62,5,4,3.466666666666667,4.0
63,63,63,11,4,3.735294117647059,4.0
64,64,64,11,4,3.75,2.0
65,65,65,8,4,3.875,3.0
66,66,66,12,4,4.0,3.0
67,67,67,5,3,4.066666666666666,4.0
68,68,68,2,3,3.428571428571429,4.0
69,69,69,6,2,3.473684210526316,4.0
70,70,70,1,2,2.0,1.0
71,71,71,5,2,3.0,3.0
72,72,72,7,1,4.340909090909091,4.0
73,73,73,10,1,4.223529411764706,4.0
74,74,74,1,1,4.0,3.0
75,75,75,11,1,2.75,2.0
76,76,76,33,1,4.235915492957746,3.0
77,77,77,5,1,4.310344827586206,4.0
78,78,78,20,1,4.022727272727273,3.0
79,79,79,14,1,4.166666666666666,3.0
80,80,80,9,1,3.793103448275862,4.0
81,81,81,25,1,4.095238095238095,3.0
82,82,82,7,1,4.087719298245614,4.0
83,83,83,7,1,3.7777777777777777,5.0
84,84,84,7,0,4.238095238095238,3.0
85,85,85,9,0,3.8823529411764706,3.0
86,86,86,11,0,3.741935483870968,4.0
