Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,4,1.0,0.0
2,2,2,0,6,1.0,0.0
3,3,3,0,6,1.0,0.0
4,4,4,0,5,1.0,0.0
5,5,5,0,7,1.0,0.0
6,6,6,0,4,1.0,0.0
7,7,7,0,8,1.0,0.0
8,8,8,0,7,1.0,0.0
9,9,9,0,5,1.0,0.0
10,10,10,0,5,1.0,0.0
11,11,11,0,4,1.0,0.0
12,12,12,0,3,1.0,0.0
13,13,13,0,2,1.0,0.0
14,14,14,0,6,1.0,0.0
15,15,15,0,7,1.0,0.0
16,16,16,0,5,1.0,0.0
17,17,17,0,2,1.0,0.0
18,18,18,0,2,1.0,0.0
19,19,19,0,3,1.0,0.0
20,20,20,1,6,2.0,1.0
21,21,21,1,7,3.0,2.0
22,22,22,4,5,2.25,1.0
23,23,23,2,5,3.0,3.0
24,24,24,1,3,2.0,1.0
25,25,25,1,3,2.0,1.0
26,26,26,1,3,2.0,1.0
27,27,27,4,3,2.25,1.0
28,28,28,2,3,2.0,1.0
29,29,29,6,4,2.625,2.0
30,30,30,1,4,2.0,1.0
31,31,31,3,3,2.0,1.0
32,32,32,2,3,3.333333333333333,4.0
33,33,33,2,3,3.0,2.0
34,34,34,2,5,2.5,2.0
35,35,35,1,5,2.0,1.0
36,36,36,8,5,3.1176470588235294,2.0
37,37,37,1,8,2.0,1.0
38,38,38,4,8,2.8333333333333335,2.0
39,39,39,1,8,2.0,1.0
40,40,40,2,9,3.375,3.0
41,41,41,1,7,4.375,4.0
42,42,42,5,7,2.2,1.0
43,43,43,2,8,2.0,1.0
44,44,44,5,7,2.6666666666666665,4.0
45,45,45,2,8,3.0,2.0
46,46,46,2,8,3.428571428571429,5.0
47,47,47,4,7,3.9333333333333336,3.0
48,48,48,7,7,4.121212121212121,4.0
49,49,49,3,7,3.0,2.0
50,50,50,4,5,4.4,4.0
51,51,51,10,6,4.023809523809524,3.0
52,52,52,7,6,2.4285714285714284,1.0
53,53,53,2,6,4.25,4.0
54,54,54,5,2,3.7142857142857144,3.0
55,55,55,1,2,2.0,1.0
56,56,56,7,2,2.9,2.0
57,57,57,16,2,4.129411764705882,3.0
58,58,58,11,2,2.642857142857143,2.0
59,59,59,11,3,3.9772727272727275,3.0
60,60,60,9,3,4.024390243902439,3.0
61,61,61,9,3,4.267857142857142,4.0
62,62,62,12,2,4.359550561797753,4.0
63,63,63,9,1,4.011764705882353,4.0
64,64,64,1,1,2.0,1.0
65,65,65,2,1,4.142857142857142,4.0
66,66,66,13,1,3.7346938775510203,3.0
67,67,67,4,1,4.233333333333333,4.0
68,68,68,4,1,3.9333333333333336,3.0
69,69,69,3,1,4.4399999999999995,4.0
70,70,70,9,2,4.317460317460318,4.0
71,71,71,7,1,3.590909090909091,3.0
72,72,72,1,1,4.375,5.0
73,73,73,14,1,2.7058823529411766,2.0
74,74,74,4,1,3.9333333333333336,3.0
75,75,75,11,1,4.39080459770115,4.0
76,76,76,2,1,2.0,1.0
77,77,77,14,1,4.386138613861386,4.0
78,78,78,2,1,4.266666666666667,5.0
79,79,79,6,0,4.556962025316455,3.0
80,80,80,2,0,2.6666666666666665,2.0
81,81,81,24,0,4.268181818181818,4.0
82,82,82,4,0,4.520833333333334,5.0
