Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,3,1.0,0.0
2,2,2,0,1,1.0,0.0
3,3,3,0,1,1.0,0.0
4,4,4,0,1,1.0,0.0
5,5,5,0,1,1.0,0.0
6,6,6,0,7,1.0,0.0
7,7,7,0,7,1.0,0.0
8,8,8,0,6,1.0,0.0
9,9,9,0,6,1.0,0.0
10,10,10,0,7,1.0,0.0
11,11,11,0,7,1.0,0.0
12,12,12,0,5,1.0,0.0
13,13,13,0,6,1.0,0.0
14,14,14,0,4,1.0,0.0
15,15,15,0,4,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,0,5,1.0,0.0
18,18,18,0,4,1.0,0.0
19,19,19,0,1,1.0,0.0
20,20,20,0,4,1.0,0.0
21,21,21,0,5,1.0,0.0
22,22,22,0,6,1.0,0.0
23,23,23,0,2,1.0,0.0
24,24,24,0,3,1.0,0.0
25,25,25,0,2,1.0,0.0
26,26,26,0,2,1.0,0.0
27,27,27,1,7,2.0,1.0
28,28,28,1,6,2.0,1.0
29,29,29,1,4,2.0,1.0
30,30,30,2,7,2.0,1.0
31,31,31,1,5,2.0,1.0
32,32,32,3,5,2.0,1.0
33,33,33,9,4,2.5833333333333335,2.0
34,34,34,1,4,3.0,2.0
35,35,35,1,3,2.0,1.0
36,36,36,1,3,3.0,2.0
37,37,37,3,4,3.5,3.0
38,38,38,4,5,2.0,1.0
39,39,39,4,3,2.5,2.0
40,40,40,1,3,3.0,2.0
41,41,41,4,2,3.9565217391304346,4.0
42,42,42,7,1,2.0,1.0
43,43,43,5,2,2.2,2.0
44,44,44,1,2,3.0,2.0
45,45,45,5,2,2.2,1.0
46,46,46,13,4,3.6304347826086953,3.0
47,47,47,4,4,2.0,1.0
48,48,48,12,5,2.25,2.0
49,49,49,3,5,4.285714285714286,4.0
50,50,50,2,3,2.0,1.0
51,51,51,7,5,3.8846153846153846,3.0
52,52,52,4,5,4.048780487804878,3.0
53,53,53,3,6,2.8,2.0
54,54,54,1,4,3.0,2.0
55,55,55,14,4,2.5294117647058822,2.0
56,56,56,3,3,3.5,3.0
57,57,57,3,4,3.2857142857142856,3.0
58,58,58,5,3,4.0625,3.0
59,59,59,3,3,4.621621621621621,4.0
60,60,60,1,2,3.333333333333333,3.0
61,61,61,6,2,3.8974358974358974,3.0
62,62,62,7,2,3.8684210526315788,4.0
63,63,63,3,2,4.0,4.0
64,64,64,6,3,3.861111111111111,4.0
65,65,65,6,2,2.3333333333333335,2.0
66,66,66,34,2,3.765432098765432,2.0
67,67,67,2,2,4.304347826086957,5.0
68,68,68,7,2,4.626373626373626,4.0
69,69,69,8,4,2.25,2.0
70,70,70,1,3,4.571428571428571,5.0
71,71,71,4,3,4.137931034482758,3.0
72,72,72,8,3,4.246376811594203,3.0
73,73,73,9,3,3.9726027397260273,3.0
74,74,74,1,3,3.590909090909091,3.0
75,75,75,15,2,4.482758620689655,4.0
76,76,76,12,2,4.4674556213017755,4.0
77,77,77,1,1,3.0,2.0
78,78,78,2,1,4.318181818181818,4.0
79,79,79,9,1,4.496124031007752,4.0
80,80,80,1,1,3.142857142857143,3.0
81,81,81,5,0,4.491525423728813,4.0
