Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,2,1.0,0.0
3,3,3,0,1,1.0,0.0
4,4,4,0,3,1.0,0.0
5,5,5,0,6,1.0,0.0
6,6,6,0,4,1.0,0.0
7,7,7,0,4,1.0,0.0
8,8,8,0,6,1.0,0.0
9,9,9,0,4,1.0,0.0
10,10,10,0,3,1.0,0.0
11,11,11,0,3,1.0,0.0
12,12,12,0,6,1.0,0.0
13,13,13,0,4,1.0,0.0
14,14,14,0,4,1.0,0.0
15,15,15,0,5,1.0,0.0
16,16,16,0,10,1.0,0.0
17,17,17,0,9,1.0,0.0
18,18,18,0,5,1.0,0.0
19,19,19,0,6,1.0,0.0
20,20,20,0,6,1.0,0.0
21,21,21,0,1,1.0,0.0
22,22,22,1,1,2.0,1.0
23,23,23,2,6,2.0,1.0
24,24,24,2,8,2.5,1.0
25,25,25,2,6,2.6666666666666665,2.0
26,26,26,2,6,2.5,1.0
27,27,27,1,6,2.0,1.0
28,28,28,6,4,2.875,3.0
29,29,29,1,2,3.0,2.0
30,30,30,3,4,2.0,1.0
31,31,31,1,5,2.0,1.0
32,32,32,5,8,2.3333333333333335,2.0
33,33,33,9,7,2.7272727272727275,3.0
34,34,34,2,7,2.75,2.0
35,35,35,2,9,2.5,2.0
36,36,36,7,10,2.375,2.0
37,37,37,8,6,3.354838709677419,3.0
38,38,38,1,4,2.0,1.0
39,39,39,3,6,3.84,4.0
40,40,40,11,6,3.052631578947368,3.0
41,41,41,2,6,3.8695652173913047,4.0
42,42,42,4,4,3.166666666666667,3.0
43,43,43,3,5,4.404761904761905,5.0
44,44,44,8,5,3.6304347826086953,3.0
45,45,45,2,6,3.5,4.0
46,46,46,13,6,3.977777777777778,3.0
47,47,47,2,6,2.5,1.0
48,48,48,4,5,2.6,2.0
49,49,49,1,6,4.571428571428571,5.0
50,50,50,5,5,3.4642857142857144,3.0
51,51,51,2,6,2.75,2.0
52,52,52,7,6,3.3666666666666667,3.0
53,53,53,3,5,4.404761904761905,5.0
54,54,54,5,4,4.50909090909091,4.0
55,55,55,4,3,4.115384615384615,4.0
56,56,56,2,3,4.818181818181818,5.0
57,57,57,15,3,4.532467532467532,3.0
58,58,58,4,1,3.166666666666667,3.0
59,59,59,8,1,4.402439024390244,4.0
60,60,60,2,2,3.142857142857143,3.0
61,61,61,4,2,2.4,2.0
62,62,62,4,3,3.5,3.0
63,63,63,2,3,3.333333333333333,3.0
64,64,64,6,3,4.25531914893617,3.0
65,65,65,3,3,3.0,3.0
66,66,66,8,2,4.412371134020619,4.0
67,67,67,7,1,4.217391304347826,4.0
68,68,68,2,1,4.0588235294117645,4.0
69,69,69,1,1,3.7142857142857144,4.0
70,70,70,3,1,4.486486486486486,4.0
71,71,71,2,1,4.230769230769231,5.0
72,72,72,2,1,2.0,1.0
73,73,73,3,1,4.95,4.0
74,74,74,8,1,4.329268292682927,3.0
75,75,75,4,1,3.0,3.0
76,76,76,9,0,4.67479674796748,4.0
77,77,77,5,0,4.46969696969697,4.0
78,78,78,14,0,4.288,4.0
79,79,79,7,0,4.673267326732674,4.0
80,80,80,2,0,2.0,1.0
81,81,81,1,1,2.0,1.0
82,82,82,13,1,2.625,2.0
83,83,83,15,1,4.45774647887324,3.0
84,84,84,9,1,4.272727272727273,4.0
85,85,85,7,1,4.088888888888889,3.0
86,86,86,13,1,3.340909090909091,3.0
87,87,87,5,0,4.84375,4.0
