Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,4,1.0,0.0
3,3,3,0,4,1.0,0.0
4,4,4,0,3,1.0,0.0
5,5,5,0,10,1.0,0.0
6,6,6,0,6,1.0,0.0
7,7,7,0,8,1.0,0.0
8,8,8,0,9,1.0,0.0
9,9,9,0,8,1.0,0.0
10,10,10,0,4,1.0,0.0
11,11,11,0,3,1.0,0.0
12,12,12,0,6,1.0,0.0
13,13,13,0,5,1.0,0.0
14,14,14,0,4,1.0,0.0
15,15,15,0,8,1.0,0.0
16,16,16,0,13,1.0,0.0
17,17,17,0,12,1.0,0.0
18,18,18,0,8,1.0,0.0
19,19,19,0,4,1.0,0.0
20,20,20,0,1,1.0,0.0
21,21,21,0,1,1.0,0.0
22,22,22,1,0,2.0,1.0
23,23,23,1,7,2.0,1.0
24,24,24,1,7,3.0,2.0
25,25,25,1,8,2.0,1.0
26,26,26,1,7,3.0,2.0
27,27,27,1,8,2.0,1.0
28,28,28,1,8,2.0,1.0
29,29,29,1,8,2.0,1.0
30,30,30,1,3,2.0,1.0
31,31,31,6,6,2.5,2.0
32,32,32,3,6,3.333333333333333,3.0
33,33,33,1,4,4.0,3.0
34,34,34,6,7,2.5,1.0
35,35,35,6,8,3.416666666666667,4.0
36,36,36,1,7,2.0,1.0
37,37,37,4,9,3.4,4.0
38,38,38,1,11,3.0,2.0
39,39,39,5,13,2.2,2.0
40,40,40,1,8,2.0,1.0
41,41,41,3,8,3.0,4.0
42,42,42,3,8,2.857142857142857,3.0
43,43,43,4,8,3.7777777777777777,4.0
44,44,44,10,7,3.96,5.0
45,45,45,11,6,2.5454545454545454,3.0
46,46,46,9,8,2.6666666666666665,3.0
47,47,47,9,8,4.055555555555555,4.0
48,48,48,5,8,3.6842105263157894,4.0
49,49,49,2,4,3.5,2.0
50,50,50,1,4,4.3076923076923075,5.0
51,51,51,3,4,2.3333333333333335,1.0
52,52,52,2,3,2.5,2.0
53,53,53,4,4,3.6,4.0
54,54,54,9,4,2.6666666666666665,3.0
55,55,55,12,3,4.108910891089109,3.0
56,56,56,10,3,2.6,3.0
57,57,57,13,3,4.0,4.0
58,58,58,9,3,3.6470588235294117,4.0
59,59,59,1,3,2.0,1.0
60,60,60,7,4,2.571428571428571,1.0
61,61,61,8,3,3.774193548387097,5.0
62,62,62,3,3,4.285714285714286,5.0
63,63,63,4,3,4.184210526315789,4.0
64,64,64,16,1,4.019047619047619,3.0
65,65,65,2,1,5.0,6.0
66,66,66,12,2,3.688888888888889,4.0
67,67,67,29,1,4.191666666666666,3.0
68,68,68,7,1,2.7142857142857144,3.0
69,69,69,4,0,4.043478260869565,4.0
70,70,70,10,0,4.25974025974026,3.0
71,71,71,2,0,3.9,5.0
72,72,72,5,2,3.3636363636363633,4.0
73,73,73,7,1,4.228571428571429,3.0
74,74,74,2,1,3.0,3.0
75,75,75,5,1,2.8,2.0
76,76,76,9,1,3.2222222222222223,3.0
77,77,77,11,1,2.7272727272727275,3.0
78,78,78,14,1,4.0,3.0
79,79,79,6,1,3.416666666666667,4.0
80,80,80,12,1,4.246153846153846,3.0
81,81,81,1,1,3.9333333333333336,5.0
82,82,82,12,1,4.212328767123288,3.0
83,83,83,6,1,3.851851851851852,4.0
84,84,84,5,0,3.3636363636363633,4.0
85,85,85,5,0,4.0,4.0
86,86,86,1,0,4.25,5.0
87,87,87,9,0,3.6470588235294117,4.0
88,88,88,8,0,3.7333333333333334,4.0
89,89,89,4,0,4.62,4.0
