Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,2,1.0,0.0
3,3,3,0,3,1.0,0.0
4,4,4,0,2,1.0,0.0
5,5,5,0,1,1.0,0.0
6,6,6,0,1,1.0,0.0
7,7,7,0,3,1.0,0.0
8,8,8,0,7,1.0,0.0
9,9,9,0,4,1.0,0.0
10,10,10,0,4,1.0,0.0
11,11,11,0,6,1.0,0.0
12,12,12,0,5,1.0,0.0
13,13,13,0,5,1.0,0.0
14,14,14,0,6,1.0,0.0
15,15,15,0,4,1.0,0.0
16,16,16,0,2,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,0,3,1.0,0.0
19,19,19,0,3,1.0,0.0
20,20,20,0,4,1.0,0.0
21,21,21,0,4,1.0,0.0
22,22,22,0,2,1.0,0.0
23,23,23,0,2,1.0,0.0
24,24,24,0,2,1.0,0.0
25,25,25,2,2,2.5,1.0
26,26,26,1,1,2.0,1.0
27,27,27,1,6,2.0,1.0
28,28,28,2,6,2.0,1.0
29,29,29,1,2,2.0,1.0
30,30,30,1,3,2.0,1.0
31,31,31,2,4,2.0,1.0
32,32,32,1,4,3.0,2.0
33,33,33,2,4,2.6666666666666665,2.0
34,34,34,1,4,2.0,1.0
35,35,35,2,3,3.75,3.0
36,36,36,1,3,4.666666666666666,4.0
37,37,37,1,4,2.0,1.0
38,38,38,3,0,2.3333333333333335,1.0
39,39,39,1,2,2.0,1.0
40,40,40,1,2,3.0,2.0
41,41,41,1,2,3.0,2.0
42,42,42,3,2,2.3333333333333335,1.0
43,43,43,2,3,2.0,1.0
44,44,44,1,3,2.0,1.0
45,45,45,2,3,2.5,2.0
46,46,46,1,4,3.0,2.0
47,47,47,2,4,2.5,2.0
48,48,48,3,4,2.75,2.0
49,49,49,2,5,2.0,1.0
50,50,50,1,5,2.0,1.0
51,51,51,3,5,2.6666666666666665,2.0
52,52,52,2,5,2.0,1.0
53,53,53,3,4,4.2,5.0
54,54,54,1,3,3.0,2.0
55,55,55,2,4,3.0,2.0
56,56,56,7,4,3.428571428571429,3.0
57,57,57,3,4,3.928571428571429,3.0
58,58,58,7,3,3.5,2.0
59,59,59,3,2,2.75,2.0
60,60,60,11,2,4.056179775280899,3.0
61,61,61,11,2,4.111111111111111,4.0
62,62,62,3,2,2.75,2.0
63,63,63,4,2,3.333333333333333,4.0
64,64,64,21,1,3.7608695652173916,4.0
65,65,65,18,1,3.53125,4.0
66,66,66,2,0,2.0,1.0
67,67,67,2,0,2.5,2.0
68,68,68,2,2,4.416666666666666,4.0
69,69,69,10,0,4.118644067796611,4.0
70,70,70,1,1,2.0,1.0
71,71,71,18,1,3.7857142857142856,4.0
72,72,72,1,1,3.0,2.0
73,73,73,1,1,3.0,2.0
74,74,74,8,1,2.25,2.0
75,75,75,4,2,4.0,5.0
76,76,76,6,2,3.5,5.0
77,77,77,5,1,3.25,2.0
78,78,78,1,1,5.3,5.0
79,79,79,4,1,3.333333333333333,3.0
80,80,80,9,0,3.925,4.0
81,81,81,1,0,5.3,5.0
82,82,82,7,0,4.852941176470589,6.0
