Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,4,1.0,0.0
2,2,2,0,4,1.0,0.0
3,3,3,0,3,1.0,0.0
4,4,4,0,4,1.0,0.0
5,5,5,0,5,1.0,0.0
6,6,6,0,5,1.0,0.0
7,7,7,0,4,1.0,0.0
8,8,8,0,6,1.0,0.0
9,9,9,0,6,1.0,0.0
10,10,10,0,5,1.0,0.0
11,11,11,0,6,1.0,0.0
12,12,12,0,6,1.0,0.0
13,13,13,0,5,1.0,0.0
14,14,14,0,7,1.0,0.0
15,15,15,0,2,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,0,4,1.0,0.0
18,18,18,0,5,1.0,0.0
19,19,19,0,7,1.0,0.0
20,20,20,0,2,1.0,0.0
21,21,21,0,3,1.0,0.0
22,22,22,0,2,1.0,0.0
23,23,23,0,2,1.0,0.0
24,24,24,0,1,1.0,0.0
25,25,25,3,5,2.5,1.0
26,26,26,2,4,2.0,1.0
27,27,27,1,5,2.0,1.0
28,28,28,3,6,2.0,1.0
29,29,29,4,5,2.0,1.0
30,30,30,4,3,2.4,1.0
31,31,31,1,2,2.0,1.0
32,32,32,4,1,2.0,1.0
33,33,33,1,2,2.0,1.0
34,34,34,3,2,2.6,2.0
35,35,35,5,3,3.6,3.0
36,36,36,6,2,3.473684210526316,3.0
37,37,37,8,2,2.2222222222222223,1.0
38,38,38,2,2,2.8,2.0
39,39,39,3,0,2.875,2.0
40,40,40,2,6,2.0,1.0
41,41,41,5,6,2.571428571428571,2.0
42,42,42,1,6,2.0,1.0
43,43,43,2,6,2.8,2.0
44,44,44,2,4,2.75,2.0
45,45,45,4,4,2.888888888888889,2.0
46,46,46,1,3,3.0,2.0
47,47,47,1,3,2.0,1.0
48,48,48,12,2,2.5,2.0
49,49,49,3,2,2.3333333333333335,2.0
50,50,50,7,2,3.1875,3.0
51,51,51,1,2,2.0,1.0
52,52,52,3,3,2.6,2.0
53,53,53,8,2,3.607142857142857,3.0
54,54,54,13,1,3.393939393939394,3.0
55,55,55,8,1,2.4,2.0
56,56,56,10,1,3.5,3.0
57,57,57,10,1,3.75,4.0
58,58,58,3,2,4.171428571428571,4.0
59,59,59,5,2,3.357142857142857,3.0
60,60,60,1,2,3.6,3.0
61,61,61,4,0,3.625,4.0
62,62,62,3,0,4.722222222222222,4.0
63,63,63,6,0,2.4285714285714284,2.0
64,64,64,5,0,3.741935483870968,4.0
65,65,65,9,0,3.4827586206896552,3.0
66,66,66,2,1,3.333333333333333,3.0
67,67,67,3,1,2.875,2.0
68,68,68,8,1,2.5454545454545454,2.0
69,69,69,3,1,4.022727272727273,4.0
70,70,70,6,1,4.265625,4.0
71,71,71,3,0,4.722222222222222,4.0
72,72,72,7,0,3.5161290322580645,4.0
73,73,73,1,0,2.0,1.0
