Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,3,1.0,0.0
2,2,2,0,3,1.0,0.0
3,3,3,0,2,1.0,0.0
4,4,4,0,2,1.0,0.0
5,5,5,0,4,1.0,0.0
6,6,6,0,5,1.0,0.0
7,7,7,0,8,1.0,0.0
8,8,8,0,8,1.0,0.0
9,9,9,0,8,1.0,0.0
10,10,10,0,6,1.0,0.0
11,11,11,0,8,1.0,0.0
12,12,12,0,4,1.0,0.0
13,13,13,0,6,1.0,0.0
14,14,14,0,6,1.0,0.0
15,15,15,0,6,1.0,0.0
16,16,16,0,6,1.0,0.0
17,17,17,0,7,1.0,0.0
18,18,18,0,7,1.0,0.0
19,19,19,0,5,1.0,0.0
20,20,20,0,5,1.0,0.0
21,21,21,0,4,1.0,0.0
22,22,22,0,2,1.0,0.0
23,23,23,0,2,1.0,0.0
24,24,24,0,4,1.0,0.0
25,25,25,0,1,1.0,0.0
26,26,26,0,1,1.0,0.0
27,27,27,1,5,2.0,1.0
28,28,28,2,9,2.0,1.0
29,29,29,1,8,3.0,2.0
30,30,30,2,6,3.333333333333333,3.0
31,31,31,2,5,2.0,1.0
32,32,32,3,10,2.6666666666666665,1.0
33,33,33,2,9,2.5,2.0
34,34,34,4,4,3.2857142857142856,4.0
35,35,35,4,7,2.0,1.0
36,36,36,5,7,3.125,4.0
37,37,37,2,7,3.0,2.0
38,38,38,5,6,3.6363636363636367,5.0
39,39,39,3,5,2.3333333333333335,1.0
40,40,40,8,5,2.3333333333333335,1.0
41,41,41,2,4,2.5,2.0
42,42,42,2,2,2.0,1.0
43,43,43,1,3,3.0,2.0
44,44,44,1,3,3.0,2.0
45,45,45,2,4,4.0,5.0
46,46,46,6,4,3.3125,5.0
47,47,47,3,2,2.6666666666666665,1.0
48,48,48,5,2,3.125,4.0
49,49,49,18,0,3.520833333333333,3.0
50,50,50,2,0,2.857142857142857,2.0
51,51,51,3,1,2.6666666666666665,1.0
52,52,52,1,2,2.0,1.0
53,53,53,4,1,2.8,3.0
54,54,54,8,1,3.1538461538461537,2.0
55,55,55,1,1,3.0,2.0
56,56,56,4,1,3.0,2.0
57,57,57,9,1,4.137931034482758,4.0
58,58,58,8,2,3.851851851851852,4.0
59,59,59,2,2,2.0,1.0
60,60,60,2,2,4.0,5.0
61,61,61,8,2,2.642857142857143,3.0
62,62,62,3,1,4.523809523809524,6.0
63,63,63,2,1,3.0,2.0
64,64,64,3,1,4.444444444444445,5.0
65,65,65,3,1,2.0,1.0
66,66,66,5,1,4.458333333333334,4.0
67,67,67,8,1,3.1538461538461537,2.0
68,68,68,8,1,3.851851851851852,4.0
69,69,69,7,0,3.3529411764705883,5.0
70,70,70,8,0,3.590909090909091,4.0
71,71,71,2,0,2.8,2.0
72,72,72,2,0,3.333333333333333,3.0
73,73,73,2,0,4.190476190476191,4.0
74,74,74,7,0,3.1818181818181817,2.0
75,75,75,2,0,3.0,2.0
76,76,76,2,0,2.857142857142857,2.0
77,77,77,3,0,2.6666666666666665,1.0
78,78,78,12,0,4.263636363636364,3.0
79,79,79,14,0,3.736842105263158,5.0
80,80,80,3,0,2.6666666666666665,1.0
81,81,81,2,0,4.0,5.0
82,82,82,10,0,2.5833333333333335,1.0
83,83,83,9,0,3.931034482758621,3.0
84,84,84,10,0,4.066666666666666,4.0
