Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,1,1.0,0.0
3,3,3,0,3,1.0,0.0
4,4,4,0,7,1.0,0.0
5,5,5,0,6,1.0,0.0
6,6,6,0,4,1.0,0.0
7,7,7,0,3,1.0,0.0
8,8,8,0,3,1.0,0.0
9,9,9,0,3,1.0,0.0
10,10,10,0,4,1.0,0.0
11,11,11,0,3,1.0,0.0
12,12,12,0,3,1.0,0.0
13,13,13,0,5,1.0,0.0
14,14,14,0,3,1.0,0.0
15,15,15,0,4,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,0,7,1.0,0.0
18,18,18,0,5,1.0,0.0
19,19,19,0,7,1.0,0.0
20,20,20,0,3,1.0,0.0
21,21,21,0,4,1.0,0.0
22,22,22,0,2,1.0,0.0
23,23,23,1,6,2.0,1.0
24,24,24,3,4,2.3333333333333335,2.0
25,25,25,1,5,2.0,1.0
26,26,26,1,4,2.0,1.0
27,27,27,1,4,2.0,1.0
28,28,28,4,3,2.25,2.0
29,29,29,3,2,2.8333333333333335,3.0
30,30,30,2,2,3.0,2.0
31,31,31,1,2,2.0,1.0
32,32,32,2,4,2.0,1.0
33,33,33,4,3,3.166666666666667,3.0
34,34,34,1,4,2.0,1.0
35,35,35,8,4,2.125,2.0
36,36,36,4,7,2.909090909090909,3.0
37,37,37,6,6,4.303030303030303,4.0
38,38,38,1,6,4.2,4.0
39,39,39,1,5,3.0,2.0
40,40,40,4,7,2.6,2.0
41,41,41,4,4,4.451612903225806,4.0
42,42,42,2,4,3.857142857142857,4.0
43,43,43,4,3,4.451612903225806,4.0
44,44,44,3,3,2.3333333333333335,2.0
45,45,45,2,3,3.111111111111111,3.0
46,46,46,3,3,2.9,3.0
47,47,47,1,5,3.909090909090909,4.0
48,48,48,2,5,5.409090909090909,5.0
49,49,49,4,6,2.25,2.0
50,50,50,1,7,3.0,2.0
51,51,51,1,6,3.0,2.0
52,52,52,1,4,3.25,3.0
53,53,53,3,4,3.0,3.0
54,54,54,8,4,4.216216216216216,4.0
55,55,55,10,3,4.703703703703704,4.0
56,56,56,5,4,4.321428571428571,5.0
57,57,57,1,4,4.0,3.0
58,58,58,9,4,4.698795180722891,5.0
59,59,59,1,4,3.25,3.0
60,60,60,7,4,2.142857142857143,2.0
61,61,61,1,4,3.333333333333333,3.0
62,62,62,5,4,3.0,3.0
63,63,63,3,2,3.571428571428571,3.0
64,64,64,1,1,4.0,4.0
65,65,65,3,1,5.076923076923077,4.0
66,66,66,2,1,3.0,3.0
67,67,67,5,1,2.857142857142857,3.0
68,68,68,1,1,4.0,3.0
69,69,69,6,1,4.481481481481481,5.0
70,70,70,6,2,3.333333333333333,3.0
71,71,71,18,2,3.0,3.0
72,72,72,9,2,4.5625,5.0
73,73,73,4,1,5.0,5.0
74,74,74,5,1,3.3125,3.0
75,75,75,31,0,4.538812785388128,3.0
76,76,76,4,0,3.7894736842105265,3.0
77,77,77,10,0,4.465753424657534,4.0
78,78,78,27,0,4.53393665158371,3.0
79,79,79,3,0,4.142857142857142,6.0
80,80,80,1,0,4.0,3.0
81,81,81,6,0,4.363636363636363,4.0
