Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,2,1.0,0.0
3,3,3,0,3,1.0,0.0
4,4,4,0,3,1.0,0.0
5,5,5,0,3,1.0,0.0
6,6,6,0,5,1.0,0.0
7,7,7,0,3,1.0,0.0
8,8,8,0,4,1.0,0.0
9,9,9,0,4,1.0,0.0
10,10,10,0,3,1.0,0.0
11,11,11,0,5,1.0,0.0
12,12,12,0,4,1.0,0.0
13,13,13,0,4,1.0,0.0
14,14,14,0,3,1.0,0.0
15,15,15,0,1,1.0,0.0
16,16,16,0,1,1.0,0.0
17,17,17,0,2,1.0,0.0
18,18,18,0,1,1.0,0.0
19,19,19,0,1,1.0,0.0
20,20,20,0,1,1.0,0.0
21,21,21,1,2,2.0,1.0
22,22,22,1,2,2.0,1.0
23,23,23,2,2,2.5,2.0
24,24,24,2,3,2.0,1.0
25,25,25,1,3,2.0,1.0
26,26,26,3,3,3.0,3.0
27,27,27,2,5,2.0,1.0
28,28,28,1,6,2.0,1.0
29,29,29,2,5,2.6666666666666665,2.0
30,30,30,3,5,2.5,2.0
31,31,31,1,5,3.0,2.0
32,32,32,2,3,2.0,1.0
33,33,33,1,4,4.0,3.0
34,34,34,7,4,3.166666666666667,4.0
35,35,35,3,2,4.631578947368421,5.0
36,36,36,1,2,2.0,1.0
37,37,37,2,2,3.333333333333333,3.0
38,38,38,1,1,3.5,3.0
39,39,39,1,3,3.0,2.0
40,40,40,9,3,3.388888888888889,4.0
41,41,41,2,2,4.0,4.0
42,42,42,5,3,3.8823529411764706,5.0
43,43,43,1,3,4.666666666666666,6.0
44,44,44,2,4,4.333333333333334,3.0
45,45,45,7,4,3.3076923076923075,4.0
46,46,46,1,4,2.0,1.0
47,47,47,9,3,4.5813953488372094,4.0
48,48,48,2,4,5.3,7.0
49,49,49,2,4,2.0,1.0
50,50,50,1,3,2.0,1.0
51,51,51,3,1,2.0,1.0
52,52,52,4,0,2.0,1.0
53,53,53,3,2,4.545454545454545,5.0
54,54,54,1,3,5.111111111111111,6.0
55,55,55,3,3,3.5,3.0
56,56,56,4,3,5.285714285714286,8.0
57,57,57,2,3,4.2,5.0
58,58,58,6,2,5.353846153846154,5.0
59,59,59,6,2,4.794871794871795,4.0
60,60,60,2,1,4.2,5.0
61,61,61,3,1,3.625,3.0
62,62,62,2,1,3.0,2.0
63,63,63,5,2,5.574468085106383,6.0
64,64,64,2,1,4.181818181818182,5.0
65,65,65,3,1,4.944444444444445,7.0
66,66,66,3,1,2.75,2.0
67,67,67,1,1,3.0,2.0
68,68,68,7,1,4.7073170731707314,4.0
69,69,69,11,1,5.173913043478261,5.0
70,70,70,4,1,4.2,4.0
71,71,71,2,1,4.0,4.0
72,72,72,6,1,4.735294117647059,5.0
73,73,73,4,1,3.142857142857143,2.0
74,74,74,4,0,2.8,3.0
75,75,75,2,0,2.5,2.0
76,76,76,12,0,4.882352941176471,5.0
77,77,77,2,0,5.3,7.0
78,78,78,3,0,4.684210526315789,6.0
