Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,2,1.0,0.0
3,3,3,0,3,1.0,0.0
4,4,4,0,6,1.0,0.0
5,5,5,0,6,1.0,0.0
6,6,6,0,5,1.0,0.0
7,7,7,0,4,1.0,0.0
8,8,8,0,7,1.0,0.0
9,9,9,0,8,1.0,0.0
10,10,10,0,8,1.0,0.0
11,11,11,0,9,1.0,0.0
12,12,12,0,8,1.0,0.0
13,13,13,0,6,1.0,0.0
14,14,14,0,5,1.0,0.0
15,15,15,0,6,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,0,4,1.0,0.0
18,18,18,0,7,1.0,0.0
19,19,19,0,7,1.0,0.0
20,20,20,0,7,1.0,0.0
21,21,21,0,6,1.0,0.0
22,22,22,0,4,1.0,0.0
23,23,23,0,2,1.0,0.0
24,24,24,0,2,1.0,0.0
25,25,25,0,2,1.0,0.0
26,26,26,0,2,1.0,0.0
27,27,27,0,2,1.0,0.0
28,28,28,0,1,1.0,0.0
29,29,29,0,1,1.0,0.0
30,30,30,0,1,1.0,0.0
31,31,31,1,1,2.0,1.0
32,32,32,2,3,2.0,1.0
33,33,33,1,3,2.0,1.0
34,34,34,1,2,3.0,2.0
35,35,35,1,3,3.0,2.0
36,36,36,3,7,2.0,1.0
37,37,37,3,7,2.0,1.0
38,38,38,2,4,2.0,1.0
39,39,39,1,5,2.0,1.0
40,40,40,5,6,2.0,1.0
41,41,41,1,6,4.0,3.0
42,42,42,4,7,2.0,1.0
43,43,43,1,7,2.0,1.0
44,44,44,1,5,2.0,1.0
45,45,45,5,5,2.0,1.0
46,46,46,3,7,2.857142857142857,2.0
47,47,47,4,4,2.0,1.0
48,48,48,3,4,3.894736842105263,3.0
49,49,49,2,2,2.8333333333333335,2.0
50,50,50,4,2,2.75,2.0
51,51,51,4,2,2.75,2.0
52,52,52,16,1,2.4285714285714284,2.0
53,53,53,3,2,3.428571428571429,4.0
54,54,54,17,3,3.3260869565217392,3.0
55,55,55,8,3,3.666666666666667,3.0
56,56,56,7,3,4.069444444444445,4.0
57,57,57,2,3,2.0,1.0
58,58,58,1,1,3.0,2.0
59,59,59,2,2,2.0,1.0
60,60,60,4,1,2.0,1.0
61,61,61,4,1,3.2,2.0
62,62,62,9,1,3.3043478260869565,4.0
63,63,63,3,1,2.0,1.0
64,64,64,1,1,4.0,3.0
65,65,65,1,0,2.0,1.0
66,66,66,13,0,3.871794871794872,3.0
67,67,67,6,0,2.0,1.0
68,68,68,1,0,3.0,2.0
69,69,69,8,0,3.0,4.0
70,70,70,20,0,3.0232558139534884,3.0
71,71,71,1,0,3.857142857142857,3.0
72,72,72,22,0,2.977777777777778,3.0
73,73,73,2,0,3.0,2.0
74,74,74,3,0,4.0,4.0
75,75,75,2,0,3.5,3.0
76,76,76,10,0,2.0,1.0
77,77,77,3,0,3.25,2.0
78,78,78,1,0,2.0,1.0
79,79,79,14,0,3.8780487804878048,4.0
80,80,80,1,0,4.0,3.0
81,81,81,4,0,2.857142857142857,2.0
82,82,82,10,0,2.4285714285714284,2.0
