Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,3,1.0,0.0
2,2,2,0,6,1.0,0.0
3,3,3,0,9,1.0,0.0
4,4,4,0,9,1.0,0.0
5,5,5,0,6,1.0,0.0
6,6,6,0,8,1.0,0.0
7,7,7,0,7,1.0,0.0
8,8,8,0,7,1.0,0.0
9,9,9,0,5,1.0,0.0
10,10,10,0,7,1.0,0.0
11,11,11,0,9,1.0,0.0
12,12,12,0,7,1.0,0.0
13,13,13,0,8,1.0,0.0
14,14,14,0,6,1.0,0.0
15,15,15,0,9,1.0,0.0
16,16,16,0,8,1.0,0.0
17,17,17,0,7,1.0,0.0
18,18,18,0,7,1.0,0.0
19,19,19,0,2,1.0,0.0
20,20,20,0,4,1.0,0.0
21,21,21,0,1,1.0,0.0
22,22,22,1,6,2.0,1.0
23,23,23,3,7,3.0,2.0
24,24,24,2,7,2.0,1.0
25,25,25,2,7,2.6666666666666665,2.0
26,26,26,3,7,2.0,1.0
27,27,27,6,5,3.0,2.0
28,28,28,1,4,2.0,1.0
29,29,29,1,4,3.4,3.0
30,30,30,2,4,2.0,1.0
31,31,31,2,7,3.333333333333333,3.0
32,32,32,4,7,2.0,1.0
33,33,33,1,7,2.0,1.0
34,34,34,1,10,2.0,1.0
35,35,35,2,8,2.6666666666666665,2.0
36,36,36,13,8,2.736842105263158,1.0
37,37,37,3,8,3.7142857142857144,4.0
38,38,38,10,8,2.8636363636363638,2.0
39,39,39,1,5,2.0,1.0
40,40,40,2,5,2.0,1.0
41,41,41,3,4,3.7142857142857144,4.0
42,42,42,1,4,3.0,2.0
43,43,43,1,6,3.0,2.0
44,44,44,9,6,3.5135135135135136,3.0
45,45,45,7,6,3.875,5.0
46,46,46,4,7,2.7142857142857144,2.0
47,47,47,5,5,4.23728813559322,4.0
48,48,48,5,3,3.791666666666667,3.0
49,49,49,3,3,2.8333333333333335,2.0
50,50,50,4,2,3.666666666666667,3.0
51,51,51,6,3,4.253164556962025,4.0
52,52,52,13,3,2.736842105263158,1.0
53,53,53,17,3,4.19620253164557,3.0
54,54,54,5,3,4.142857142857142,5.0
55,55,55,12,3,3.425,3.0
56,56,56,3,3,3.75,4.0
57,57,57,12,2,2.7777777777777777,1.0
58,58,58,11,4,2.7333333333333334,1.0
59,59,59,17,4,3.4038461538461537,2.0
60,60,60,7,3,3.6,3.0
61,61,61,3,2,3.76,4.0
62,62,62,4,2,4.048780487804878,4.0
63,63,63,2,2,3.3600000000000003,3.0
64,64,64,7,2,4.0602409638554215,3.0
65,65,65,7,3,3.6,3.0
66,66,66,1,3,3.0,2.0
67,67,67,1,2,3.0,2.0
68,68,68,4,1,4.25,4.0
69,69,69,3,1,3.142857142857143,2.0
70,70,70,3,2,3.7142857142857144,4.0
71,71,71,3,2,3.894736842105263,4.0
72,72,72,5,1,2.625,2.0
73,73,73,3,1,3.2222222222222223,3.0
74,74,74,21,1,4.035433070866142,2.0
75,75,75,2,1,4.826086956521739,4.0
76,76,76,28,1,3.741071428571429,2.0
77,77,77,2,1,4.416666666666666,5.0
78,78,78,18,1,3.2972972972972974,2.0
79,79,79,24,1,4.177631578947368,3.0
80,80,80,17,0,3.4038461538461537,2.0
81,81,81,3,0,3.5609756097560976,3.0
