Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,3,1.0,0.0
3,3,3,0,2,1.0,0.0
4,4,4,0,3,1.0,0.0
5,5,5,0,6,1.0,0.0
6,6,6,0,7,1.0,0.0
7,7,7,0,6,1.0,0.0
8,8,8,0,6,1.0,0.0
9,9,9,0,4,1.0,0.0
10,10,10,0,6,1.0,0.0
11,11,11,0,8,1.0,0.0
12,12,12,0,5,1.0,0.0
13,13,13,0,4,1.0,0.0
14,14,14,0,5,1.0,0.0
15,15,15,0,5,1.0,0.0
16,16,16,0,3,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,0,3,1.0,0.0
19,19,19,0,4,1.0,0.0
20,20,20,0,1,1.0,0.0
21,21,21,0,8,1.0,0.0
22,22,22,0,8,1.0,0.0
23,23,23,0,3,1.0,0.0
24,24,24,0,4,1.0,0.0
25,25,25,0,4,1.0,0.0
26,26,26,0,4,1.0,0.0
27,27,27,0,5,1.0,0.0
28,28,28,0,2,1.0,0.0
29,29,29,1,6,2.0,1.0
30,30,30,1,5,2.0,1.0
31,31,31,4,6,2.25,2.0
32,32,32,2,5,3.0,3.0
33,33,33,1,4,2.0,1.0
34,34,34,1,5,2.0,1.0
35,35,35,2,5,2.0,1.0
36,36,36,1,4,2.0,1.0
37,37,37,2,3,3.0,3.0
38,38,38,3,3,2.0,1.0
39,39,39,3,3,2.6,2.0
40,40,40,1,3,2.0,1.0
41,41,41,6,4,2.3333333333333335,2.0
42,42,42,2,3,3.0,2.0
43,43,43,1,3,2.0,1.0
44,44,44,2,3,3.0,3.0
45,45,45,1,4,2.0,1.0
46,46,46,5,3,3.2142857142857144,3.0
47,47,47,1,3,2.0,1.0
48,48,48,2,2,3.142857142857143,3.0
49,49,49,1,4,4.0,4.0
50,50,50,21,3,3.3191489361702127,3.0
51,51,51,3,2,4.0625,4.0
52,52,52,2,2,3.958333333333333,4.0
53,53,53,3,2,3.428571428571429,4.0
54,54,54,8,3,3.1538461538461537,4.0
55,55,55,6,4,3.2,4.0
56,56,56,2,5,2.0,1.0
57,57,57,4,6,4.291666666666666,5.0
58,58,58,2,8,2.0,1.0
59,59,59,5,8,2.4,2.0
60,60,60,1,8,5.0,5.0
61,61,61,6,7,2.3333333333333335,2.0
62,62,62,18,7,3.3,3.0
63,63,63,23,3,4.017751479289941,3.0
64,64,64,3,4,4.071428571428571,3.0
65,65,65,9,3,4.02,4.0
66,66,66,7,4,3.166666666666667,4.0
67,67,67,1,4,2.0,1.0
68,68,68,2,4,3.0,3.0
69,69,69,8,4,2.6363636363636362,2.0
70,70,70,11,2,4.04225352112676,3.0
71,71,71,1,2,2.0,1.0
72,72,72,1,4,6.0,6.0
73,73,73,3,5,3.888888888888889,4.0
74,74,74,7,4,4.629213483146067,4.0
75,75,75,3,3,3.0,3.0
76,76,76,4,3,4.43859649122807,4.0
77,77,77,4,3,3.966666666666667,4.0
78,78,78,4,0,4.086956521739131,4.0
79,79,79,12,0,4.203125,4.0
80,80,80,6,0,3.85,4.0
81,81,81,3,0,2.0,1.0
82,82,82,9,0,4.030769230769231,4.0
83,83,83,4,0,5.119047619047619,5.0
84,84,84,11,0,2.5,2.0
85,85,85,28,0,4.262295081967213,3.0
86,86,86,8,0,4.0625,4.0
87,87,87,7,0,4.78494623655914,4.0
88,88,88,18,0,4.221374045801527,3.0
