Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,3,1.0,0.0
3,3,3,0,3,1.0,0.0
4,4,4,0,6,1.0,0.0
5,5,5,0,8,1.0,0.0
6,6,6,0,4,1.0,0.0
7,7,7,0,3,1.0,0.0
8,8,8,0,5,1.0,0.0
9,9,9,0,6,1.0,0.0
10,10,10,0,6,1.0,0.0
11,11,11,0,4,1.0,0.0
12,12,12,0,4,1.0,0.0
13,13,13,0,4,1.0,0.0
14,14,14,0,4,1.0,0.0
15,15,15,0,4,1.0,0.0
16,16,16,0,2,1.0,0.0
17,17,17,0,2,1.0,0.0
18,18,18,0,1,1.0,0.0
19,19,19,2,4,2.0,1.0
20,20,20,1,6,2.0,1.0
21,21,21,3,6,2.5,2.0
22,22,22,1,7,2.0,1.0
23,23,23,2,7,2.0,1.0
24,24,24,2,7,2.0,1.0
25,25,25,1,7,2.0,1.0
26,26,26,5,7,3.5,2.0
27,27,27,1,7,2.0,1.0
28,28,28,1,7,3.0,2.0
29,29,29,1,6,2.0,1.0
30,30,30,3,5,3.166666666666667,3.0
31,31,31,5,5,2.0,1.0
32,32,32,5,4,3.5,2.0
33,33,33,1,5,2.0,1.0
34,34,34,1,4,3.0,2.0
35,35,35,5,4,3.5384615384615383,3.0
36,36,36,1,4,2.0,1.0
37,37,37,3,4,3.333333333333333,2.0
38,38,38,4,3,4.0,4.0
39,39,39,2,7,3.6,3.0
40,40,40,1,7,2.0,1.0
41,41,41,8,4,2.75,2.0
42,42,42,2,4,3.5,3.0
43,43,43,3,4,3.0,2.0
44,44,44,2,3,4.0,4.0
45,45,45,6,1,3.4615384615384617,2.0
46,46,46,1,4,2.0,1.0
47,47,47,2,4,4.0,4.0
48,48,48,3,2,4.444444444444445,5.0
49,49,49,6,2,4.35,3.0
50,50,50,12,2,2.7777777777777777,2.0
51,51,51,16,2,3.4615384615384617,2.0
52,52,52,4,2,4.363636363636363,5.0
53,53,53,1,2,2.0,1.0
54,54,54,5,2,2.875,3.0
55,55,55,6,2,2.4285714285714284,2.0
56,56,56,1,2,3.0,2.0
57,57,57,8,1,4.185185185185185,4.0
58,58,58,2,1,4.0,4.0
59,59,59,1,1,4.0,3.0
60,60,60,14,1,3.5405405405405403,2.0
61,61,61,1,1,3.7,3.0
62,62,62,2,3,4.125,4.0
63,63,63,1,2,2.0,1.0
64,64,64,2,1,4.875,5.0
65,65,65,16,1,4.475728155339805,3.0
66,66,66,5,3,3.5294117647058822,3.0
67,67,67,6,3,4.2631578947368425,4.0
68,68,68,7,3,3.9714285714285715,3.0
69,69,69,3,2,3.625,3.0
70,70,70,9,2,4.304878048780488,3.0
71,71,71,10,2,3.642857142857143,3.0
72,72,72,8,1,3.96875,3.0
73,73,73,2,0,4.0,4.0
74,74,74,3,0,4.444444444444445,5.0
75,75,75,6,0,4.385964912280702,3.0
76,76,76,1,0,5.142857142857142,5.0
77,77,77,2,0,2.0,1.0
78,78,78,7,0,4.297872340425532,3.0
79,79,79,6,0,3.958333333333333,3.0
80,80,80,8,0,3.96875,3.0
81,81,81,3,0,4.3939393939393945,4.0
82,82,82,2,0,3.857142857142857,3.0
