Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,5,1.0,0.0
3,3,3,0,7,1.0,0.0
4,4,4,0,9,1.0,0.0
5,5,5,0,9,1.0,0.0
6,6,6,0,9,1.0,0.0
7,7,7,0,9,1.0,0.0
8,8,8,0,5,1.0,0.0
9,9,9,0,2,1.0,0.0
10,10,10,0,4,1.0,0.0
11,11,11,0,5,1.0,0.0
12,12,12,0,5,1.0,0.0
13,13,13,0,7,1.0,0.0
14,14,14,0,3,1.0,0.0
15,15,15,0,4,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,0,2,1.0,0.0
18,18,18,0,2,1.0,0.0
19,19,19,0,3,1.0,0.0
20,20,20,1,9,2.0,1.0
21,21,21,2,7,2.0,1.0
22,22,22,2,8,2.0,1.0
23,23,23,1,7,3.0,2.0
24,24,24,2,6,3.5,2.0
25,25,25,1,4,2.0,1.0
26,26,26,1,1,2.0,1.0
27,27,27,2,2,3.666666666666667,3.0
28,28,28,6,2,3.3,2.0
29,29,29,1,2,2.0,1.0
30,30,30,1,1,2.0,1.0
31,31,31,3,1,3.2,2.0
32,32,32,2,2,2.5,2.0
33,33,33,1,1,3.0,2.0
34,34,34,3,3,2.0,1.0
35,35,35,2,3,3.666666666666667,3.0
36,36,36,3,6,2.8,2.0
37,37,37,5,7,2.2,2.0
38,38,38,3,7,2.3333333333333335,2.0
39,39,39,2,6,3.25,3.0
40,40,40,3,4,2.3333333333333335,2.0
41,41,41,3,5,3.666666666666667,2.0
42,42,42,12,6,3.5897435897435894,3.0
43,43,43,4,6,3.625,3.0
44,44,44,4,5,3.25,3.0
45,45,45,4,3,3.142857142857143,2.0
46,46,46,1,4,4.0,4.0
47,47,47,3,6,3.928571428571429,4.0
48,48,48,3,5,3.3636363636363633,3.0
49,49,49,4,3,3.6,3.0
50,50,50,6,3,3.708333333333333,4.0
51,51,51,2,3,4.142857142857142,3.0
52,52,52,7,4,3.625,4.0
53,53,53,2,4,4.5,4.0
54,54,54,3,4,4.666666666666666,4.0
55,55,55,2,3,3.833333333333333,4.0
56,56,56,14,2,4.402439024390244,4.0
57,57,57,4,2,3.25,3.0
58,58,58,1,2,3.0,2.0
59,59,59,4,2,2.25,1.0
60,60,60,5,2,3.5294117647058822,3.0
61,61,61,5,2,2.2,2.0
62,62,62,5,2,3.25,3.0
63,63,63,17,2,4.102362204724409,4.0
64,64,64,2,2,3.857142857142857,4.0
65,65,65,3,2,3.7142857142857144,4.0
66,66,66,22,3,4.142857142857142,3.0
67,67,67,7,2,2.142857142857143,1.0
68,68,68,12,2,4.450704225352112,4.0
69,69,69,1,2,4.666666666666666,4.0
70,70,70,1,1,4.166666666666666,4.0
71,71,71,17,1,3.1923076923076925,2.0
72,72,72,18,1,4.330188679245283,4.0
73,73,73,7,1,4.209302325581396,4.0
74,74,74,3,1,3.666666666666667,2.0
75,75,75,7,0,2.142857142857143,1.0
76,76,76,4,0,2.4,1.0
77,77,77,2,0,3.85,4.0
78,78,78,4,0,3.142857142857143,3.0
79,79,79,6,0,4.571428571428571,5.0
80,80,80,4,0,3.5,3.0
