Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,4,1.0,0.0
3,3,3,0,4,1.0,0.0
4,4,4,0,4,1.0,0.0
5,5,5,0,5,1.0,0.0
6,6,6,0,7,1.0,0.0
7,7,7,0,6,1.0,0.0
8,8,8,0,8,1.0,0.0
9,9,9,0,8,1.0,0.0
10,10,10,0,8,1.0,0.0
11,11,11,0,8,1.0,0.0
12,12,12,0,7,1.0,0.0
13,13,13,0,4,1.0,0.0
14,14,14,0,4,1.0,0.0
15,15,15,0,6,1.0,0.0
16,16,16,0,3,1.0,0.0
17,17,17,0,1,1.0,0.0
18,18,18,0,1,1.0,0.0
19,19,19,0,1,1.0,0.0
20,20,20,0,1,1.0,0.0
21,21,21,4,8,2.0,1.0
22,22,22,2,6,2.8,2.0
23,23,23,5,7,2.0,1.0
24,24,24,1,5,2.0,1.0
25,25,25,1,7,2.0,1.0
26,26,26,1,5,2.0,1.0
27,27,27,2,5,2.0,1.0
28,28,28,4,4,2.0,1.0
29,29,29,6,4,3.1176470588235294,2.0
30,30,30,1,4,3.0,2.0
31,31,31,2,6,2.0,1.0
32,32,32,9,6,3.675,3.0
33,33,33,2,6,3.0,2.0
34,34,34,2,6,3.0,2.0
35,35,35,5,5,3.875,4.0
36,36,36,4,5,3.2,2.0
37,37,37,1,4,2.0,1.0
38,38,38,1,6,2.0,1.0
39,39,39,7,6,4.133333333333333,3.0
40,40,40,8,6,4.108695652173913,3.0
41,41,41,7,6,3.0555555555555554,2.0
42,42,42,2,3,4.533333333333333,4.0
43,43,43,10,3,3.697674418604651,3.0
44,44,44,3,3,2.6666666666666665,2.0
45,45,45,13,3,4.307017543859649,3.0
46,46,46,4,3,4.3076923076923075,4.0
47,47,47,4,2,2.25,2.0
48,48,48,1,2,3.0,2.0
49,49,49,4,4,2.25,2.0
50,50,50,1,3,3.625,3.0
51,51,51,12,3,4.145833333333334,4.0
52,52,52,5,3,2.2,2.0
53,53,53,2,2,2.8,2.0
54,54,54,2,1,4.166666666666666,4.0
55,55,55,7,1,4.327868852459016,4.0
56,56,56,5,2,2.2,2.0
57,57,57,17,1,3.5098039215686274,3.0
58,58,58,10,1,3.0,2.0
59,59,59,1,1,3.2,3.0
60,60,60,1,1,3.25,3.0
61,61,61,4,0,4.32,4.0
62,62,62,6,1,2.0,1.0
63,63,63,7,1,3.409090909090909,3.0
64,64,64,6,1,3.6585365853658534,3.0
65,65,65,7,1,4.388888888888889,4.0
66,66,66,10,1,4.457943925233645,3.0
67,67,67,9,1,4.25,3.0
68,68,68,2,1,4.869565217391305,5.0
69,69,69,12,1,2.869565217391304,2.0
70,70,70,6,0,3.1176470588235294,2.0
71,71,71,3,0,4.363636363636363,4.0
72,72,72,1,0,2.0,1.0
73,73,73,3,0,4.483870967741936,4.0
74,74,74,3,0,4.483870967741936,4.0
