Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,6,1.0,0.0
3,3,3,0,3,1.0,0.0
4,4,4,0,5,1.0,0.0
5,5,5,0,4,1.0,0.0
6,6,6,0,3,1.0,0.0
7,7,7,0,5,1.0,0.0
8,8,8,0,3,1.0,0.0
9,9,9,0,7,1.0,0.0
10,10,10,0,5,1.0,0.0
11,11,11,0,4,1.0,0.0
12,12,12,0,3,1.0,0.0
13,13,13,0,4,1.0,0.0
14,14,14,0,3,1.0,0.0
15,15,15,0,3,1.0,0.0
16,16,16,0,3,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,0,1,1.0,0.0
19,19,19,0,1,1.0,0.0
20,20,20,0,3,1.0,0.0
21,21,21,0,2,1.0,0.0
22,22,22,0,2,1.0,0.0
23,23,23,0,2,1.0,0.0
24,24,24,0,1,1.0,0.0
25,25,25,1,5,2.0,1.0
26,26,26,1,5,2.0,1.0
27,27,27,1,4,2.0,1.0
28,28,28,2,4,2.5,2.0
29,29,29,2,8,2.5,2.0
30,30,30,3,8,2.6666666666666665,2.0
31,31,31,1,7,3.0,2.0
32,32,32,2,6,3.333333333333333,2.0
33,33,33,3,4,3.25,3.0
34,34,34,1,2,2.0,1.0
35,35,35,1,2,2.0,1.0
36,36,36,5,1,3.2857142857142856,3.0
37,37,37,1,1,3.5,3.0
38,38,38,1,3,3.5,3.0
39,39,39,1,3,2.0,1.0
40,40,40,2,3,4.0,3.0
41,41,41,7,3,3.5,3.0
42,42,42,1,3,2.0,1.0
43,43,43,1,1,2.0,1.0
44,44,44,11,1,3.709677419354839,4.0
45,45,45,2,1,2.0,1.0
46,46,46,1,1,2.0,1.0
47,47,47,1,0,3.5,3.0
48,48,48,6,2,3.0,3.0
49,49,49,1,1,4.0,4.0
50,50,50,4,0,2.25,1.0
51,51,51,6,1,2.3333333333333335,2.0
52,52,52,1,2,3.5,3.0
53,53,53,10,3,2.5454545454545454,1.0
54,54,54,3,3,3.5,4.0
55,55,55,8,2,3.090909090909091,3.0
56,56,56,5,1,3.142857142857143,3.0
57,57,57,2,2,2.5,2.0
58,58,58,4,2,3.6153846153846154,3.0
59,59,59,5,2,2.6666666666666665,2.0
60,60,60,4,2,3.428571428571429,3.0
61,61,61,10,1,3.6818181818181817,3.0
62,62,62,1,1,2.0,1.0
63,63,63,3,1,3.0,2.0
64,64,64,6,1,3.333333333333333,3.0
65,65,65,10,1,3.697674418604651,4.0
66,66,66,5,1,3.6,4.0
67,67,67,2,1,4.0,4.0
68,68,68,2,1,4.125,4.0
69,69,69,2,1,2.0,1.0
70,70,70,1,0,3.6,4.0
71,71,71,5,0,3.833333333333333,4.0
72,72,72,6,0,4.302325581395349,4.0
73,73,73,2,0,4.0,4.0
74,74,74,3,0,2.3333333333333335,2.0
75,75,75,6,0,3.56,2.0
76,76,76,7,0,2.2857142857142856,1.0
77,77,77,3,0,4.1,4.0
78,78,78,1,0,3.666666666666667,3.0
