Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,2,1.0,0.0
3,3,3,0,2,1.0,0.0
4,4,4,0,3,1.0,0.0
5,5,5,0,4,1.0,0.0
6,6,6,0,2,1.0,0.0
7,7,7,0,4,1.0,0.0
8,8,8,0,3,1.0,0.0
9,9,9,0,3,1.0,0.0
10,10,10,0,4,1.0,0.0
11,11,11,0,5,1.0,0.0
12,12,12,0,5,1.0,0.0
13,13,13,0,6,1.0,0.0
14,14,14,0,5,1.0,0.0
15,15,15,0,5,1.0,0.0
16,16,16,0,6,1.0,0.0
17,17,17,0,6,1.0,0.0
18,18,18,0,7,1.0,0.0
19,19,19,0,5,1.0,0.0
20,20,20,0,5,1.0,0.0
21,21,21,0,5,1.0,0.0
22,22,22,0,2,1.0,0.0
23,23,23,0,1,1.0,0.0
24,24,24,0,2,1.0,0.0
25,25,25,0,3,1.0,0.0
26,26,26,0,1,1.0,0.0
27,27,27,0,1,1.0,0.0
28,28,28,0,1,1.0,0.0
29,29,29,1,2,2.0,1.0
30,30,30,4,5,2.0,1.0
31,31,31,2,6,2.8,2.0
32,32,32,2,6,2.0,1.0
33,33,33,1,6,2.0,1.0
34,34,34,2,6,2.0,1.0
35,35,35,1,6,2.0,1.0
36,36,36,1,4,2.0,1.0
37,37,37,9,7,3.0555555555555554,2.0
38,38,38,1,6,3.7272727272727275,3.0
39,39,39,5,6,2.0,1.0
40,40,40,5,4,2.2,1.0
41,41,41,4,3,2.571428571428571,2.0
42,42,42,2,2,2.0,1.0
43,43,43,5,2,3.3636363636363633,3.0
44,44,44,2,2,2.0,1.0
45,45,45,2,3,2.5,2.0
46,46,46,1,3,3.0,2.0
47,47,47,4,2,3.8666666666666667,4.0
48,48,48,9,2,3.6363636363636367,3.0
49,49,49,6,2,4.4393939393939394,4.0
50,50,50,6,1,3.333333333333333,3.0
51,51,51,2,1,3.3636363636363633,3.0
52,52,52,1,1,3.7272727272727275,3.0
53,53,53,5,1,3.8421052631578947,4.0
54,54,54,5,2,2.0,1.0
55,55,55,11,1,4.466101694915254,4.0
56,56,56,1,1,2.0,1.0
57,57,57,22,2,3.344827586206897,2.0
58,58,58,2,1,3.4444444444444446,3.0
59,59,59,8,1,2.0,1.0
60,60,60,2,2,2.8333333333333335,2.0
61,61,61,6,2,3.8059701492537314,3.0
62,62,62,2,3,2.0,1.0
63,63,63,1,1,3.0,2.0
64,64,64,1,1,2.0,1.0
65,65,65,5,1,3.9230769230769234,3.0
66,66,66,4,1,2.571428571428571,2.0
67,67,67,2,1,3.833333333333333,3.0
68,68,68,12,1,3.666666666666667,3.0
69,69,69,2,1,2.0,1.0
70,70,70,13,0,4.021978021978022,4.0
71,71,71,1,0,2.0,1.0
72,72,72,7,0,3.741935483870968,3.0
73,73,73,4,0,3.857142857142857,3.0
74,74,74,2,0,2.0,1.0
75,75,75,15,0,3.541666666666667,2.0
