Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,4,1.0,0.0
3,3,3,0,3,1.0,0.0
4,4,4,0,6,1.0,0.0
5,5,5,0,6,1.0,0.0
6,6,6,0,3,1.0,0.0
7,7,7,0,3,1.0,0.0
8,8,8,0,4,1.0,0.0
9,9,9,0,4,1.0,0.0
10,10,10,0,5,1.0,0.0
11,11,11,0,4,1.0,0.0
12,12,12,0,5,1.0,0.0
13,13,13,0,6,1.0,0.0
14,14,14,0,3,1.0,0.0
15,15,15,0,4,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,0,4,1.0,0.0
18,18,18,0,2,1.0,0.0
19,19,19,0,2,1.0,0.0
20,20,20,0,6,1.0,0.0
21,21,21,0,6,1.0,0.0
22,22,22,0,6,1.0,0.0
23,23,23,0,5,1.0,0.0
24,24,24,0,5,1.0,0.0
25,25,25,0,4,1.0,0.0
26,26,26,0,3,1.0,0.0
27,27,27,0,2,1.0,0.0
28,28,28,0,1,1.0,0.0
29,29,29,2,3,2.0,1.0
30,30,30,2,4,2.0,1.0
31,31,31,1,6,2.0,1.0
32,32,32,2,6,2.0,1.0
33,33,33,4,5,3.7058823529411766,3.0
34,34,34,5,5,2.5,2.0
35,35,35,2,6,2.5,2.0
36,36,36,1,7,2.0,1.0
37,37,37,2,4,2.0,1.0
38,38,38,1,6,3.0,2.0
39,39,39,5,6,2.3333333333333335,1.0
40,40,40,2,6,3.333333333333333,3.0
41,41,41,1,5,3.0,2.0
42,42,42,1,4,2.0,1.0
43,43,43,3,3,3.625,4.0
44,44,44,2,3,2.5,2.0
45,45,45,4,2,3.7058823529411766,3.0
46,46,46,2,6,3.333333333333333,3.0
47,47,47,2,6,4.333333333333334,5.0
48,48,48,4,7,3.666666666666667,3.0
49,49,49,4,5,3.666666666666667,3.0
50,50,50,9,5,4.363636363636363,4.0
51,51,51,1,5,2.0,1.0
52,52,52,2,5,2.0,1.0
53,53,53,4,5,4.7,4.0
54,54,54,14,4,3.2413793103448274,2.0
55,55,55,2,4,4.125,4.0
56,56,56,10,5,4.272727272727273,4.0
57,57,57,2,4,2.0,1.0
58,58,58,9,4,4.358695652173913,4.0
59,59,59,13,3,4.2439024390243905,4.0
60,60,60,4,3,4.7,4.0
61,61,61,8,3,4.40625,4.0
62,62,62,1,2,3.0,2.0
63,63,63,11,2,4.256756756756756,4.0
64,64,64,18,2,4.238095238095238,3.0
65,65,65,6,2,4.482758620689655,4.0
66,66,66,1,2,2.0,1.0
67,67,67,3,2,4.846153846153847,4.0
68,68,68,14,2,2.411764705882353,1.0
69,69,69,14,2,3.5357142857142856,3.0
70,70,70,3,2,2.5,2.0
71,71,71,1,1,2.0,1.0
72,72,72,14,1,3.4705882352941178,3.0
73,73,73,15,1,4.292993630573248,4.0
74,74,74,1,1,3.5,3.0
75,75,75,15,1,3.428571428571429,3.0
76,76,76,1,1,2.0,1.0
77,77,77,19,0,4.347107438016529,3.0
78,78,78,14,0,2.3125,1.0
79,79,79,9,0,3.8607594936708862,3.0
