Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,6,1.0,0.0
3,3,3,0,5,1.0,0.0
4,4,4,0,7,1.0,0.0
5,5,5,0,5,1.0,0.0
6,6,6,0,6,1.0,0.0
7,7,7,0,5,1.0,0.0
8,8,8,0,7,1.0,0.0
9,9,9,0,9,1.0,0.0
10,10,10,0,7,1.0,0.0
11,11,11,0,5,1.0,0.0
12,12,12,0,6,1.0,0.0
13,13,13,0,6,1.0,0.0
14,14,14,0,7,1.0,0.0
15,15,15,0,7,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,0,3,1.0,0.0
19,19,19,0,4,1.0,0.0
20,20,20,0,1,1.0,0.0
21,21,21,0,3,1.0,0.0
22,22,22,0,2,1.0,0.0
23,23,23,0,2,1.0,0.0
24,24,24,0,2,1.0,0.0
25,25,25,0,2,1.0,0.0
26,26,26,0,2,1.0,0.0
27,27,27,0,3,1.0,0.0
28,28,28,0,2,1.0,0.0
29,29,29,0,1,1.0,0.0
30,30,30,0,1,1.0,0.0
31,31,31,0,1,1.0,0.0
32,32,32,1,5,2.0,1.0
33,33,33,1,5,2.0,1.0
34,34,34,3,6,2.6666666666666665,1.0
35,35,35,3,6,2.6666666666666665,1.0
36,36,36,9,7,2.4444444444444446,1.0
37,37,37,1,6,2.0,1.0
38,38,38,4,5,2.25,1.0
39,39,39,2,5,2.0,1.0
40,40,40,3,3,2.6666666666666665,1.0
41,41,41,1,3,2.0,1.0
42,42,42,2,2,2.8333333333333335,2.0
43,43,43,1,3,2.0,1.0
44,44,44,4,3,2.0,1.0
45,45,45,6,3,2.3333333333333335,1.0
46,46,46,3,2,2.0,1.0
47,47,47,1,1,3.0,2.0
48,48,48,4,1,2.625,2.0
49,49,49,11,3,2.611111111111111,2.0
50,50,50,1,2,2.0,1.0
51,51,51,5,2,2.5555555555555554,2.0
52,52,52,3,2,2.0,1.0
53,53,53,2,2,2.8333333333333335,2.0
54,54,54,3,1,3.0,2.0
55,55,55,6,1,2.0,1.0
56,56,56,5,0,3.333333333333333,3.0
57,57,57,6,1,2.5,1.0
58,58,58,2,1,2.5,1.0
59,59,59,4,2,2.0,1.0
60,60,60,18,3,2.48,2.0
61,61,61,1,1,3.0,2.0
62,62,62,5,1,3.2777777777777777,3.0
63,63,63,4,2,2.857142857142857,2.0
64,64,64,10,2,2.4,1.0
65,65,65,7,3,2.2857142857142856,1.0
66,66,66,7,3,3.428571428571429,3.0
67,67,67,2,3,3.4,3.0
68,68,68,1,3,2.0,1.0
69,69,69,12,2,3.25,2.0
70,70,70,3,2,2.0,1.0
71,71,71,3,2,2.6666666666666665,2.0
72,72,72,6,2,2.6666666666666665,2.0
73,73,73,15,2,3.8987341772151898,3.0
74,74,74,15,2,3.725663716814159,2.0
75,75,75,1,2,3.2777777777777777,3.0
76,76,76,1,2,3.0,2.0
77,77,77,13,2,2.55,2.0
78,78,78,11,2,4.24468085106383,3.0
79,79,79,7,2,3.8823529411764706,3.0
80,80,80,2,1,4.404255319148936,4.0
81,81,81,7,1,3.428571428571429,3.0
82,82,82,3,1,2.5,1.0
83,83,83,3,0,3.1739130434782608,3.0
