Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,2,1.0,0.0
3,3,3,0,5,1.0,0.0
4,4,4,0,6,1.0,0.0
5,5,5,0,6,1.0,0.0
6,6,6,0,6,1.0,0.0
7,7,7,0,5,1.0,0.0
8,8,8,0,7,1.0,0.0
9,9,9,0,7,1.0,0.0
10,10,10,0,7,1.0,0.0
11,11,11,0,5,1.0,0.0
12,12,12,0,5,1.0,0.0
13,13,13,0,3,1.0,0.0
14,14,14,0,5,1.0,0.0
15,15,15,0,5,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,0,2,1.0,0.0
19,19,19,0,2,1.0,0.0
20,20,20,0,4,1.0,0.0
21,21,21,0,4,1.0,0.0
22,22,22,0,5,1.0,0.0
23,23,23,0,2,1.0,0.0
24,24,24,0,2,1.0,0.0
25,25,25,0,3,1.0,0.0
26,26,26,0,3,1.0,0.0
27,27,27,0,1,1.0,0.0
28,28,28,1,5,2.0,1.0
29,29,29,1,6,2.0,1.0
30,30,30,1,5,2.0,1.0
31,31,31,3,6,2.3333333333333335,1.0
32,32,32,3,8,2.0,1.0
33,33,33,5,7,3.0,2.0
34,34,34,3,5,2.6666666666666665,2.0
35,35,35,1,4,3.0,2.0
36,36,36,1,5,2.0,1.0
37,37,37,5,5,3.0,2.0
38,38,38,5,5,2.6,2.0
39,39,39,1,2,2.0,1.0
40,40,40,1,2,3.5,3.0
41,41,41,3,3,2.8,3.0
42,42,42,4,4,2.6666666666666665,3.0
43,43,43,1,3,3.0,2.0
44,44,44,4,2,2.5,2.0
45,45,45,1,2,3.666666666666667,4.0
46,46,46,4,4,2.5,2.0
47,47,47,11,3,2.95,2.0
48,48,48,2,4,2.5,2.0
49,49,49,2,3,3.0,3.0
50,50,50,18,3,2.9705882352941178,2.0
51,51,51,2,2,2.6666666666666665,2.0
52,52,52,5,2,3.4242424242424243,3.0
53,53,53,16,2,3.0,2.0
54,54,54,1,5,2.0,1.0
55,55,55,6,4,3.717948717948718,3.0
56,56,56,1,4,2.0,1.0
57,57,57,1,6,2.0,1.0
58,58,58,5,2,3.7272727272727275,3.0
59,59,59,1,2,3.333333333333333,3.0
60,60,60,2,2,2.5,2.0
61,61,61,13,2,3.7260273972602738,3.0
62,62,62,1,2,3.0,2.0
63,63,63,5,2,2.2,1.0
64,64,64,10,2,4.35483870967742,3.0
65,65,65,5,2,4.08,4.0
66,66,66,7,4,2.7,2.0
67,67,67,1,3,3.0,2.0
68,68,68,1,3,3.571428571428571,3.0
69,69,69,7,3,3.761904761904762,4.0
70,70,70,8,1,2.875,2.0
71,71,71,14,1,3.0357142857142856,2.0
72,72,72,20,1,3.533333333333333,3.0
73,73,73,6,1,3.857142857142857,4.0
74,74,74,13,1,4.34,3.0
75,75,75,1,1,2.0,1.0
76,76,76,16,1,4.102739726027398,4.0
77,77,77,1,1,3.0,2.0
78,78,78,1,1,2.0,1.0
79,79,79,7,0,3.6571428571428575,3.0
80,80,80,1,0,3.0,2.0
81,81,81,5,1,3.9,4.0
82,82,82,2,1,5.447368421052632,5.0
83,83,83,6,0,4.2,4.0
