Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,3,1.0,0.0
2,2,2,0,6,1.0,0.0
3,3,3,0,7,1.0,0.0
4,4,4,0,7,1.0,0.0
5,5,5,0,6,1.0,0.0
6,6,6,0,6,1.0,0.0
7,7,7,0,5,1.0,0.0
8,8,8,0,5,1.0,0.0
9,9,9,0,6,1.0,0.0
10,10,10,0,6,1.0,0.0
11,11,11,0,5,1.0,0.0
12,12,12,0,5,1.0,0.0
13,13,13,0,5,1.0,0.0
14,14,14,0,6,1.0,0.0
15,15,15,0,3,1.0,0.0
16,16,16,0,4,1.0,0.0
17,17,17,0,4,1.0,0.0
18,18,18,0,8,1.0,0.0
19,19,19,0,4,1.0,0.0
20,20,20,0,3,1.0,0.0
21,21,21,0,4,1.0,0.0
22,22,22,0,4,1.0,0.0
23,23,23,0,3,1.0,0.0
24,24,24,0,4,1.0,0.0
25,25,25,0,1,1.0,0.0
26,26,26,0,3,1.0,0.0
27,27,27,0,2,1.0,0.0
28,28,28,0,2,1.0,0.0
29,29,29,1,5,2.0,1.0
30,30,30,1,6,2.0,1.0
31,31,31,2,7,2.5,1.0
32,32,32,4,5,2.5,1.0
33,33,33,5,6,2.0,1.0
34,34,34,2,6,2.0,1.0
35,35,35,1,6,3.0,2.0
36,36,36,3,5,2.875,2.0
37,37,37,4,6,2.5,2.0
38,38,38,6,4,3.333333333333333,2.0
39,39,39,5,3,2.4,2.0
40,40,40,1,4,3.333333333333333,3.0
41,41,41,1,4,2.0,1.0
42,42,42,3,6,2.3333333333333335,1.0
43,43,43,6,7,2.1666666666666665,1.0
44,44,44,7,7,2.142857142857143,1.0
45,45,45,1,7,4.0,3.0
46,46,46,4,4,3.0769230769230766,4.0
47,47,47,2,2,4.0,4.0
48,48,48,1,4,3.0,2.0
49,49,49,2,3,2.6666666666666665,2.0
50,50,50,6,4,2.1666666666666665,1.0
51,51,51,2,2,2.0,1.0
52,52,52,2,2,2.0,1.0
53,53,53,5,1,2.0,1.0
54,54,54,1,1,2.0,1.0
55,55,55,6,3,3.409090909090909,4.0
56,56,56,5,3,3.6470588235294117,3.0
57,57,57,2,3,3.7272727272727275,3.0
58,58,58,5,3,4.4186046511627906,4.0
59,59,59,3,0,3.0,3.0
60,60,60,7,0,3.375,4.0
61,61,61,1,1,3.666666666666667,3.0
62,62,62,4,4,3.333333333333333,4.0
63,63,63,4,4,4.25,4.0
64,64,64,20,3,2.8125,2.0
65,65,65,8,3,3.3200000000000003,4.0
66,66,66,3,3,3.0,3.0
67,67,67,2,3,2.0,1.0
68,68,68,5,2,4.4186046511627906,4.0
69,69,69,15,2,3.0,2.0
70,70,70,18,0,3.25,2.0
71,71,71,5,1,3.0666666666666664,4.0
72,72,72,4,1,3.0769230769230766,4.0
73,73,73,2,2,2.5,2.0
74,74,74,7,2,3.9230769230769234,3.0
75,75,75,5,2,4.3939393939393945,4.0
76,76,76,12,2,3.2857142857142856,4.0
77,77,77,13,2,3.9529411764705884,3.0
78,78,78,2,0,2.8333333333333335,2.0
79,79,79,17,0,3.1951219512195124,2.0
80,80,80,5,0,4.25531914893617,4.0
81,81,81,2,0,4.619047619047619,5.0
82,82,82,2,0,4.0,4.0
83,83,83,2,0,4.5625,5.0
84,84,84,1,0,3.0,2.0
85,85,85,11,0,3.950617283950617,3.0
86,86,86,17,0,3.3695652173913047,4.0
