Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,2,1.0,0.0
3,3,3,0,3,1.0,0.0
4,4,4,0,1,1.0,0.0
5,5,5,0,3,1.0,0.0
6,6,6,0,6,1.0,0.0
7,7,7,0,5,1.0,0.0
8,8,8,0,4,1.0,0.0
9,9,9,0,2,1.0,0.0
10,10,10,0,2,1.0,0.0
11,11,11,0,3,1.0,0.0
12,12,12,0,2,1.0,0.0
13,13,13,0,2,1.0,0.0
14,14,14,0,2,1.0,0.0
15,15,15,0,2,1.0,0.0
16,16,16,0,3,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,0,5,1.0,0.0
19,19,19,0,4,1.0,0.0
20,20,20,0,3,1.0,0.0
21,21,21,0,6,1.0,0.0
22,22,22,0,5,1.0,0.0
23,23,23,0,7,1.0,0.0
24,24,24,0,3,1.0,0.0
25,25,25,0,3,1.0,0.0
26,26,26,0,1,1.0,0.0
27,27,27,0,2,1.0,0.0
28,28,28,0,1,1.0,0.0
29,29,29,1,6,2.0,1.0
30,30,30,2,7,2.5,1.0
31,31,31,3,1,2.3333333333333335,2.0
32,32,32,3,2,2.0,1.0
33,33,33,1,2,3.0,2.0
34,34,34,1,1,2.0,1.0
35,35,35,2,2,2.5,2.0
36,36,36,3,4,2.6666666666666665,2.0
37,37,37,3,4,2.6666666666666665,2.0
38,38,38,4,2,2.0,1.0
39,39,39,3,5,2.3333333333333335,1.0
40,40,40,9,4,2.6923076923076925,2.0
41,41,41,1,3,2.0,1.0
42,42,42,8,4,2.8181818181818183,3.0
43,43,43,2,5,2.75,2.0
44,44,44,6,5,3.0666666666666664,3.0
45,45,45,5,5,3.6153846153846154,3.0
46,46,46,1,4,2.0,1.0
47,47,47,3,8,3.25,3.0
48,48,48,1,8,4.2,4.0
49,49,49,4,8,3.1818181818181817,4.0
50,50,50,1,6,3.5,3.0
51,51,51,8,7,3.1363636363636367,3.0
52,52,52,3,7,4.516129032258064,4.0
53,53,53,3,6,2.3333333333333335,2.0
54,54,54,1,4,2.0,1.0
55,55,55,3,3,4.516129032258064,4.0
56,56,56,1,4,3.75,3.0
57,57,57,1,2,2.0,1.0
58,58,58,3,2,4.466666666666667,4.0
59,59,59,5,3,4.371428571428572,4.0
60,60,60,1,1,4.944444444444445,5.0
61,61,61,1,1,3.5,3.0
62,62,62,10,1,4.4576271186440675,4.0
63,63,63,1,1,4.35,4.0
64,64,64,15,2,2.8181818181818183,2.0
65,65,65,4,2,4.868421052631579,5.0
66,66,66,10,1,4.153846153846153,3.0
67,67,67,8,1,4.4393939393939394,4.0
68,68,68,9,1,4.228571428571429,3.0
69,69,69,6,1,4.790697674418604,5.0
70,70,70,4,1,4.695652173913043,4.0
71,71,71,5,2,2.2,1.0
72,72,72,2,2,3.0,3.0
73,73,73,6,1,4.336633663366337,4.0
74,74,74,21,1,4.0859375,3.0
75,75,75,16,1,4.390243902439025,4.0
76,76,76,8,1,5.020408163265306,5.0
77,77,77,8,0,4.4561403508771935,4.0
78,78,78,11,0,4.767605633802817,4.0
