Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,2,1.0,0.0
2,2,2,0,1,1.0,0.0
3,3,3,0,3,1.0,0.0
4,4,4,0,2,1.0,0.0
5,5,5,0,3,1.0,0.0
6,6,6,0,3,1.0,0.0
7,7,7,0,4,1.0,0.0
8,8,8,0,4,1.0,0.0
9,9,9,0,4,1.0,0.0
10,10,10,0,2,1.0,0.0
11,11,11,0,8,1.0,0.0
12,12,12,0,8,1.0,0.0
13,13,13,0,8,1.0,0.0
14,14,14,0,7,1.0,0.0
15,15,15,0,8,1.0,0.0
16,16,16,0,8,1.0,0.0
17,17,17,0,5,1.0,0.0
18,18,18,0,5,1.0,0.0
19,19,19,0,2,1.0,0.0
20,20,20,0,1,1.0,0.0
21,21,21,0,2,1.0,0.0
22,22,22,0,3,1.0,0.0
23,23,23,0,4,1.0,0.0
24,24,24,0,1,1.0,0.0
25,25,25,0,1,1.0,0.0
26,26,26,0,1,1.0,0.0
27,27,27,0,2,1.0,0.0
28,28,28,0,1,1.0,0.0
29,29,29,2,4,2.0,1.0
30,30,30,1,5,2.0,1.0
31,31,31,2,8,2.0,1.0
32,32,32,3,8,2.75,2.0
33,33,33,1,9,3.75,3.0
34,34,34,4,10,2.4,2.0
35,35,35,1,10,2.0,1.0
36,36,36,1,9,2.0,1.0
37,37,37,7,5,2.375,2.0
38,38,38,6,6,3.6875,3.0
39,39,39,5,5,3.666666666666667,3.0
40,40,40,1,5,2.0,1.0
41,41,41,2,6,4.0,4.0
42,42,42,4,2,2.6,2.0
43,43,43,3,1,2.0,1.0
44,44,44,3,2,2.0,1.0
45,45,45,1,3,2.0,1.0
46,46,46,8,3,4.025,3.0
47,47,47,1,3,3.0,2.0
48,48,48,3,2,2.0,1.0
49,49,49,2,3,3.0,2.0
50,50,50,6,4,3.8181818181818183,4.0
51,51,51,12,5,3.2608695652173916,3.0
52,52,52,1,3,2.0,1.0
53,53,53,5,4,2.5,2.0
54,54,54,1,3,3.5,3.0
55,55,55,8,2,4.134615384615385,4.0
56,56,56,3,2,2.5,2.0
57,57,57,3,2,4.193548387096774,4.0
58,58,58,3,1,3.2857142857142856,3.0
59,59,59,13,1,3.918032786885246,4.0
60,60,60,1,1,4.2,4.0
61,61,61,4,1,2.4,2.0
62,62,62,18,2,3.7704918032786887,3.0
63,63,63,5,1,4.135593220338983,4.0
64,64,64,1,1,2.0,1.0
65,65,65,1,1,3.0,2.0
66,66,66,7,1,4.1875,4.0
67,67,67,2,0,4.608695652173913,4.0
68,68,68,21,2,3.7058823529411766,3.0
69,69,69,1,2,2.0,1.0
70,70,70,10,2,4.279069767441861,3.0
71,71,71,2,2,4.555555555555555,5.0
72,72,72,5,2,3.6799999999999997,3.0
73,73,73,4,2,3.8181818181818183,4.0
74,74,74,14,1,4.288235294117647,4.0
75,75,75,6,1,4.418181818181818,4.0
76,76,76,1,1,2.0,1.0
77,77,77,8,1,3.4444444444444446,3.0
78,78,78,1,1,3.5555555555555554,4.0
79,79,79,21,1,3.7058823529411766,3.0
80,80,80,5,0,2.3333333333333335,2.0
81,81,81,4,0,4.21875,4.0
82,82,82,7,0,4.0256410256410255,3.0
