Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,5,1.0,0.0
2,2,2,0,5,1.0,0.0
3,3,3,0,4,1.0,0.0
4,4,4,0,4,1.0,0.0
5,5,5,0,6,1.0,0.0
6,6,6,0,6,1.0,0.0
7,7,7,0,8,1.0,0.0
8,8,8,0,7,1.0,0.0
9,9,9,0,5,1.0,0.0
10,10,10,0,6,1.0,0.0
11,11,11,0,8,1.0,0.0
12,12,12,0,8,1.0,0.0
13,13,13,0,4,1.0,0.0
14,14,14,0,4,1.0,0.0
15,15,15,0,4,1.0,0.0
16,16,16,0,5,1.0,0.0
17,17,17,0,7,1.0,0.0
18,18,18,0,7,1.0,0.0
19,19,19,0,7,1.0,0.0
20,20,20,0,4,1.0,0.0
21,21,21,0,2,1.0,0.0
22,22,22,0,8,1.0,0.0
23,23,23,0,1,1.0,0.0
24,24,24,2,4,2.0,1.0
25,25,25,2,9,2.0,1.0
26,26,26,2,6,2.0,1.0
27,27,27,2,6,2.0,1.0
28,28,28,1,6,3.0,2.0
29,29,29,1,5,2.0,1.0
30,30,30,4,2,3.166666666666667,3.0
31,31,31,2,3,2.0,1.0
32,32,32,6,1,2.2857142857142856,2.0
33,33,33,1,4,3.0,2.0
34,34,34,1,5,4.0,3.0
35,35,35,7,4,2.25,1.0
36,36,36,4,6,3.166666666666667,3.0
37,37,37,7,7,2.25,1.0
38,38,38,3,7,2.5,2.0
39,39,39,5,5,2.9230769230769234,2.0
40,40,40,9,5,2.2,1.0
41,41,41,2,5,3.5,4.0
42,42,42,11,5,3.5846153846153843,4.0
43,43,43,8,5,4.189473684210526,3.0
44,44,44,2,5,4.868421052631579,4.0
45,45,45,1,4,3.0,2.0
46,46,46,8,4,2.8333333333333335,2.0
47,47,47,5,4,2.3333333333333335,2.0
48,48,48,7,4,4.473684210526316,4.0
49,49,49,9,3,3.2592592592592595,3.0
50,50,50,1,1,4.0,3.0
51,51,51,2,1,2.0,1.0
52,52,52,9,8,2.2,1.0
53,53,53,1,8,4.0,3.0
54,54,54,13,5,3.5753424657534247,3.0
55,55,55,5,5,3.88,3.0
56,56,56,7,4,3.958333333333333,3.0
57,57,57,3,7,3.2727272727272725,3.0
58,58,58,2,7,2.0,1.0
59,59,59,12,7,4.4438775510204085,4.0
60,60,60,2,7,4.346153846153847,5.0
61,61,61,5,6,2.3333333333333335,2.0
62,62,62,5,5,4.508474576271187,4.0
63,63,63,9,4,4.588235294117647,4.0
64,64,64,5,4,2.9230769230769234,2.0
65,65,65,4,4,4.6415094339622645,4.0
66,66,66,6,2,4.592592592592593,4.0
67,67,67,15,1,4.381642512077295,3.0
68,68,68,1,1,4.0,4.0
69,69,69,2,0,3.7,4.0
70,70,70,21,0,4.005952380952381,2.0
71,71,71,12,0,3.0952380952380953,2.0
72,72,72,1,0,2.0,1.0
73,73,73,16,0,4.423580786026201,3.0
74,74,74,4,0,4.48,4.0
75,75,75,4,0,2.6666666666666665,2.0
76,76,76,16,0,3.2727272727272725,2.0
77,77,77,25,0,3.971590909090909,2.0
78,78,78,3,0,3.2727272727272725,3.0
79,79,79,3,0,3.2727272727272725,3.0
80,80,80,10,0,2.7142857142857144,2.0
