Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,5,1.0,0.0
2,2,2,0,3,1.0,0.0
3,3,3,0,3,1.0,0.0
4,4,4,0,6,1.0,0.0
5,5,5,0,5,1.0,0.0
6,6,6,0,4,1.0,0.0
7,7,7,0,8,1.0,0.0
8,8,8,0,5,1.0,0.0
9,9,9,0,4,1.0,0.0
10,10,10,0,5,1.0,0.0
11,11,11,0,3,1.0,0.0
12,12,12,0,3,1.0,0.0
13,13,13,0,2,1.0,0.0
14,14,14,0,2,1.0,0.0
15,15,15,0,1,1.0,0.0
16,16,16,0,2,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,0,3,1.0,0.0
19,19,19,0,6,1.0,0.0
20,20,20,0,4,1.0,0.0
21,21,21,0,2,1.0,0.0
22,22,22,0,1,1.0,0.0
23,23,23,0,1,1.0,0.0
24,24,24,0,2,1.0,0.0
25,25,25,0,2,1.0,0.0
26,26,26,0,1,1.0,0.0
27,27,27,1,5,2.0,1.0
28,28,28,1,5,2.0,1.0
29,29,29,1,6,2.0,1.0
30,30,30,1,4,2.0,1.0
31,31,31,5,4,2.0,1.0
32,32,32,1,5,2.0,1.0
33,33,33,2,6,2.0,1.0
34,34,34,3,6,3.166666666666667,2.0
35,35,35,2,5,3.0,2.0
36,36,36,1,3,3.666666666666667,3.0
37,37,37,8,2,3.5294117647058822,3.0
38,38,38,2,1,3.875,3.0
39,39,39,7,1,4.055555555555555,4.0
40,40,40,2,2,2.0,1.0
41,41,41,4,2,2.5,2.0
42,42,42,5,1,3.769230769230769,3.0
43,43,43,3,3,2.75,2.0
44,44,44,2,2,3.8,4.0
45,45,45,2,2,2.5,2.0
46,46,46,5,2,3.7894736842105265,4.0
47,47,47,2,3,2.0,1.0
48,48,48,3,4,2.5,2.0
49,49,49,1,4,4.0,3.0
50,50,50,1,6,3.0,2.0
51,51,51,3,4,4.1,4.0
52,52,52,2,4,5.884615384615385,6.0
53,53,53,2,5,4.357142857142858,5.0
54,54,54,3,2,4.5,5.0
55,55,55,2,1,3.0,3.0
56,56,56,1,2,2.0,1.0
57,57,57,1,2,4.0,3.0
58,58,58,3,1,4.333333333333334,5.0
59,59,59,11,0,4.131578947368421,4.0
60,60,60,11,0,4.98,4.0
61,61,61,3,0,2.0,1.0
62,62,62,2,0,4.5,5.0
63,63,63,4,0,4.272727272727273,5.0
64,64,64,3,1,4.1,4.0
65,65,65,11,1,4.837209302325581,6.0
66,66,66,4,1,2.888888888888889,2.0
67,67,67,5,1,2.6,2.0
68,68,68,8,1,2.769230769230769,2.0
69,69,69,1,1,2.0,1.0
70,70,70,13,1,4.360655737704918,4.0
71,71,71,8,1,2.5,2.0
72,72,72,17,1,3.166666666666667,2.0
73,73,73,2,1,5.884615384615385,6.0
74,74,74,4,1,3.0,4.0
75,75,75,8,1,2.25,1.0
76,76,76,2,0,2.0,1.0
77,77,77,4,0,5.675675675675675,6.0
