SLN_ID,Detritus,S,interactions,L_D,C,Basal,Top,Herbiv,Carniv,meanInDegree,stdInDegree,mean_longest_chain,mean_NTP,max_NTP,mean_NTP_norm,TrOmniv,q_inCoherence,mean_path_len,std_path_len,Modularity
1,2,82.0,267.0,3.2560975609756095,0.04019873532068654,0.275,0.07317073170731707,0.5689655172413793,0.2413793103448276,4.603448275862069,5.001542411824344,1.2560975609756098,2.220763329307737,5.818181818181818,0.38169369722476726,0.3448275862068966,0.5360147740647981,2.2440191387559807,1.141603083226946,0.0
10,2,79.0,200.0,2.5316455696202533,0.03245699448231094,0.2987012987012987,0.0759493670886076,0.5740740740740741,0.2777777777777778,3.7037037037037037,4.2454398604461785,1.1012658227848102,2.0619285491691444,5.1875,0.3974802022494736,0.25925925925925924,0.43124178561127063,2.0442930153321974,0.9553588586535361,0.0
100,2,84.0,299.0,3.5595238095238093,0.042885829030407344,0.24390243902439024,0.023809523809523808,0.5967741935483871,0.20967741935483872,4.82258064516129,6.686232965121806,1.3571428571428572,2.1505244051668218,4.492307692307692,0.4787126244378199,0.3548387096774194,0.6052186810673951,1.8881278538812785,0.8246464383031864,0.0
1000,2,76.0,173.0,2.276315789473684,0.030350877192982455,0.25675675675675674,0.18421052631578946,0.5818181818181818,0.2545454545454545,3.1454545454545455,3.4233305302281165,1.144736842105263,2.1007030874087995,4.454545454545455,0.47158640737748553,0.2909090909090909,0.5674836177796642,1.8095238095238095,0.8167895996276047,0.0
101,2,81.0,238.0,2.9382716049382718,0.0367283950617284,0.27848101265822783,0.07407407407407407,0.6140350877192983,0.2631578947368421,4.175438596491228,6.182125174986188,1.123456790123457,2.1116062447150323,5.172413793103448,0.4082438739782396,0.22807017543859648,0.5266031920880164,2.14785373608903,1.1067609268823329,0.0
102,2,79.0,209.0,2.6455696202531644,0.03391755923401493,0.2727272727272727,0.11392405063291139,0.5535714285714286,0.30357142857142855,3.732142857142857,4.346329993866597,1.2278481012658229,2.141168153136535,5.346153846153847,0.4005062732485605,0.3392857142857143,0.567539317976652,2.115321252059308,0.9933172017505181,0.0
103,2,80.0,227.0,2.8375,0.03591772151898734,0.2692307692307692,0.0625,0.5789473684210527,0.2631578947368421,3.982456140350877,4.086088017679081,1.3625,2.166723463194064,5.339622641509434,0.40578213268298724,0.2982456140350877,0.6373147775735083,2.2270676691729325,1.2003468261065666,0.0
104,2,81.0,225.0,2.7777777777777777,0.034722222222222224,0.27848101265822783,0.06172839506172839,0.5789473684210527,0.24561403508771928,3.9473684210526314,4.252818614214992,1.1481481481481481,2.0938983845498496,5.0,0.4187796769099699,0.3157894736842105,0.5139007313261876,1.831041257367387,0.8620036494131368,0.0
105,2,74.0,237.0,3.2027027027027026,0.043872639763050725,0.2361111111111111,0.06756756756756757,0.6,0.2909090909090909,4.3090909090909095,5.025390079839121,1.2837837837837838,2.2706939155832524,4.769230769230769,0.47611324036423036,0.2727272727272727,0.5970158511464613,1.998473282442748,0.916213515974245,0.0
106,2,84.0,231.0,2.75,0.03313253012048193,0.3048780487804878,0.14285714285714285,0.5789473684210527,0.2631578947368421,4.052631578947368,4.509597117860257,1.1666666666666667,2.116775539958229,4.857142857142858,0.43580672881492943,0.3333333333333333,0.6745952671624267,2.1551071878940733,0.9224485805172387,0.0
