trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,2,1.0,0.0,1.0357142857142858,0.0,1.0,1.0357142857142858,0.0
2,2,land plants,1,0,3,1.0,0.0,1.0,0.0,1.0,1.0,0.0
3,3,heterotrophic microbes,1,2,4,2.5,1.0,1.380952380952381,29.0,2.5,1.380952380952381,29.0
4,4,terrestrial fungi,1,1,5,2.0,1.0,1.2608695652173914,29.0,2.0,1.2608695652173914,29.0
5,5,terrestrial microbivores,1,1,3,3.0,2.0,4.142857142857143,9.666666666666666,3.0,4.142857142857143,9.666666666666666
6,6,terrestrial detritivores,1,4,2,2.5,2.0,4.833333333333333,4.833333333333333,2.25,3.7348484848484844,16.916666666666668
7,7,terrestrial detritivores,1,1,4,2.0,1.0,2.6363636363636362,29.0,2.25,3.7348484848484844,16.916666666666668
8,8,mites,1,1,2,3.0,2.0,2.6363636363636362,9.666666666666666,2.9375,2.6363636363636362,6.444444444444445
9,9,mites,1,5,2,2.875,2.0,2.6363636363636362,3.2222222222222223,2.9375,2.6363636363636362,6.444444444444445
10,10,small terrestrial arthropod predators,1,1,3,2.0,1.0,4.142857142857143,0.0,3.3333333333333335,3.5559523809523808,4.027777777777778
11,11,small terrestrial arthropod predators,1,2,3,4.0,2.0,2.9,7.25,3.3333333333333335,3.5559523809523808,4.027777777777778
12,12,small terrestrial arthropod predators,1,1,4,4.0,3.0,3.625,4.833333333333333,3.3333333333333335,3.5559523809523808,4.027777777777778
13,13,large terrestrial arthropod predators,1,5,2,3.75,3.0,4.142857142857143,1.2608695652173914,4.420160256410256,10.011904761904763,0.8777722177877612
14,14,large terrestrial arthropod predators,1,5,4,4.615384615384615,5.0,9.666666666666666,0.7435897435897436,4.420160256410256,10.011904761904763,0.8777722177877612
15,15,large terrestrial arthropod predators,1,4,2,4.666666666666666,4.0,7.25,0.7631578947368421,4.420160256410256,10.011904761904763,0.8777722177877612
16,16,large terrestrial arthropod predators,1,13,1,4.46875,3.0,0.0,1.0740740740740742,4.420160256410256,10.011904761904763,0.8777722177877612
17,17,large terrestrial arthropod predators,1,2,1,4.6,6.0,29.0,0.5471698113207547,4.420160256410256,10.011904761904763,0.8777722177877612
18,18,aquatic detritus,1,0,3,1.0,0.0,2.6363636363636362,0.0,1.0,2.6363636363636362,0.0
19,19,aquatic heterotroph microbes,1,3,4,2.5,1.0,5.8,14.5,2.5,5.8,14.5
20,20,planktonic algae,1,0,3,1.0,0.0,3.2222222222222223,0.0,1.0,3.2222222222222223,0.0
21,21,benthic algae,1,0,6,1.0,0.0,1.0357142857142858,0.0,1.0,1.0357142857142858,0.0
22,22,macrophytic algae,1,0,3,1.0,0.0,0.90625,0.0,1.0,0.90625,0.0
23,23,aquatic fungi,1,4,4,2.5,1.0,5.8,9.666666666666666,2.5,5.8,9.666666666666666
24,24,nematodes,1,5,4,2.4,2.0,1.45,4.142857142857143,2.4,1.45,4.142857142857143
25,25,swimming filter feeders,1,1,1,3.0,2.0,9.666666666666666,5.8,2.5,4.833333333333333,17.4
26,26,swimming filter feeders,1,1,0,2.0,1.0,0.0,29.0,2.5,4.833333333333333,17.4
27,27,swimming scrapers,1,1,2,3.0,2.0,14.5,4.142857142857143,3.0,14.5,4.142857142857143
28,28,arthropod omnivores,1,11,2,3.571428571428571,3.0,29.0,1.380952380952381,3.2857142857142856,19.333333333333332,1.4536340852130327
29,29,arthropod omnivores,1,4,1,3.0,3.0,9.666666666666666,1.5263157894736843,3.2857142857142856,19.333333333333332,1.4536340852130327
30,30,benthic predators,1,3,1,3.6153846153846154,3.0,29.0,1.0357142857142858,3.6153846153846154,29.0,1.0357142857142858
