trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,3,1.0,0.0,0.9,0.0,1.0,0.9,0.0
2,2,land plants,1,0,2,1.0,0.0,1.5,0.0,1.0,1.5,0.0
3,3,heterotrophic microbes,1,1,4,2.0,1.0,1.4210526315789473,27.0,2.0,1.4210526315789473,27.0
4,4,terrestrial fungi,1,1,4,2.0,1.0,1.4210526315789473,27.0,2.0,1.4210526315789473,27.0
5,5,terrestrial microbivores,1,3,3,2.6666666666666665,2.0,2.7,5.4,2.6666666666666665,2.7,5.4
6,6,terrestrial detritivores,1,4,3,2.5,1.0,3.375,6.75,2.75,3.375,7.875
7,7,terrestrial detritivores,1,1,4,3.0,2.0,3.375,9.0,2.75,3.375,7.875
8,8,mites,1,3,1,2.6666666666666665,2.0,1.8,5.4,2.833333333333333,2.5875,6.075
9,9,mites,1,2,3,3.0,2.0,3.375,6.75,2.833333333333333,2.5875,6.075
10,10;12,small terrestrial arthropod predators,2,8,2,3.666666666666667,2.0,2.7,1.588235294117647,3.6794871794871797,3.2785714285714285,1.5441176470588234
11,11,small terrestrial arthropod predators,1,7,3,3.6923076923076925,2.0,3.857142857142857,1.5,3.6794871794871797,3.2785714285714285,1.5441176470588234
13,13,large terrestrial arthropod predators,1,1,1,4.0,3.0,27.0,4.5,4.2333333333333325,18.0,1.8867882919005612
14,14,large terrestrial arthropod predators,1,5,0,4.666666666666666,5.0,0.0,0.675,4.2333333333333325,18.0,1.8867882919005612
15,15,large terrestrial arthropod predators,1,1,1,5.0,4.0,27.0,0.627906976744186,4.2333333333333325,18.0,1.8867882919005612
16,16,large terrestrial arthropod predators,1,1,1,3.5,3.0,27.0,2.7,4.2333333333333325,18.0,1.8867882919005612
17,17,large terrestrial arthropod predators,1,2,1,4.0,3.0,9.0,0.9310344827586207,4.2333333333333325,18.0,1.8867882919005612
18,18,aquatic detritus,1,0,2,1.0,0.0,2.7,0.0,1.0,2.7,0.0
19,19,aquatic heterotroph microbes,1,3,4,2.5,1.0,3.857142857142857,13.5,2.5,3.857142857142857,13.5
20,20,planktonic algae,1,0,2,1.0,0.0,2.25,0.0,1.0,2.25,0.0
21,21,benthic algae,1,0,3,1.0,0.0,1.2272727272727273,0.0,1.0,1.2272727272727273,0.0
22,22,macrophytic algae,1,0,1,1.0,0.0,27.0,0.0,1.0,27.0,0.0
23,23,aquatic fungi,1,1,0,2.0,1.0,0.0,27.0,2.0,0.0,27.0
24,24,nematodes,1,1,3,2.0,1.0,2.25,27.0,2.0,2.25,27.0
25,25,swimming filter feeders,1,1,0,3.0,2.0,0.0,5.4,2.833333333333333,0.0,6.075
26,26;28,swimming filter feeders,2,2,0,2.6666666666666665,2.0,0.0,6.75,2.833333333333333,0.0,6.075
27,27,swimming scrapers,1,3,2,2.5,2.0,13.5,5.4,2.5,13.5,5.4
29,29,arthropod omnivores,1,2,1,3.833333333333333,3.0,0.0,2.7,3.833333333333333,0.0,2.7
30,30,benthic predators,1,1,0,3.333333333333333,3.0,0.0,2.7,3.333333333333333,0.0,2.7
