trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,1,1.0,0.0,0.8787878787878788,0.0,1.0,0.8787878787878788,0.0
2,2,land plants,1,0,1,1.0,0.0,1.3181818181818181,0.0,1.0,1.3181818181818181,0.0
3,3,heterotrophic microbes,1,1,4,2.0,1.0,1.3181818181818181,0.0,2.0,1.3181818181818181,0.0
4,4,terrestrial fungi,1,1,1,2.0,1.0,0.0,0.0,2.0,0.0,0.0
5,5,terrestrial microbivores,1,1,3,2.0,1.0,2.4166666666666665,29.0,2.0,2.4166666666666665,29.0
6,6,terrestrial detritivores,1,1,1,2.0,1.0,1.16,29.0,2.0,1.6157142857142857,29.0
7,7,terrestrial detritivores,1,1,3,2.0,1.0,2.0714285714285716,29.0,2.0,1.6157142857142857,29.0
8,8,mites,1,2,2,2.5,2.0,2.0714285714285716,7.25,2.25,2.244047619047619,18.125
9,9,mites,1,1,3,2.0,1.0,2.4166666666666665,29.0,2.25,2.244047619047619,18.125
10,10,small terrestrial arthropod predators,1,1,2,4.0,3.0,2.230769230769231,1.0740740740740742,3.3333333333333335,1.8847934472934476,4.184413580246914
11,11,small terrestrial arthropod predators,1,9,2,4.0,2.0,1.6111111111111112,1.8125,3.3333333333333335,1.8847934472934476,4.184413580246914
12,12,small terrestrial arthropod predators,1,1,2,2.0,2.0,1.8125,9.666666666666666,3.3333333333333335,1.8847934472934476,4.184413580246914
13,13,large terrestrial arthropod predators,1,2,2,6.5,5.0,4.142857142857143,0.6041666666666666,5.928571428571429,4.508809523809523,0.6581654456654457
14,14,large terrestrial arthropod predators,1,1,3,5.333333333333334,6.0,5.8,0.5576923076923077,5.928571428571429,4.508809523809523,0.6581654456654457
15,15,large terrestrial arthropod predators,1,6,2,5.833333333333334,4.0,4.142857142857143,0.8055555555555556,5.928571428571429,4.508809523809523,0.6581654456654457
16,16,large terrestrial arthropod predators,1,3,1,6.333333333333333,7.0,3.625,0.5178571428571429,5.928571428571429,4.508809523809523,0.6581654456654457
17,17,large terrestrial arthropod predators,1,7,3,5.642857142857142,5.0,4.833333333333333,0.8055555555555556,5.928571428571429,4.508809523809523,0.6581654456654457
18,18,aquatic detritus,1,0,1,1.0,0.0,2.9,0.0,1.0,2.9,0.0
19,19,aquatic heterotroph microbes,1,2,4,2.5,1.0,5.8,29.0,2.5,5.8,29.0
20,20,planktonic algae,1,0,3,1.0,0.0,4.142857142857143,0.0,1.0,4.142857142857143,0.0
21,21,benthic algae,1,0,2,1.0,0.0,0.8055555555555556,0.0,1.0,0.8055555555555556,0.0
22,22,macrophytic algae,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
23,23,aquatic fungi,1,1,2,2.0,1.0,7.25,29.0,2.0,7.25,29.0
24,24,nematodes,1,1,3,2.0,1.0,1.380952380952381,29.0,2.0,1.380952380952381,29.0
25,25,swimming filter feeders,1,1,0,2.0,1.0,0.0,29.0,2.5,0.0,19.333333333333332
26,26,swimming filter feeders,1,1,0,3.0,2.0,0.0,9.666666666666666,2.5,0.0,19.333333333333332
27,27,swimming scrapers,1,3,1,2.6666666666666665,2.0,29.0,4.142857142857143,2.6666666666666665,29.0,4.142857142857143
28,28,arthropod omnivores,1,1,2,2.0,1.0,14.5,29.0,2.5,21.75,16.11111111111111
29,29,arthropod omnivores,1,3,1,3.0,2.0,29.0,3.2222222222222223,2.5,21.75,16.11111111111111
30,30,benthic predators,1,4,0,3.625,3.0,0.0,1.9333333333333333,3.625,0.0,1.9333333333333333
