trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,2,1.0,0.0,0.7073170731707317,0.0,1.0,0.7073170731707317,0.0
2,2,land plants,1,0,2,1.0,0.0,1.3181818181818181,0.0,1.0,1.3181818181818181,0.0
3,3,heterotrophic microbes,1,1,5,2.0,1.0,1.0357142857142858,29.0,2.0,1.0357142857142858,29.0
4,4,terrestrial fungi,1,1,5,2.0,1.0,1.0740740740740742,0.0,2.0,1.0740740740740742,0.0
5,5,terrestrial microbivores,1,1,1,2.0,1.0,4.833333333333333,29.0,2.0,4.833333333333333,29.0
6,6,terrestrial detritivores,1,2,1,2.5,2.0,4.833333333333333,7.25,2.416666666666667,7.25,7.25
7,7,terrestrial detritivores,1,4,1,2.3333333333333335,1.0,9.666666666666666,7.25,2.416666666666667,7.25,7.25
8,8,mites,1,5,1,2.857142857142857,2.0,4.833333333333333,3.2222222222222223,2.928571428571429,4.027777777777778,5.236111111111111
9,9,mites,1,2,2,3.0,2.0,3.2222222222222223,7.25,2.928571428571429,4.027777777777778,5.236111111111111
10,10,small terrestrial arthropod predators,1,1,2,3.25,3.0,7.25,2.0714285714285716,2.8333333333333335,4.027777777777778,1.3809523809523812
11,11,small terrestrial arthropod predators,1,1,0,3.25,3.0,0.0,2.0714285714285716,2.8333333333333335,4.027777777777778,1.3809523809523812
12,12,small terrestrial arthropod predators,1,1,2,2.0,1.0,4.833333333333333,0.0,2.8333333333333335,4.027777777777778,1.3809523809523812
13,13,large terrestrial arthropod predators,1,6,1,4.625,3.0,29.0,0.90625,4.5125,16.916666666666664,1.7344075567289852
14,14,large terrestrial arthropod predators,1,2,2,5.5,4.0,9.666666666666666,2.230769230769231,4.5125,16.916666666666664,1.7344075567289852
15,15,large terrestrial arthropod predators,1,1,1,4.5,4.0,29.0,0.5918367346938775,4.5125,16.916666666666664,1.7344075567289852
16,16,large terrestrial arthropod predators,1,1,2,4.0,3.0,7.25,3.625,4.5125,16.916666666666664,1.7344075567289852
17,17,large terrestrial arthropod predators,1,7,2,3.9375,3.0,9.666666666666666,1.3181818181818181,4.5125,16.916666666666664,1.7344075567289852
18,18,aquatic detritus,1,0,1,1.0,0.0,5.8,0.0,1.0,5.8,0.0
19,19,aquatic heterotroph microbes,1,2,2,2.0,1.0,14.5,14.5,2.0,14.5,14.5
20,20,planktonic algae,1,0,3,1.0,0.0,2.6363636363636362,0.0,1.0,2.6363636363636362,0.0
21,21,benthic algae,1,0,6,1.0,0.0,1.2608695652173914,0.0,1.0,1.2608695652173914,0.0
22,22,macrophytic algae,1,0,2,1.0,0.0,1.2083333333333333,0.0,1.0,1.2083333333333333,0.0
23,23,aquatic fungi,1,2,1,2.0,1.0,29.0,14.5,2.0,29.0,14.5
24,24,nematodes,1,5,5,2.25,2.0,2.0714285714285716,4.142857142857143,2.25,2.0714285714285716,4.142857142857143
25,25,swimming filter feeders,1,1,0,2.0,1.0,0.0,29.0,2.5,0.0,17.4
26,26,swimming filter feeders,1,1,0,3.0,2.0,0.0,5.8,2.5,0.0,17.4
27,27,swimming scrapers,1,1,2,2.0,1.0,14.5,29.0,2.0,14.5,29.0
28,28,arthropod omnivores,1,3,0,3.75,4.0,0.0,1.2083333333333333,3.4583333333333335,0.0,1.3673245614035088
29,29,arthropod omnivores,1,2,0,3.166666666666667,3.0,0.0,1.5263157894736843,3.4583333333333335,0.0,1.3673245614035088
30,30,benthic predators,1,2,1,3.2,3.0,29.0,1.7058823529411764,3.2,29.0,1.7058823529411764
