trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,3,1.0,0.0,1.2857142857142858,0.0,1.0,1.2857142857142858,0.0
2,2,land plants,1,0,3,1.0,0.0,0.7941176470588235,0.0,1.0,0.7941176470588235,0.0
3,3,heterotrophic microbes,1,1,4,2.0,1.0,1.588235294117647,0.0,2.0,1.588235294117647,0.0
4,4,terrestrial fungi,1,3,5,2.5,1.0,1.5,13.5,2.5,1.5,13.5
5,5,terrestrial microbivores,1,3,3,2.6666666666666665,2.0,2.076923076923077,3.857142857142857,2.6666666666666665,2.076923076923077,3.857142857142857
6,6,terrestrial detritivores,1,2,4,2.6666666666666665,2.0,2.25,6.75,2.583333333333333,4.5,5.625
7,7,terrestrial detritivores,1,4,4,2.5,2.0,6.75,4.5,2.583333333333333,4.5,5.625
8,8,mites,1,1,1,3.0,2.0,1.9285714285714286,9.0,2.8,2.1915584415584415,6.428571428571429
9,9,mites,1,5,3,2.6,2.0,2.4545454545454546,3.857142857142857,2.8,2.1915584415584415,6.428571428571429
10,10,small terrestrial arthropod predators,1,5,4,3.928571428571429,3.0,3.857142857142857,1.2272727272727273,3.7883116883116883,3.103021978021978,1.4827751196172247
11,11,small terrestrial arthropod predators,1,6,3,3.8,2.0,3.375,1.4210526315789473,3.7883116883116883,3.103021978021978,1.4827751196172247
12,12,small terrestrial arthropod predators,1,4,2,3.6363636363636367,2.0,2.076923076923077,1.8,3.7883116883116883,3.103021978021978,1.4827751196172247
13,13,large terrestrial arthropod predators,1,1,3,2.0,1.0,4.5,0.0,3.467142857142857,6.029999999999999,0.6216642136248949
14,14,large terrestrial arthropod predators,1,8,2,4.05,3.0,5.4,0.84375,3.467142857142857,6.029999999999999,0.6216642136248949
15,15,large terrestrial arthropod predators,1,2,2,3.666666666666667,3.0,6.75,0.6585365853658537,3.467142857142857,6.029999999999999,0.6216642136248949
16,16,large terrestrial arthropod predators,1,8,4,3.9523809523809526,2.0,9.0,0.9310344827586207,3.467142857142857,6.029999999999999,0.6216642136248949
17,17,large terrestrial arthropod predators,1,2,1,3.666666666666667,3.0,4.5,0.675,3.467142857142857,6.029999999999999,0.6216642136248949
18,18,aquatic detritus,1,0,3,1.0,0.0,3.0,0.0,1.0,3.0,0.0
19,19,aquatic heterotroph microbes,1,3,4,2.5,1.0,5.4,13.5,2.5,5.4,13.5
20,20,planktonic algae,1,0,4,1.0,0.0,3.375,0.0,1.0,3.375,0.0
21,21,benthic algae,1,0,6,1.0,0.0,1.2272727272727273,0.0,1.0,1.2272727272727273,0.0
22,22,macrophytic algae,1,0,1,1.0,0.0,2.7,0.0,1.0,2.7,0.0
23,23,aquatic fungi,1,5,2,2.5,1.0,4.5,6.75,2.5,4.5,6.75
24,24,nematodes,1,1,3,2.0,1.0,1.173913043478261,27.0,2.0,1.173913043478261,27.0
25,25;26;29,swimming filter feeders,3,1,1,3.0,2.0,27.0,5.4,3.0,27.0,5.4
27,27,swimming scrapers,1,5,1,2.6666666666666665,2.0,9.0,3.857142857142857,2.6666666666666665,9.0,3.857142857142857
28,28,arthropod omnivores,1,6,1,3.75,4.0,0.0,1.2857142857142858,3.75,0.0,1.2857142857142858
30,30,benthic predators,1,2,1,3.2,3.0,27.0,1.588235294117647,3.2,27.0,1.588235294117647
