trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,3,1.0,0.0,1.0740740740740742,0.0,1.0,1.0740740740740742,0.0
2,2,land plants,1,0,2,1.0,0.0,1.1153846153846154,0.0,1.0,1.1153846153846154,0.0
3,3,heterotrophic microbes,1,2,4,2.5,1.0,1.6111111111111112,29.0,2.5,1.6111111111111112,29.0
4,4,terrestrial fungi,1,3,1,2.5,1.0,0.0,14.5,2.5,0.0,14.5
5,5,terrestrial microbivores,1,1,3,3.0,2.0,4.142857142857143,9.666666666666666,3.0,4.142857142857143,9.666666666666666
6,6,terrestrial detritivores,1,1,3,3.0,2.0,3.2222222222222223,9.666666666666666,2.666666666666667,2.929292929292929,9.666666666666666
7,7,terrestrial detritivores,1,3,2,2.3333333333333335,1.0,2.6363636363636362,9.666666666666666,2.666666666666667,2.929292929292929,9.666666666666666
8,8,mites,1,1,3,2.0,1.0,2.9,29.0,2.0,2.768181818181818,29.0
9,9,mites,1,1,5,2.0,1.0,2.6363636363636362,29.0,2.0,2.768181818181818,29.0
10,10,small terrestrial arthropod predators,1,3,3,3.0,2.0,4.142857142857143,2.6363636363636362,3.7738095238095237,5.247619047619048,1.745584499970465
11,11,small terrestrial arthropod predators,1,7,4,4.071428571428571,3.0,5.8,1.5263157894736843,3.7738095238095237,5.247619047619048,1.745584499970465
12,12,small terrestrial arthropod predators,1,2,3,4.25,4.0,5.8,1.0740740740740742,3.7738095238095237,5.247619047619048,1.745584499970465
13,13,large terrestrial arthropod predators,1,3,1,3.666666666666667,3.0,4.833333333333333,2.4166666666666665,4.059210526315789,8.893333333333333,2.9817701678166793
14,14,large terrestrial arthropod predators,1,1,3,3.0,2.0,5.8,9.666666666666666,4.059210526315789,8.893333333333333,2.9817701678166793
15,15,large terrestrial arthropod predators,1,9,3,4.421052631578947,3.0,14.5,1.0357142857142858,4.059210526315789,8.893333333333333,2.9817701678166793
16,16,large terrestrial arthropod predators,1,11,2,4.541666666666666,3.0,9.666666666666666,1.1153846153846154,4.059210526315789,8.893333333333333,2.9817701678166793
17,17,large terrestrial arthropod predators,1,1,1,4.666666666666666,4.0,9.666666666666666,0.6744186046511628,4.059210526315789,8.893333333333333,2.9817701678166793
18,18,aquatic detritus,1,0,4,1.0,0.0,2.4166666666666665,0.0,1.0,2.4166666666666665,0.0
19,19,aquatic heterotroph microbes,1,2,4,2.0,1.0,3.2222222222222223,14.5,2.0,3.2222222222222223,14.5
20,20,planktonic algae,1,0,6,1.0,0.0,2.9,0.0,1.0,2.9,0.0
21,21,benthic algae,1,0,7,1.0,0.0,1.0,0.0,1.0,1.0,0.0
22,22,macrophytic algae,1,0,1,1.0,0.0,2.9,0.0,1.0,2.9,0.0
23,23,aquatic fungi,1,5,4,2.5,1.0,5.8,7.25,2.5,5.8,7.25
24,24,nematodes,1,2,2,2.0,1.0,1.8125,14.5,2.0,1.8125,14.5
25,25,swimming filter feeders,1,2,1,2.6666666666666665,2.0,9.666666666666666,7.25,2.833333333333333,9.666666666666666,6.525
26,26,swimming filter feeders,1,1,1,3.0,2.0,9.666666666666666,5.8,2.833333333333333,9.666666666666666,6.525
27,27,swimming scrapers,1,5,1,2.6666666666666665,2.0,9.666666666666666,4.142857142857143,2.6666666666666665,9.666666666666666,4.142857142857143
28,28,arthropod omnivores,1,10,2,3.230769230769231,2.0,29.0,1.9333333333333333,3.2062937062937062,19.333333333333332,2.577777777777778
29,29,arthropod omnivores,1,4,2,3.1818181818181817,2.0,9.666666666666666,3.2222222222222223,3.2062937062937062,19.333333333333332,2.577777777777778
30,30,benthic predators,1,1,0,3.4,3.0,0.0,1.0357142857142858,3.4,0.0,1.0357142857142858
