trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,3,1.0,0.0,0.8529411764705882,0.0,1.0,0.8529411764705882,0.0
2,2,land plants,1,0,3,1.0,0.0,1.16,0.0,1.0,1.16,0.0
3,3,heterotrophic microbes,1,1,2,2.0,1.0,1.0740740740740742,29.0,2.0,1.0740740740740742,29.0
4,4,terrestrial fungi,1,3,3,2.5,1.0,2.230769230769231,14.5,2.5,2.230769230769231,14.5
5,5,terrestrial microbivores,1,1,1,2.0,1.0,29.0,29.0,2.0,29.0,29.0
6,6,terrestrial detritivores,1,1,3,2.0,1.0,9.666666666666666,29.0,2.3,12.083333333333332,16.916666666666668
7,7,terrestrial detritivores,1,4,2,2.6,2.0,14.5,4.833333333333333,2.3,12.083333333333332,16.916666666666668
8,8,mites,1,3,4,2.75,3.0,4.833333333333333,3.625,3.0,4.833333333333333,3.625
9,9,mites,1,2,4,3.25,2.0,4.833333333333333,3.625,3.0,4.833333333333333,3.625
10,10,small terrestrial arthropod predators,1,1,4,2.0,1.0,9.666666666666666,0.0,3.111111111111111,12.888888888888888,1.2275132275132277
11,11,small terrestrial arthropod predators,1,1,2,3.666666666666667,4.0,14.5,2.0714285714285716,3.111111111111111,12.888888888888888,1.2275132275132277
12,12,small terrestrial arthropod predators,1,3,2,3.666666666666667,3.0,14.5,1.6111111111111112,3.111111111111111,12.888888888888888,1.2275132275132277
13,13,large terrestrial arthropod predators,1,1,1,4.333333333333334,4.0,29.0,1.16,3.6647619047619044,16.43333333333333,1.1123571428571428
14,14,large terrestrial arthropod predators,1,1,3,2.0,1.0,14.5,0.0,3.6647619047619044,16.43333333333333,1.1123571428571428
15,15,large terrestrial arthropod predators,1,13,1,4.142857142857142,2.0,0.0,1.2083333333333333,3.6647619047619044,16.43333333333333,1.1123571428571428
16,16,large terrestrial arthropod predators,1,2,3,3.8,3.0,9.666666666666666,1.8125,3.6647619047619044,16.43333333333333,1.1123571428571428
17,17,large terrestrial arthropod predators,1,10,2,4.0476190476190474,2.0,29.0,1.380952380952381,3.6647619047619044,16.43333333333333,1.1123571428571428
18,18,aquatic detritus,1,0,2,1.0,0.0,14.5,0.0,1.0,14.5,0.0
19,19,aquatic heterotroph microbes,1,1,5,2.0,1.0,4.833333333333333,0.0,2.0,4.833333333333333,0.0
20,20,planktonic algae,1,0,4,1.0,0.0,3.625,0.0,1.0,3.625,0.0
21,21,benthic algae,1,0,7,1.0,0.0,1.2083333333333333,0.0,1.0,1.2083333333333333,0.0
22,22,macrophytic algae,1,0,2,1.0,0.0,3.2222222222222223,0.0,1.0,3.2222222222222223,0.0
23,23,aquatic fungi,1,4,3,2.5,1.0,4.833333333333333,9.666666666666666,2.5,4.833333333333333,9.666666666666666
24,24,nematodes,1,2,4,2.5,2.0,1.7058823529411764,7.25,2.5,1.7058823529411764,7.25
25,25,swimming filter feeders,1,1,0,2.0,1.0,0.0,29.0,2.0,14.5,29.0
26,26,swimming filter feeders,1,1,1,2.0,1.0,29.0,29.0,2.0,14.5,29.0
27,27,swimming scrapers,1,4,2,2.6,2.0,14.5,4.833333333333333,2.6,14.5,4.833333333333333
28,28,arthropod omnivores,1,7,2,3.142857142857143,3.0,29.0,1.9333333333333333,3.2252747252747254,14.5,1.6916666666666667
29,29,arthropod omnivores,1,7,0,3.3076923076923075,3.0,0.0,1.45,3.2252747252747254,14.5,1.6916666666666667
30,30,benthic predators,1,1,0,3.333333333333333,3.0,0.0,2.4166666666666665,3.333333333333333,0.0,2.4166666666666665
