trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,aquatic detritus,1,0,2,1.0,0.0,0.6470588235294118,0.0,1.0,0.6470588235294118,0.0
2,2,aquatic heterotroph microbes,1,0,1,1.0,0.0,0.9166666666666666,0.0,1.0,0.9166666666666666,0.0
3,3,planktonic algae,1,2,3,2.5,1.0,1.375,11.0,2.5,1.375,11.0
4,4,benthic algae,1,3,2,2.5,1.0,1.5714285714285714,5.5,2.5,1.5714285714285714,5.5
5,5,macrophytic algae,1,1,3,3.0,2.0,3.6666666666666665,2.2,3.0,3.6666666666666665,2.2
6,6,aquatic fungi,1,1,3,3.0,2.0,3.6666666666666665,3.6666666666666665,3.0,3.6666666666666665,3.6666666666666665
7,7,nematodes,1,1,2,3.0,2.0,2.75,3.6666666666666665,3.0,2.75,3.6666666666666665
8,8,swimming filter feeders,1,4,1,4.571428571428571,3.0,0.0,0.7333333333333333,4.285714285714286,2.75,0.7897435897435897
9,9,swimming filter feeders,1,3,2,4.0,3.0,5.5,0.8461538461538461,4.285714285714286,2.75,0.7897435897435897
10,10,swimming scrapers,1,4,0,4.333333333333334,3.0,0.0,0.7857142857142857,4.333333333333334,0.0,0.7857142857142857
11,11;12,arthropod omnivores,2,0,1,1.0,0.0,11.0,0.0,1.0,11.0,0.0
13,13,benthic predators,1,2,1,2.5,1.0,0.0,11.0,2.5,0.0,11.0
